,Angle
36778,87.5
36779,88.0
36780,88.5
36781,88.0
36782,87.5
36783,87.0
36784,87.5
36785,87.0
36786,86.5
36787,87.0
36788,86.5
36789,87.0
36790,86.5
36791,86.0
36792,86.5
36793,86.0
36794,85.5
36795,86.0
36796,86.5
36797,86.0
36798,85.5
36799,85.0
36800,85.5
36801,85.0
36802,84.5
36803,85.0
36804,85.5
36805,86.0
36806,85.5
36807,86.0
36808,85.5
36809,85.0
36810,85.5
36811,85.0
36812,85.5
36813,86.0
36814,85.5
36815,86.0
36816,86.5
36817,86.0
36818,86.5
36819,87.0
36820,87.5
36821,87.0
36822,87.5
36823,87.0
36824,86.5
36825,86.0
36826,85.5
36827,86.0
36828,86.5
36829,87.0
36830,87.5
36831,87.0
36832,86.5
36833,86.0
36834,86.5
36835,87.0
36836,86.5
36837,86.0
36838,86.5
36839,87.0
36840,86.5
36841,86.0
36842,86.5
36843,86.0
36844,85.5
36845,85.0
36846,84.5
36847,84.0
36848,84.5
36849,84.0
36850,84.5
36851,84.0
36852,83.5
36853,83.0
36854,82.5
36855,83.0
36856,82.5
36857,82.0
36858,82.5
36859,83.0
36860,83.5
36861,83.0
36862,82.5
36863,83.0
36864,83.5
36865,84.0
36866,84.5
36867,84.0
36868,84.5
36869,84.0
36870,83.5
36871,83.0
36872,82.5
36873,82.0
36874,82.5
36875,83.0
36876,83.5
36877,84.0
36878,84.5
36879,85.0
36880,85.5
36881,86.0
36882,85.5
36883,86.0
36884,85.5
36885,85.0
36886,84.5
36887,84.0
36888,84.5
36889,84.0
36890,84.5
36891,84.0
36892,83.5
36893,83.0
36894,83.5
36895,84.0
36896,83.5
36897,84.0
36898,84.5
36899,84.0
36900,84.5
36901,84.0
36902,83.5
36903,83.0
36904,83.5
36905,83.0
36906,82.5
36907,83.0
36908,82.5
36909,83.0
36910,82.5
36911,82.0
36912,81.5
36913,81.0
36914,81.5
36915,82.0
36916,82.5
36917,83.0
36918,83.5
36919,83.0
36920,83.5
36921,83.0
36922,83.5
36923,84.0
36924,84.5
36925,85.0
36926,84.5
36927,84.0
36928,83.5
36929,84.0
36930,84.5
36931,84.0
36932,83.5
36933,84.0
36934,83.5
36935,84.0
36936,83.5
36937,84.0
36938,84.5
36939,85.0
36940,84.5
36941,84.0
36942,83.5
36943,84.0
36944,84.5
36945,84.0
36946,84.5
36947,85.0
36948,85.5
36949,86.0
36950,86.5
36951,87.0
36952,86.5
36953,87.0
36954,86.5
36955,86.0
36956,86.5
36957,86.0
36958,86.5
36959,87.0
36960,87.5
36961,88.0
36962,87.5
36963,87.0
36964,86.5
36965,87.0
36966,87.5
36967,87.0
36968,86.5
36969,86.0
36970,85.5
36971,85.0
36972,84.5
36973,84.0
36974,83.5
36975,84.0
36976,83.5
36977,84.0
36978,84.5
36979,84.0
36980,84.5
36981,85.0
36982,84.5
36983,84.0
36984,83.5
36985,84.0
36986,83.5
36987,84.0
36988,83.5
36989,83.0
36990,83.5
36991,83.0
36992,82.5
36993,82.0
36994,81.5
36995,82.0
36996,81.5
36997,81.0
36998,80.5
36999,80.0
37000,79.5
37001,79.0
37002,78.5
37003,79.0
37004,79.5
37005,80.0
37006,79.5
37007,80.0
37008,80.5
37009,81.0
37010,80.5
37011,81.0
37012,81.5
37013,82.0
37014,81.5
37015,82.0
37016,81.5
37017,81.0
37018,81.5
37019,82.0
37020,81.5
37021,82.0
37022,81.5
37023,81.0
37024,81.5
37025,82.0
37026,82.5
37027,83.0
37028,83.5
37029,84.0
37030,83.5
37031,84.0
37032,84.5
37033,85.0
37034,85.5
37035,86.0
37036,85.5
37037,85.0
37038,85.5
37039,85.0
37040,85.5
37041,85.0
37042,84.5
37043,85.0
37044,85.5
37045,85.0
37046,84.5
37047,85.0
37048,85.5
37049,85.0
37050,84.5
37051,85.0
37052,84.5
37053,84.0
37054,83.5
37055,84.0
37056,84.5
37057,85.0
37058,85.5
37059,85.0
37060,84.5
37061,84.0
37062,83.5
37063,84.0
37064,84.5
37065,85.0
37066,84.5
37067,84.0
37068,84.5
37069,85.0
37070,85.5
37071,86.0
37072,85.5
37073,86.0
37074,85.5
37075,85.0
37076,84.5
37077,84.0
37078,84.5
37079,84.0
37080,84.5
37081,84.0
37082,83.5
37083,84.0
37084,84.5
37085,85.0
37086,84.5
37087,85.0
37088,85.5
37089,85.0
37090,85.5
37091,85.0
37092,84.5
37093,84.0
37094,83.5
37095,84.0
37096,83.5
37097,83.0
37098,83.5
37099,83.0
37100,83.5
37101,83.0
37102,83.5
37103,84.0
37104,83.5
37105,84.0
37106,84.5
37107,84.0
37108,84.5
37109,84.0
37110,83.5
37111,83.0
37112,82.5
37113,82.0
37114,82.5
37115,83.0
37116,82.5
37117,83.0
37118,83.5
37119,83.0
37120,82.5
37121,82.0
37122,82.5
37123,83.0
37124,82.5
37125,82.0
37126,82.5
37127,83.0
37128,82.5
37129,83.0
37130,83.5
37131,83.0
37132,83.5
37133,83.0
37134,83.5
37135,83.0
37136,83.5
37137,84.0
37138,84.5
37139,84.0
37140,83.5
37141,83.0
37142,83.5
37143,83.0
37144,83.5
37145,84.0
37146,84.5
37147,85.0
37148,84.5
37149,84.0
37150,83.5
37151,84.0
37152,84.5
37153,85.0
37154,85.5
37155,86.0
37156,86.5
37157,86.0
37158,85.5
37159,85.0
37160,85.5
37161,85.0
37162,85.5
37163,85.0
37164,85.5
37165,86.0
37166,85.5
37167,86.0
37168,86.5
37169,87.0
37170,87.5
37171,88.0
37172,88.5
37173,89.0
37174,89.5
37175,89.0
37176,88.5
37177,89.0
37178,89.5
37179,90.0
37180,89.5
37181,89.0
37182,88.5
37183,88.0
37184,87.5
37185,87.0
37186,87.5
37187,88.0
37188,88.5
37189,89.0
37190,89.5
37191,89.0
37192,88.5
37193,89.0
37194,89.5
37195,90.0
37196,90.5
37197,90.0
37198,89.5
37199,90.0
37200,90.5
37201,91.0
37202,91.5
37203,91.0
37204,91.5
37205,91.0
37206,90.5
37207,90.0
37208,89.5
37209,90.0
37210,89.5
37211,90.0
37212,89.5
37213,89.0
37214,89.5
37215,90.0
37216,90.5
37217,91.0
37218,91.5
37219,92.0
37220,92.5
37221,93.0
37222,93.5
37223,93.0
37224,93.5
37225,94.0
37226,93.5
37227,94.0
37228,94.5
37229,95.0
37230,94.5
37231,94.0
37232,94.5
37233,94.0
37234,93.5
37235,93.0
37236,92.5
37237,93.0
37238,92.5
37239,93.0
37240,93.5
37241,93.0
37242,92.5
37243,92.0
37244,92.5
37245,92.0
37246,92.5
37247,93.0
37248,92.5
37249,93.0
37250,93.5
37251,94.0
37252,93.5
37253,93.0
37254,93.5
37255,94.0
37256,94.5
37257,94.0
37258,93.5
37259,94.0
37260,93.5
37261,94.0
37262,94.5
37263,95.0
37264,94.5
37265,95.0
37266,95.5
37267,96.0
37268,96.5
37269,97.0
37270,96.5
37271,97.0
37272,96.5
37273,97.0
37274,97.5
37275,98.0
37276,98.5
37277,99.0
37278,98.5
37279,99.0
37280,98.5
37281,98.0
37282,98.5
37283,98.0
37284,98.5
37285,99.0
37286,98.5
37287,99.0
37288,98.5
37289,99.0
37290,99.5
37291,99.0
37292,99.5
37293,100.0
37294,100.5
37295,101.0
37296,100.5
37297,100.0
37298,100.5
37299,100.0
37300,100.5
37301,101.0
37302,101.5
37303,101.0
37304,100.5
37305,101.0
37306,101.5
37307,101.0
37308,101.5
37309,102.0
37310,102.5
37311,103.0
37312,102.5
37313,102.0
37314,101.5
37315,101.0
37316,101.5
37317,101.0
37318,101.5
37319,102.0
37320,101.5
37321,101.0
37322,101.5
37323,101.0
37324,101.5
37325,101.0
37326,101.5
37327,102.0
37328,101.5
37329,101.0
37330,101.5
37331,102.0
37332,102.5
37333,102.0
37334,101.5
37335,102.0
37336,101.5
37337,101.0
37338,100.5
37339,100.0
37340,99.5
37341,100.0
37342,99.5
37343,99.0
37344,99.5
37345,99.0
37346,99.5
37347,99.0
37348,98.5
37349,98.0
37350,98.5
37351,99.0
37352,99.5
37353,100.0
37354,99.5
37355,99.0
37356,99.5
37357,100.0
37358,100.5
37359,101.0
37360,100.5
37361,101.0
37362,101.5
37363,102.0
37364,101.5
37365,101.0
37366,100.5
37367,100.0
37368,99.5
37369,100.0
37370,100.5
37371,100.0
37372,99.5
37373,100.0
37374,100.5
37375,100.0
37376,100.5
37377,100.0
37378,99.5
37379,100.0
37380,99.5
37381,99.0
37382,98.5
37383,98.0
37384,98.5
37385,99.0
37386,98.5
37387,99.0
37388,99.5
37389,99.0
37390,99.5
37391,99.0
37392,98.5
37393,98.0
37394,97.5
37395,98.0
37396,97.5
37397,98.0
37398,97.5
37399,98.0
37400,97.5
37401,97.0
37402,97.5
37403,97.0
37404,97.5
37405,97.0
37406,96.5
37407,96.0
37408,95.5
37409,96.0
37410,95.5
37411,96.0
37412,96.5
37413,96.0
37414,95.5
37415,95.0
37416,95.5
37417,96.0
37418,96.5
37419,97.0
37420,96.5
37421,96.0
37422,96.5
37423,96.0
37424,96.5
37425,96.0
37426,95.5
37427,95.0
37428,95.5
37429,96.0
37430,96.5
37431,97.0
37432,96.5
37433,96.0
37434,95.5
37435,95.0
37436,95.5
37437,96.0
37438,96.5
37439,97.0
37440,96.5
37441,97.0
37442,96.5
37443,96.0
37444,95.5
37445,95.0
37446,95.5
37447,96.0
37448,95.5
37449,96.0
37450,96.5
37451,96.0
37452,96.5
37453,96.0
37454,95.5
37455,96.0
37456,95.5
37457,96.0
37458,96.5
37459,96.0
37460,96.5
37461,97.0
37462,97.5
37463,97.0
37464,96.5
37465,97.0
37466,97.5
37467,98.0
37468,97.5
37469,98.0
37470,97.5
37471,97.0
37472,96.5
37473,97.0
37474,96.5
37475,97.0
37476,97.5
37477,97.0
37478,96.5
37479,96.0
37480,96.5
37481,96.0
37482,95.5
37483,96.0
37484,96.5
37485,97.0
37486,96.5
37487,96.0
37488,96.5
37489,96.0
37490,95.5
37491,95.0
37492,94.5
37493,94.0
37494,94.5
37495,94.0
37496,93.5
37497,94.0
37498,94.5
37499,95.0
37500,94.5
37501,95.0
37502,95.5
37503,95.0
37504,95.5
37505,95.0
37506,94.5
37507,94.0
37508,93.5
37509,93.0
37510,92.5
37511,93.0
37512,93.5
37513,93.0
37514,92.5
37515,92.0
37516,92.5
37517,92.0
37518,91.5
37519,92.0
37520,91.5
37521,92.0
37522,92.5
37523,93.0
37524,93.5
37525,93.0
37526,92.5
37527,93.0
37528,93.5
37529,94.0
37530,94.5
37531,94.0
37532,93.5
37533,93.0
37534,93.5
37535,94.0
37536,94.5
37537,94.0
37538,94.5
37539,95.0
37540,94.5
37541,95.0
37542,95.5
37543,95.0
37544,94.5
37545,95.0
37546,95.5
37547,95.0
37548,95.5
37549,95.0
37550,94.5
37551,95.0
37552,95.5
37553,95.0
37554,94.5
37555,95.0
37556,95.5
37557,96.0
37558,95.5
37559,96.0
37560,96.5
37561,96.0
37562,96.5
37563,96.0
37564,96.5
37565,96.0
37566,96.5
37567,96.0
37568,96.5
37569,96.0
37570,95.5
37571,95.0
37572,95.5
37573,96.0
37574,96.5
37575,96.0
37576,95.5
37577,95.0
37578,95.5
37579,95.0
37580,95.5
37581,96.0
37582,95.5
37583,95.0
37584,95.5
37585,96.0
37586,96.5
37587,96.0
37588,95.5
37589,95.0
37590,94.5
37591,95.0
37592,95.5
37593,96.0
37594,96.5
37595,96.0
37596,96.5
37597,97.0
37598,97.5
37599,98.0
37600,98.5
37601,99.0
37602,98.5
37603,99.0
37604,98.5
37605,99.0
37606,98.5
37607,98.0
37608,97.5
37609,97.0
37610,97.5
37611,97.0
37612,96.5
37613,97.0
37614,97.5
37615,97.0
37616,96.5
37617,96.0
37618,95.5
37619,95.0
37620,94.5
37621,94.0
37622,93.5
37623,94.0
37624,93.5
37625,93.0
37626,93.5
37627,93.0
37628,93.5
37629,93.0
37630,92.5
37631,92.0
37632,91.5
37633,92.0
37634,91.5
37635,92.0
37636,92.5
37637,92.0
37638,92.5
37639,93.0
37640,93.5
37641,93.0
37642,93.5
37643,94.0
37644,93.5
37645,93.0
37646,92.5
37647,92.0
37648,92.5
37649,92.0
37650,91.5
37651,91.0
37652,90.5
37653,90.0
37654,89.5
37655,90.0
37656,90.5
37657,90.0
37658,90.5
37659,90.0
37660,90.5
37661,91.0
37662,90.5
37663,90.0
37664,89.5
37665,89.0
37666,89.5
37667,90.0
37668,90.5
37669,90.0
37670,90.5
37671,90.0
37672,89.5
37673,89.0
37674,89.5
37675,89.0
37676,88.5
37677,89.0
37678,88.5
37679,88.0
37680,88.5
37681,88.0
37682,87.5
37683,87.0
37684,87.5
37685,87.0
37686,87.5
37687,88.0
37688,87.5
37689,88.0
37690,88.5
37691,88.0
37692,87.5
37693,88.0
37694,88.5
37695,88.0
37696,87.5
37697,87.0
37698,87.5
37699,87.0
37700,86.5
37701,87.0
37702,87.5
37703,87.0
37704,86.5
37705,87.0
37706,87.5
37707,88.0
37708,88.5
37709,89.0
37710,89.5
37711,89.0
37712,88.5
37713,89.0
37714,89.5
37715,89.0
37716,89.5
37717,90.0
37718,89.5
37719,89.0
37720,88.5
37721,89.0
37722,89.5
37723,89.0
37724,89.5
37725,90.0
37726,89.5
37727,89.0
37728,88.5
37729,88.0
37730,87.5
37731,88.0
37732,87.5
37733,87.0
37734,86.5
37735,86.0
37736,85.5
37737,85.0
37738,84.5
37739,84.0
37740,84.5
37741,84.0
37742,83.5
37743,83.0
37744,82.5
37745,83.0
37746,83.5
37747,83.0
37748,82.5
37749,83.0
37750,83.5
37751,84.0
37752,83.5
37753,83.0
37754,83.5
37755,84.0
37756,83.5
37757,83.0
37758,82.5
37759,82.0
37760,81.5
37761,81.0
37762,80.5
37763,81.0
37764,81.5
37765,81.0
37766,80.5
37767,80.0
37768,79.5
37769,80.0
37770,79.5
37771,79.0
37772,79.5
37773,80.0
37774,79.5
37775,80.0
37776,79.5
37777,79.0
37778,79.5
37779,79.0
37780,78.5
37781,78.0
37782,78.5
37783,78.0
37784,77.5
37785,78.0
37786,77.5
37787,78.0
37788,78.5
37789,79.0
37790,79.5
37791,79.0
37792,78.5
37793,79.0
37794,78.5
37795,79.0
37796,79.5
37797,79.0
37798,79.5
37799,79.0
37800,78.5
37801,79.0
37802,79.5
37803,80.0
37804,80.5
37805,81.0
37806,80.5
37807,81.0
37808,80.5
37809,80.0
37810,80.5
37811,80.0
37812,80.5
37813,80.0
37814,79.5
37815,80.0
37816,79.5
37817,79.0
37818,78.5
37819,79.0
37820,79.5
37821,79.0
37822,78.5
37823,78.0
37824,78.5
37825,78.0
37826,78.5
37827,78.0
37828,78.5
37829,79.0
37830,79.5
37831,79.0
37832,79.5
37833,79.0
37834,79.5
37835,80.0
37836,80.5
37837,80.0
37838,79.5
37839,80.0
37840,80.5
37841,81.0
37842,80.5
37843,80.0
37844,80.5
37845,81.0
37846,81.5
37847,82.0
37848,81.5
37849,82.0
37850,82.5
37851,82.0
37852,81.5
37853,82.0
37854,82.5
37855,82.0
37856,81.5
37857,82.0
37858,82.5
37859,83.0
37860,82.5
37861,82.0
37862,81.5
37863,81.0
37864,81.5
37865,82.0
37866,82.5
37867,83.0
37868,82.5
37869,83.0
37870,82.5
37871,83.0
37872,82.5
37873,83.0
37874,83.5
37875,84.0
37876,84.5
37877,84.0
37878,84.5
37879,84.0
37880,84.5
37881,84.0
37882,84.5
37883,85.0
37884,84.5
37885,84.0
37886,83.5
37887,84.0
37888,83.5
37889,83.0
37890,83.5
37891,84.0
37892,84.5
37893,84.0
37894,83.5
37895,84.0
37896,83.5
37897,83.0
37898,82.5
37899,83.0
37900,83.5
37901,84.0
37902,84.5
37903,84.0
37904,84.5
37905,84.0
37906,84.5
37907,85.0
37908,85.5
37909,85.0
37910,85.5
37911,85.0
37912,84.5
37913,85.0
37914,84.5
37915,84.0
37916,84.5
37917,85.0
37918,85.5
37919,86.0
37920,86.5
37921,87.0
37922,87.5
37923,87.0
37924,86.5
37925,87.0
37926,86.5
37927,86.0
37928,86.5
37929,86.0
37930,86.5
37931,87.0
37932,86.5
37933,86.0
37934,86.5
37935,87.0
37936,86.5
37937,87.0
37938,87.5
37939,87.0
37940,86.5
37941,86.0
37942,86.5
37943,87.0
37944,87.5
37945,87.0
37946,87.5
37947,87.0
37948,87.5
37949,87.0
37950,87.5
37951,88.0
37952,87.5
37953,88.0
37954,88.5
37955,88.0
37956,88.5
37957,89.0
37958,89.5
37959,90.0
37960,89.5
37961,90.0
37962,90.5
37963,91.0
37964,91.5
37965,91.0
37966,91.5
37967,91.0
37968,91.5
37969,92.0
37970,91.5
37971,92.0
37972,91.5
37973,91.0
37974,91.5
37975,91.0
37976,91.5
37977,92.0
37978,92.5
37979,93.0
37980,93.5
37981,94.0
37982,93.5
37983,93.0
37984,93.5
37985,94.0
37986,94.5
37987,94.0
37988,93.5
37989,94.0
37990,93.5
37991,94.0
37992,93.5
37993,93.0
37994,92.5
37995,92.0
37996,92.5
37997,93.0
37998,92.5
37999,92.0
38000,92.5
38001,92.0
38002,92.5
38003,93.0
38004,92.5
38005,93.0
38006,92.5
38007,93.0
38008,93.5
38009,93.0
38010,93.5
38011,94.0
38012,94.5
38013,94.0
38014,94.5
38015,95.0
38016,94.5
38017,94.0
38018,93.5
38019,94.0
38020,93.5
38021,94.0
38022,93.5
38023,93.0
38024,92.5
38025,93.0
38026,93.5
38027,94.0
38028,93.5
38029,93.0
38030,93.5
38031,93.0
38032,93.5
38033,94.0
38034,94.5
38035,94.0
38036,94.5
38037,95.0
38038,95.5
38039,95.0
38040,95.5
38041,95.0
38042,94.5
38043,94.0
38044,93.5
38045,94.0
38046,93.5
38047,94.0
38048,94.5
38049,94.0
38050,93.5
38051,93.0
38052,92.5
38053,93.0
38054,92.5
38055,92.0
38056,91.5
38057,92.0
38058,92.5
38059,93.0
38060,93.5
38061,94.0
38062,94.5
38063,95.0
38064,94.5
38065,94.0
38066,93.5
38067,93.0
38068,92.5
38069,93.0
38070,92.5
38071,93.0
38072,93.5
38073,94.0
38074,94.5
38075,95.0
38076,94.5
38077,95.0
38078,94.5
38079,94.0
38080,93.5
38081,93.0
38082,93.5
38083,93.0
38084,93.5
38085,93.0
38086,93.5
38087,94.0
38088,94.5
38089,95.0
38090,94.5
38091,94.0
38092,94.5
38093,94.0
38094,93.5
38095,93.0
38096,92.5
38097,92.0
38098,91.5
38099,92.0
38100,91.5
38101,91.0
38102,90.5
38103,91.0
38104,90.5
38105,90.0
38106,89.5
38107,90.0
38108,90.5
38109,90.0
38110,89.5
38111,89.0
38112,88.5
38113,89.0
38114,88.5
38115,88.0
38116,87.5
38117,87.0
38118,87.5
38119,88.0
38120,88.5
38121,89.0
38122,88.5
38123,89.0
38124,89.5
38125,90.0
38126,89.5
38127,90.0
38128,90.5
38129,91.0
38130,90.5
38131,91.0
38132,91.5
38133,91.0
38134,91.5
38135,92.0
38136,92.5
38137,93.0
38138,93.5
38139,94.0
38140,93.5
38141,94.0
38142,94.5
38143,94.0
38144,94.5
38145,95.0
38146,95.5
38147,95.0
38148,94.5
38149,94.0
38150,94.5
38151,94.0
38152,94.5
38153,95.0
38154,94.5
38155,94.0
38156,93.5
38157,93.0
38158,93.5
38159,93.0
38160,92.5
38161,92.0
38162,91.5
38163,91.0
38164,91.5
38165,91.0
38166,91.5
38167,91.0
38168,90.5
38169,91.0
38170,90.5
38171,90.0
38172,89.5
38173,89.0
38174,89.5
38175,89.0
38176,88.5
38177,88.0
38178,88.5
38179,88.0
38180,88.5
38181,89.0
38182,88.5
38183,89.0
38184,89.5
38185,89.0
38186,89.5
38187,89.0
38188,88.5
38189,89.0
38190,88.5
38191,89.0
38192,89.5
38193,90.0
38194,90.5
38195,90.0
38196,90.5
38197,91.0
38198,90.5
38199,90.0
38200,90.5
38201,90.0
38202,90.5
38203,91.0
38204,90.5
38205,90.0
38206,90.5
38207,91.0
38208,90.5
38209,91.0
38210,90.5
38211,91.0
38212,91.5
38213,92.0
38214,91.5
38215,92.0
38216,92.5
38217,93.0
38218,92.5
38219,93.0
38220,93.5
38221,93.0
38222,92.5
38223,93.0
38224,93.5
38225,93.0
38226,92.5
38227,93.0
38228,93.5
38229,93.0
38230,93.5
38231,94.0
38232,94.5
38233,95.0
38234,95.5
38235,96.0
38236,96.5
38237,97.0
38238,97.5
38239,98.0
38240,97.5
38241,97.0
38242,96.5
38243,97.0
38244,96.5
38245,97.0
38246,97.5
38247,98.0
38248,98.5
38249,98.0
38250,98.5
38251,98.0
38252,98.5
38253,99.0
38254,99.5
38255,100.0
38256,100.5
38257,100.0
38258,99.5
38259,99.0
38260,98.5
38261,98.0
38262,97.5
38263,98.0
38264,97.5
38265,98.0
38266,97.5
38267,97.0
38268,96.5
38269,97.0
38270,97.5
38271,98.0
38272,98.5
38273,98.0
38274,97.5
38275,97.0
38276,96.5
38277,97.0
38278,96.5
38279,97.0
38280,97.5
38281,98.0
38282,97.5
38283,97.0
38284,97.5
38285,98.0
38286,98.5
38287,99.0
38288,99.5
38289,99.0
38290,99.5
38291,99.0
38292,99.5
38293,100.0
38294,99.5
38295,99.0
38296,99.5
38297,99.0
38298,98.5
38299,98.0
38300,97.5
38301,98.0
38302,98.5
38303,98.0
38304,97.5
38305,98.0
38306,97.5
38307,97.0
38308,96.5
38309,96.0
38310,95.5
38311,96.0
38312,96.5
38313,97.0
38314,97.5
38315,98.0
38316,98.5
38317,99.0
38318,99.5
38319,100.0
38320,99.5
38321,100.0
38322,100.5
38323,101.0
38324,101.5
38325,102.0
38326,102.5
38327,102.0
38328,102.5
38329,103.0
38330,103.5
38331,104.0
38332,104.5
38333,105.0
38334,105.5
38335,105.0
38336,105.5
38337,106.0
38338,106.5
38339,107.0
38340,107.5
38341,107.0
38342,106.5
38343,106.0
38344,106.5
38345,106.0
38346,105.5
38347,105.0
38348,105.5
38349,106.0
38350,105.5
38351,105.0
38352,104.5
38353,104.0
38354,104.5
38355,104.0
38356,104.5
38357,105.0
38358,104.5
38359,105.0
38360,105.5
38361,106.0
38362,105.5
38363,105.0
38364,104.5
38365,105.0
38366,105.5
38367,105.0
38368,104.5
38369,105.0
38370,104.5
38371,104.0
38372,103.5
38373,104.0
38374,104.5
38375,105.0
38376,104.5
38377,104.0
38378,103.5
38379,104.0
38380,103.5
38381,103.0
38382,103.5
38383,103.0
38384,102.5
38385,102.0
38386,102.5
38387,103.0
38388,103.5
38389,104.0
38390,104.5
38391,104.0
38392,104.5
38393,105.0
38394,105.5
38395,105.0
38396,105.5
38397,106.0
38398,105.5
38399,105.0
38400,105.5
38401,106.0
38402,105.5
38403,105.0
38404,105.5
38405,106.0
38406,106.5
38407,106.0
38408,106.5
38409,107.0
38410,107.5
38411,108.0
38412,108.5
38413,109.0
38414,108.5
38415,109.0
38416,109.5
38417,110.0
38418,109.5
38419,110.0
38420,110.5
38421,111.0
38422,110.5
38423,111.0
38424,111.5
38425,112.0
38426,111.5
38427,112.0
38428,111.5
38429,112.0
38430,112.5
38431,113.0
38432,113.5
38433,113.0
38434,113.5
38435,113.0
38436,112.5
38437,112.0
38438,111.5
38439,112.0
38440,112.5
38441,112.0
38442,112.5
38443,112.0
38444,111.5
38445,111.0
38446,111.5
38447,112.0
38448,112.5
38449,113.0
38450,113.5
38451,114.0
38452,113.5
38453,114.0
38454,114.5
38455,114.0
38456,113.5
38457,114.0
38458,113.5
38459,113.0
38460,113.5
38461,114.0
38462,114.5
38463,114.0
38464,113.5
38465,113.0
38466,113.5
38467,113.0
38468,113.5
38469,114.0
38470,114.5
38471,115.0
38472,114.5
38473,115.0
38474,114.5
38475,114.0
38476,113.5
38477,113.0
38478,112.5
38479,113.0
38480,112.5
38481,112.0
38482,111.5
38483,112.0
38484,112.5
38485,112.0
38486,112.5
38487,112.0
38488,111.5
38489,111.0
38490,110.5
38491,111.0
38492,111.5
38493,112.0
38494,112.5
38495,113.0
38496,113.5
38497,113.0
38498,113.5
38499,114.0
38500,113.5
38501,114.0
38502,113.5
38503,114.0
38504,113.5
38505,113.0
38506,113.5
38507,113.0
38508,113.5
38509,113.0
38510,112.5
38511,112.0
38512,111.5
38513,112.0
38514,112.5
38515,113.0
38516,113.5
38517,113.0
38518,112.5
38519,112.0
38520,112.5
38521,112.0
38522,111.5
38523,111.0
38524,110.5
38525,111.0
38526,110.5
38527,111.0
38528,111.5
38529,112.0
38530,112.5
38531,113.0
38532,113.5
38533,114.0
38534,114.5
38535,114.0
38536,114.5
38537,115.0
38538,114.5
38539,115.0
38540,115.5
38541,116.0
38542,115.5
38543,115.0
38544,114.5
38545,115.0
38546,114.5
38547,115.0
38548,114.5
38549,115.0
38550,115.5
38551,115.0
38552,115.5
38553,116.0
38554,115.5
38555,115.0
38556,115.5
38557,115.0
38558,115.5
38559,116.0
38560,115.5
38561,116.0
38562,115.5
38563,115.0
38564,114.5
38565,114.0
38566,114.5
38567,114.0
38568,113.5
38569,113.0
38570,113.5
38571,113.0
38572,112.5
38573,112.0
38574,112.5
38575,113.0
38576,112.5
38577,112.0
38578,111.5
38579,112.0
38580,111.5
38581,111.0
38582,111.5
38583,111.0
38584,111.5
38585,111.0
38586,111.5
38587,111.0
38588,111.5
38589,112.0
38590,112.5
38591,113.0
38592,112.5
38593,113.0
38594,112.5
38595,113.0
38596,113.5
38597,114.0
38598,114.5
38599,115.0
38600,114.5
38601,114.0
38602,114.5
38603,114.0
38604,113.5
38605,113.0
38606,113.5
38607,114.0
38608,113.5
38609,114.0
38610,114.5
38611,114.0
38612,114.5
38613,114.0
38614,114.5
38615,114.0
38616,114.5
38617,115.0
38618,114.5
38619,114.0
38620,114.5
38621,115.0
38622,115.5
38623,116.0
38624,115.5
38625,116.0
38626,116.5
38627,116.0
38628,116.5
38629,117.0
38630,116.5
38631,116.0
38632,115.5
38633,115.0
38634,114.5
38635,115.0
38636,115.5
38637,116.0
38638,115.5
38639,115.0
38640,114.5
38641,115.0
38642,115.5
38643,116.0
38644,115.5
38645,116.0
38646,115.5
38647,115.0
38648,115.5
38649,115.0
38650,115.5
38651,116.0
38652,116.5
38653,117.0
38654,116.5
38655,117.0
38656,116.5
38657,116.0
38658,115.5
38659,115.0
38660,114.5
38661,115.0
38662,115.5
38663,115.0
38664,114.5
38665,115.0
38666,115.5
38667,115.0
38668,115.5
38669,116.0
38670,116.5
38671,116.0
38672,115.5
38673,116.0
38674,116.5
38675,117.0
38676,116.5
38677,117.0
38678,116.5
38679,116.0
38680,115.5
38681,116.0
38682,115.5
38683,115.0
38684,114.5
38685,114.0
38686,114.5
38687,115.0
38688,115.5
38689,115.0
38690,115.5
38691,116.0
38692,116.5
38693,116.0
38694,115.5
38695,116.0
38696,116.5
38697,117.0
38698,116.5
38699,117.0
38700,117.5
38701,117.0
38702,116.5
38703,117.0
38704,116.5
38705,116.0
38706,116.5
38707,117.0
38708,117.5
38709,118.0
38710,117.5
38711,117.0
38712,116.5
38713,116.0
38714,116.5
38715,116.0
38716,115.5
38717,115.0
38718,114.5
38719,115.0
38720,115.5
38721,116.0
38722,116.5
38723,116.0
38724,115.5
38725,115.0
38726,114.5
38727,114.0
38728,113.5
38729,114.0
38730,113.5
38731,113.0
38732,112.5
38733,113.0
38734,113.5
38735,113.0
38736,113.5
38737,114.0
38738,114.5
38739,115.0
38740,115.5
38741,115.0
38742,114.5
38743,114.0
38744,114.5
38745,114.0
38746,114.5
38747,115.0
38748,114.5
38749,115.0
38750,114.5
38751,115.0
38752,114.5
38753,114.0
38754,114.5
38755,115.0
38756,114.5
38757,115.0
38758,115.5
38759,116.0
38760,115.5
38761,115.0
38762,114.5
38763,114.0
38764,113.5
38765,113.0
38766,113.5
38767,113.0
38768,113.5
38769,113.0
38770,112.5
38771,113.0
38772,112.5
38773,112.0
38774,112.5
38775,113.0
38776,112.5
