,Angle
37151,117.0
37152,116.5
37153,117.0
37154,117.5
37155,117.0
37156,116.5
37157,117.0
37158,117.5
37159,118.0
37160,118.5
37161,118.0
37162,118.0
37163,117.5
37164,117.0
37165,117.5
37166,117.0
37167,117.5
37168,118.0
37169,118.5
37170,119.0
37171,118.5
37172,118.0
37173,117.5
37174,118.0
37175,118.5
37176,118.0
37177,117.5
37178,118.0
37179,118.5
37180,118.0
37181,117.5
37182,117.0
37183,116.5
37184,117.0
37185,116.5
37186,117.0
37187,117.5
37188,117.0
37189,117.5
37190,118.0
37191,117.5
37192,118.0
37193,118.5
37194,118.0
37195,117.5
37196,118.0
37197,118.0
37198,118.5
37199,119.0
37200,119.5
37201,119.0
37202,118.5
37203,118.0
37204,117.5
37205,118.0
37206,117.5
37207,117.5
37208,118.0
37209,118.5
37210,118.0
37211,118.0
37212,118.5
37213,118.0
37214,118.5
37215,118.5
37216,119.0
37217,118.5
37218,118.0
37219,118.5
37220,118.0
37221,117.5
37222,118.0
37223,117.5
37224,117.5
37225,118.0
37226,117.5
37227,118.0
37228,118.5
37229,118.0
37230,117.5
37231,118.0
37232,118.5
37233,119.0
37234,118.5
37235,118.0
37236,118.5
37237,118.0
37238,117.5
37239,118.0
37240,118.0
37241,118.5
37242,119.0
37243,119.5
37244,0.0
37245,119.5
37246,119.0
37247,118.5
37248,119.0
37249,119.5
37250,0.0
37251,119.5
37252,119.0
37253,118.5
37254,118.0
37255,118.5
37256,119.0
37257,119.5
37258,119.0
37259,118.5
37260,119.0
37261,119.5
37262,119.0
37263,119.5
37264,119.0
37265,119.5
37266,119.0
37267,118.5
37268,118.0
37269,117.5
37270,117.0
37271,117.5
37272,118.0
37273,118.5
37274,119.0
37275,119.5
37276,119.5
37277,0.0
37278,0.5
37279,0.0
37280,119.5
37281,119.0
37282,119.5
37283,119.0
37284,119.5
37285,0.0
37286,0.5
37287,1.0
37288,1.5
37289,1.0
37290,1.5
37291,2.0
37292,1.5
37293,1.0
37294,1.5
37295,1.0
37296,1.5
37297,1.0
37298,0.5
37299,0.0
37300,0.5
37301,0.0
37302,119.5
37303,119.0
37304,118.5
37305,118.0
37306,118.5
37307,118.0
37308,118.5
37309,119.0
37310,118.5
37311,119.0
37312,118.5
37313,118.5
37314,119.0
37315,118.5
37316,118.0
37317,118.5
37318,118.0
37319,118.0
37320,117.5
37321,117.0
37322,116.5
37323,117.0
37324,117.0
37325,117.5
37326,117.0
37327,117.0
37328,117.5
37329,117.0
37330,116.5
37331,117.0
37332,117.0
37333,117.5
37334,117.5
37335,117.0
37336,117.0
37337,117.5
37338,118.0
37339,118.5
37340,118.0
37341,118.5
37342,118.0
37343,117.5
37344,117.5
37345,117.0
37346,117.5
37347,118.0
37348,118.5
37349,119.0
37350,119.0
37351,119.5
37352,0.0
37353,119.5
37354,0.0
37355,0.5
37356,1.0
37357,0.5
37358,1.0
37359,0.5
37360,0.0
37361,0.5
37362,1.0
37363,0.5
37364,1.0
37365,1.5
37366,1.0
37367,1.0
37368,0.5
37369,0.0
37370,0.5
37371,0.0
37372,0.5
37373,0.5
37374,1.0
37375,1.5
37376,1.0
37377,1.5
37378,1.0
37379,0.5
37380,1.0
37381,1.5
37382,1.0
37383,0.5
37384,1.0
37385,0.5
37386,0.0
37387,0.5
37388,0.0
37389,0.5
37390,0.0
37391,0.5
37392,1.0
37393,0.5
37394,0.0
37395,0.5
37396,1.0
37397,0.5
37398,0.0
37399,119.5
37400,119.0
37401,118.5
37402,119.0
37403,119.0
37404,118.5
37405,118.0
37406,118.5
37407,118.0
37408,117.5
37409,117.0
37410,116.5
37411,117.0
37412,116.5
37413,116.0
37414,116.0
37415,116.5
37416,117.0
37417,116.5
37418,117.0
37419,117.5
37420,117.5
37421,117.0
37422,117.5
37423,117.0
37424,116.5
37425,117.0
37426,117.5
37427,118.0
37428,117.5
37429,117.0
37430,117.5
37431,117.0
37432,116.5
37433,116.0
37434,115.5
37435,115.5
37436,115.5
37437,116.0
37438,115.5
37439,115.0
37440,115.0
37441,115.5
37442,115.5
37443,116.0
37444,116.0
37445,115.5
37446,115.5
37447,115.5
37448,115.0
37449,115.5
37450,115.0
37451,115.5
37452,116.0
37453,116.0
37454,115.5
37455,116.0
37456,116.0
37457,115.5
37458,116.0
37459,116.5
37460,116.0
37461,115.5
37462,116.0
37463,115.5
37464,116.0
37465,116.5
37466,117.0
37467,117.5
37468,117.0
37469,117.0
37470,116.5
37471,116.0
37472,115.5
37473,116.0
37474,115.5
37475,116.0
37476,115.5
37477,115.0
37478,115.0
37479,115.5
37480,116.0
37481,115.5
37482,115.0
37483,114.5
37484,114.0
37485,114.0
37486,114.5
37487,114.0
37488,114.0
37489,114.5
37490,114.0
37491,114.0
37492,114.5
37493,115.0
37494,115.0
37495,115.5
37496,115.5
37497,116.0
37498,116.5
37499,117.0
37500,117.0
37501,117.5
37502,118.0
37503,117.5
37504,118.0
37505,118.5
37506,118.0
37507,118.5
37508,118.0
37509,118.5
37510,119.0
37511,119.5
37512,0.0
37513,119.5
37514,0.0
37515,0.0
37516,119.5
37517,119.0
37518,119.0
37519,119.5
37520,0.0
37521,119.5
37522,119.0
37523,119.5
37524,119.5
37525,119.0
37526,119.5
37527,119.0
37528,119.5
37529,119.0
37530,118.5
37531,119.0
37532,119.5
37533,119.0
37534,118.5
37535,119.0
37536,119.5
37537,119.0
37538,119.5
37539,119.0
37540,119.0
37541,118.5
37542,118.0
37543,117.5
37544,117.0
37545,116.5
37546,117.0
37547,117.0
37548,116.5
37549,116.5
37550,116.0
37551,116.5
37552,117.0
37553,116.5
37554,116.5
37555,117.0
37556,117.5
37557,117.0
37558,116.5
37559,116.0
37560,116.5
37561,116.5
37562,117.0
37563,116.5
37564,116.5
37565,116.5
37566,117.0
37567,117.0
37568,117.5
37569,117.5
37570,118.0
37571,118.5
37572,118.5
37573,118.0
37574,118.5
37575,118.0
37576,117.5
37577,118.0
37578,117.5
37579,118.0
37580,118.0
37581,118.5
37582,118.0
37583,118.5
37584,118.0
37585,118.5
37586,118.0
37587,117.5
37588,117.0
37589,117.5
37590,117.0
37591,117.5
37592,118.0
37593,118.5
37594,118.0
37595,118.0
37596,118.5
37597,118.5
37598,119.0
37599,118.5
37600,119.0
37601,119.5
37602,119.0
37603,118.5
37604,119.0
37605,118.5
37606,118.5
37607,118.0
37608,117.5
37609,117.0
37610,117.5
37611,117.0
37612,116.5
37613,116.0
37614,115.5
37615,116.0
37616,116.5
37617,116.0
37618,116.5
37619,116.5
37620,116.5
37621,117.0
37622,117.5
37623,117.0
37624,117.5
37625,118.0
37626,117.5
37627,117.5
37628,117.0
37629,117.5
37630,117.0
37631,117.0
37632,116.5
37633,116.5
37634,117.0
37635,116.5
37636,116.5
37637,116.0
37638,116.0
37639,115.5
37640,116.0
37641,115.5
37642,115.5
37643,115.5
37644,116.0
37645,116.5
37646,117.0
37647,117.0
37648,117.5
37649,118.0
37650,118.5
37651,118.0
37652,117.5
37653,117.0
37654,117.0
37655,117.5
37656,118.0
37657,118.0
37658,118.5
37659,118.0
37660,118.5
37661,119.0
37662,118.5
37663,118.0
37664,118.5
37665,119.0
37666,119.5
37667,0.0
37668,0.5
37669,0.0
37670,0.5
37671,1.0
37672,1.5
37673,1.0
37674,1.5
37675,2.0
37676,2.5
37677,3.0
37678,3.5
37679,3.0
37680,3.5
37681,3.0
37682,2.5
37683,2.0
37684,2.5
37685,2.0
37686,2.5
37687,3.0
37688,2.5
37689,2.0
37690,1.5
37691,1.0
37692,1.5
37693,1.0
37694,1.0
37695,1.5
37696,2.0
37697,1.5
37698,2.0
37699,1.5
37700,1.0
37701,1.5
37702,1.0
37703,1.5
37704,1.5
37705,1.0
37706,1.5
37707,2.0
37708,1.5
37709,1.5
37710,2.0
37711,2.5
37712,2.0
37713,2.0
37714,1.5
37715,1.0
37716,1.5
37717,2.0
37718,1.5
37719,2.0
37720,1.5
37721,2.0
37722,2.5
37723,2.0
37724,1.5
37725,2.0
37726,1.5
37727,1.0
37728,0.5
37729,0.0
37730,0.5
37731,1.0
37732,0.5
37733,0.0
37734,119.5
37735,119.0
37736,118.5
37737,118.5
37738,118.0
37739,117.5
37740,118.0
37741,117.5
37742,118.0
37743,118.5
37744,119.0
37745,118.5
37746,119.0
37747,119.5
37748,0.0
37749,119.5
37750,119.0
37751,118.5
37752,118.0
37753,117.5
37754,118.0
37755,118.5
37756,119.0
37757,119.5
37758,119.0
37759,118.5
37760,118.5
37761,119.0
37762,119.0
37763,119.0
37764,118.5
37765,118.0
37766,118.0
37767,118.5
37768,118.0
37769,118.5
37770,119.0
37771,118.5
37772,118.0
37773,117.5
37774,117.0
37775,117.0
37776,117.5
37777,118.0
37778,118.5
37779,118.0
37780,117.5
37781,117.5
37782,118.0
37783,118.5
37784,118.0
37785,117.5
37786,117.0
37787,116.5
37788,116.5
37789,116.5
37790,117.0
37791,116.5
37792,117.0
37793,117.5
37794,117.0
37795,117.5
37796,118.0
37797,118.0
37798,118.5
37799,118.0
37800,118.5
37801,118.0
37802,118.5
37803,119.0
37804,119.5
37805,0.0
37806,119.5
37807,119.0
37808,118.5
37809,118.5
37810,119.0
37811,119.0
37812,118.5
37813,119.0
37814,119.5
37815,119.0
37816,119.5
37817,0.0
37818,119.5
37819,119.0
37820,119.5
37821,0.0
37822,119.5
37823,0.0
37824,0.5
37825,0.0
37826,119.5
37827,0.0
37828,0.5
37829,1.0
37830,1.5
37831,1.0
37832,0.5
37833,1.0
37834,1.5
37835,1.0
37836,1.5
37837,2.0
37838,1.5
37839,1.0
37840,1.5
37841,2.0
37842,1.5
37843,1.5
37844,2.0
37845,2.5
37846,2.0
37847,1.5
37848,1.0
37849,1.0
37850,1.5
37851,1.0
37852,1.5
37853,1.0
37854,0.5
37855,0.0
37856,119.5
37857,119.0
37858,119.5
37859,0.0
37860,119.5
37861,119.0
37862,119.0
37863,118.5
37864,119.0
37865,119.5
37866,0.0
37867,0.5
37868,1.0
37869,0.5
37870,0.0
37871,119.5
37872,0.0
37873,0.5
37874,0.0
37875,119.5
37876,119.5
37877,0.0
37878,0.5
37879,0.0
37880,119.5
37881,119.0
37882,119.5
37883,119.0
37884,118.5
37885,119.0
37886,118.5
37887,118.0
37888,117.5
37889,117.0
37890,117.0
37891,117.5
37892,117.0
37893,117.5
37894,117.0
37895,117.5
37896,117.0
37897,116.5
37898,116.0
37899,116.5
37900,116.0
37901,116.5
37902,117.0
37903,116.5
37904,117.0
37905,117.5
37906,117.5
37907,118.0
37908,117.5
37909,117.0
37910,117.0
37911,116.5
37912,117.0
37913,117.5
37914,117.0
37915,116.5
37916,117.0
37917,117.5
37918,118.0
37919,118.0
37920,118.0
37921,117.5
37922,117.0
37923,117.0
37924,116.5
37925,116.5
37926,116.0
37927,116.5
37928,116.0
37929,115.5
37930,116.0
37931,115.5
37932,116.0
37933,116.5
37934,117.0
37935,117.5
37936,118.0
37937,117.5
37938,118.0
37939,118.5
37940,119.0
37941,118.5
37942,118.0
37943,118.5
37944,118.0
37945,118.5
37946,119.0
37947,118.5
37948,119.0
37949,118.5
37950,119.0
37951,119.5
37952,119.0
37953,118.5
37954,118.0
37955,118.5
37956,119.0
37957,118.5
37958,118.0
37959,118.5
37960,119.0
37961,118.5
37962,118.0
37963,118.5
37964,119.0
37965,119.5
37966,119.0
37967,118.5
37968,119.0
37969,119.5
37970,0.0
37971,119.5
37972,0.0
37973,119.5
37974,119.5
37975,0.0
37976,0.5
37977,1.0
37978,1.5
37979,2.0
37980,2.0
37981,1.5
37982,1.0
37983,1.5
37984,1.0
37985,1.5
37986,1.5
37987,1.0
37988,0.5
37989,0.0
37990,0.5
37991,1.0
37992,1.5
37993,1.5
37994,1.0
37995,0.5
37996,0.0
37997,0.5
37998,1.0
37999,0.5
38000,1.0
38001,1.5
38002,2.0
38003,1.5
38004,2.0
38005,1.5
38006,1.0
38007,1.5
38008,1.0
38009,0.5
38010,0.0
38011,0.5
38012,0.0
38013,0.5
38014,1.0
38015,1.5
38016,1.0
38017,1.5
38018,1.5
38019,2.0
38020,2.5
38021,2.0
38022,2.5
38023,2.0
38024,2.5
38025,3.0
38026,2.5
38027,2.0
38028,2.0
38029,2.5
38030,3.0
38031,2.5
38032,3.0
38033,2.5
38034,3.0
38035,3.0
38036,2.5
38037,3.0
38038,2.5
38039,2.5
38040,3.0
38041,2.5
38042,2.0
38043,2.5
38044,3.0
38045,2.5
38046,3.0
38047,3.5
38048,3.5
38049,4.0
38050,4.0
38051,4.5
38052,4.5
38053,5.0
38054,5.0
38055,5.0
38056,4.5
38057,4.0
38058,4.0
38059,4.0
38060,4.5
38061,4.5
38062,4.0
38063,4.5
38064,4.0
38065,3.5
38066,4.0
38067,3.5
38068,4.0
38069,4.5
38070,4.5
38071,4.5
38072,5.0
38073,4.5
38074,4.5
38075,4.0
38076,3.5
38077,4.0
38078,4.0
38079,3.5
38080,3.5
38081,3.0
38082,3.0
38083,2.5
38084,2.0
38085,1.5
38086,1.0
38087,0.5
38088,0.0
38089,0.5
38090,1.0
38091,0.5
38092,0.0
38093,0.5
38094,0.0
38095,0.5
38096,0.0
38097,0.5
38098,1.0
38099,1.5
38100,1.0
38101,0.5
38102,1.0
38103,0.5
38104,0.0
38105,0.5
38106,0.0
38107,119.5
38108,119.0
38109,118.5
38110,118.0
38111,118.0
38112,117.5
38113,117.5
38114,118.0
38115,117.5
38116,117.0
38117,116.5
38118,117.0
38119,117.0
38120,117.0
38121,117.5
38122,117.0
38123,117.5
38124,118.0
38125,117.5
38126,117.0
38127,117.5
38128,117.0
38129,116.5
38130,116.5
38131,117.0
38132,116.5
38133,116.5
38134,117.0
38135,117.5
38136,118.0
38137,118.5
38138,118.0
38139,118.5
38140,118.0
38141,117.5
38142,117.5
38143,117.0
38144,116.5
38145,116.0
38146,115.5
38147,115.0
38148,115.5
38149,116.0
38150,116.5
38151,117.0
38152,116.5
38153,116.0
38154,115.5
38155,116.0
38156,116.0
38157,116.5
38158,116.0
38159,116.5
38160,117.0
38161,117.5
38162,118.0
38163,117.5
38164,117.0
38165,116.5
38166,117.0
38167,117.5
38168,118.0
38169,118.5
38170,118.0
38171,117.5
38172,118.0
38173,118.0
38174,118.5
38175,119.0
38176,118.5
38177,119.0
38178,118.5
38179,118.0
38180,117.5
38181,118.0
38182,117.5
38183,117.0
38184,117.5
38185,117.0
38186,117.5
38187,118.0
38188,118.0
38189,117.5
38190,118.0
38191,118.0
38192,118.5
38193,118.0
38194,118.5
38195,118.0
38196,118.5
38197,118.0
38198,118.0
38199,117.5
38200,118.0
38201,118.5
38202,119.0
38203,119.5
38204,0.0
38205,119.5
38206,0.0
38207,0.5
38208,1.0
38209,1.5
38210,2.0
38211,1.5
38212,2.0
38213,2.5
38214,3.0
38215,2.5
38216,3.0
38217,3.5
38218,4.0
38219,4.5
38220,4.0
38221,4.5
38222,5.0
38223,4.5
38224,4.0
38225,4.5
38226,4.0
38227,3.5
38228,4.0
38229,3.5
38230,3.0
38231,3.5
38232,3.5
38233,4.0
38234,4.5
38235,4.5
38236,4.0
38237,3.5
38238,3.0
38239,3.5
38240,4.0
38241,3.5
38242,3.0
38243,3.5
38244,3.5
38245,3.5
38246,3.0
38247,2.5
38248,3.0
38249,3.5
38250,3.0
38251,3.5
38252,3.0
38253,3.5
38254,3.0
38255,2.5
38256,2.0
38257,2.5
38258,2.0
38259,1.5
38260,1.0
38261,1.5
38262,2.0
38263,1.5
38264,1.0
38265,0.5
38266,0.0
38267,0.0
38268,0.5
38269,0.0
38270,119.5
38271,119.0
38272,118.5
38273,118.0
38274,118.5
38275,119.0
38276,119.5
38277,119.0
38278,119.5
38279,119.0
38280,119.5
38281,0.0
38282,0.5
38283,0.5
38284,1.0
38285,1.5
38286,1.0
38287,0.5
38288,0.0
38289,0.5
38290,1.0
38291,0.5
38292,1.0
38293,0.5
38294,1.0
38295,1.0
38296,1.5
38297,1.0
38298,1.0
38299,1.5
38300,2.0
38301,2.5
38302,2.5
38303,2.0
38304,1.5
38305,1.0
38306,1.0
38307,1.5
38308,1.5
38309,2.0
38310,1.5
38311,2.0
38312,2.5
38313,2.0
38314,2.5
38315,2.0
38316,2.5
38317,2.0
38318,2.0
38319,1.5
38320,1.0
38321,1.5
38322,1.0
38323,1.5
38324,1.5
38325,1.0
38326,0.5
38327,1.0
38328,1.5
38329,2.0
38330,1.5
38331,1.0
38332,0.5
38333,0.0
38334,0.5
38335,1.0
38336,1.5
38337,2.0
38338,2.0
38339,2.5
38340,2.0
38341,1.5
38342,2.0
38343,2.5
38344,3.0
38345,2.5
38346,3.0
38347,2.5
38348,2.0
38349,1.5
38350,1.0
38351,1.0
38352,1.5
38353,2.0
38354,1.5
38355,2.0
38356,2.5
38357,3.0
38358,2.5
38359,3.0
38360,2.5
38361,3.0
38362,3.5
38363,3.0
38364,2.5
38365,2.5
38366,2.0
38367,2.0
38368,1.5
38369,1.0
38370,0.5
38371,0.0
38372,119.5
38373,119.0
38374,119.5
38375,119.0
38376,119.5
38377,119.0
38378,118.5
38379,119.0
38380,119.0
38381,118.5
38382,119.0
38383,119.5
38384,119.0
38385,118.5
38386,118.0
38387,118.5
38388,118.0
38389,118.5
38390,119.0
38391,118.5
38392,119.0
38393,118.5
38394,118.5
38395,119.0
38396,119.5
38397,0.0
38398,0.5
38399,1.0
38400,0.5
38401,0.0
38402,119.5
38403,119.5
38404,119.0
38405,118.5
38406,118.5
38407,119.0
38408,119.5
38409,119.0
38410,118.5
38411,118.0
38412,118.5
38413,119.0
38414,119.5
38415,119.0
38416,118.5
38417,118.0
38418,117.5
38419,118.0
38420,117.5
38421,117.0
38422,117.5
38423,117.0
38424,117.5
38425,118.0
38426,117.5
38427,118.0
38428,117.5
38429,118.0
38430,118.5
38431,118.0
38432,118.5
38433,119.0
38434,119.5
38435,0.0
38436,119.5
38437,0.0
38438,119.5
38439,119.0
38440,119.5
38441,119.5
38442,119.0
38443,119.5
38444,119.0
38445,119.5
38446,119.0
38447,119.5
38448,0.0
38449,0.5
38450,0.0
38451,119.5
38452,119.0
38453,119.5
38454,0.0
38455,0.5
38456,0.0
38457,119.5
38458,0.0
38459,119.5
38460,119.0
38461,118.5
38462,119.0
38463,119.5
38464,119.0
38465,119.5
38466,119.0
38467,118.5
38468,118.0
38469,118.5
38470,119.0
38471,119.5
38472,0.0
38473,0.5
38474,1.0
38475,1.5
38476,1.0
38477,0.5
38478,1.0
38479,1.5
38480,1.0
38481,1.5
38482,2.0
38483,1.5
38484,1.0
38485,1.5
38486,1.0
38487,1.5
38488,1.0
38489,1.5
38490,1.0
38491,0.5
38492,1.0
38493,0.5
38494,1.0
38495,1.5
38496,1.0
38497,1.5
38498,1.0
38499,1.5
38500,1.0
38501,0.5
38502,1.0
38503,1.5
38504,1.0
38505,1.5
38506,1.0
38507,1.5
38508,1.0
38509,0.5
38510,1.0
38511,0.5
38512,1.0
38513,0.5
38514,0.0
38515,119.5
38516,0.0
38517,119.5
38518,0.0
38519,119.5
38520,0.0
38521,119.5
38522,0.0
38523,0.5
38524,0.5
38525,1.0
38526,0.5
38527,0.0
38528,119.5
38529,119.0
38530,119.5
38531,119.0
38532,118.5
38533,119.0
38534,118.5
38535,119.0
38536,119.5
38537,0.0
38538,119.5
38539,0.0
38540,119.5
38541,119.0
38542,119.5
38543,119.0
38544,118.5
38545,119.0
38546,119.5
38547,0.0
38548,0.0
38549,119.5
38550,0.0
38551,0.0
38552,0.5
38553,1.0
38554,1.5
38555,1.5
38556,1.5
38557,1.0
38558,1.5
38559,1.0
38560,1.5
38561,1.0
38562,0.5
38563,1.0
38564,1.0
38565,0.5
38566,0.0
38567,119.5
38568,0.0
38569,119.5
38570,119.0
38571,118.5
38572,118.5
38573,118.5
38574,118.0
38575,117.5
38576,118.0
38577,117.5
38578,117.0
38579,117.0
38580,116.5
38581,117.0
38582,117.5
38583,117.5
38584,118.0
38585,117.5
38586,117.0
38587,117.5
38588,117.5
38589,118.0
38590,117.5
38591,118.0
38592,117.5
38593,118.0
38594,117.5
38595,117.0
38596,117.5
38597,118.0
38598,117.5
38599,118.0
38600,118.5
38601,118.0
38602,118.5
38603,118.0
38604,117.5
38605,117.0
38606,117.5
38607,118.0
38608,118.0
38609,117.5
38610,118.0
38611,118.5
38612,119.0
38613,119.5
38614,119.0
38615,118.5
38616,118.0
38617,118.5
38618,119.0
38619,119.5
38620,119.5
38621,119.0
38622,118.5
38623,119.0
38624,119.5
38625,0.0
38626,0.5
38627,1.0
38628,0.5
38629,1.0
38630,1.5
38631,2.0
38632,2.5
38633,3.0
38634,3.5
38635,4.0
38636,4.0
38637,3.5
38638,3.0
38639,3.0
38640,3.0
38641,2.5
38642,3.0
38643,2.5
38644,2.5
38645,2.5
38646,3.0
38647,3.5
38648,3.0
38649,3.5
38650,4.0
38651,4.0
38652,3.5
38653,3.0
38654,2.5
38655,2.0
38656,2.5
38657,2.0
38658,1.5
38659,2.0
38660,1.5
38661,2.0
38662,1.5
38663,2.0
38664,1.5
38665,2.0
38666,2.0
38667,2.5
38668,2.0
38669,2.5
38670,2.0
38671,1.5
38672,1.0
38673,1.5
38674,2.0
38675,1.5
38676,1.0
38677,0.5
38678,0.5
38679,0.0
38680,0.5
38681,1.0
38682,1.5
38683,1.0
38684,0.5
38685,1.0
38686,0.5
38687,1.0
38688,1.5
38689,2.0
38690,2.0
38691,1.5
38692,1.0
38693,1.5
38694,2.0
38695,2.0
38696,2.5
38697,2.0
38698,2.0
38699,2.0
38700,2.5
38701,2.0
38702,2.5
38703,3.0
38704,2.5
38705,2.0
38706,1.5
38707,1.0
38708,0.5
38709,1.0
38710,1.5
38711,1.0
38712,0.5
38713,0.0
38714,119.5
38715,119.0
38716,118.5
38717,119.0
38718,119.5
38719,0.0
38720,0.5
38721,1.0
38722,0.5
38723,0.0
38724,119.5
38725,0.0
38726,0.5
38727,0.5
38728,1.0
38729,0.5
38730,0.0
38731,119.5
38732,119.5
38733,0.0
38734,0.5
38735,1.0
38736,0.5
38737,1.0
38738,0.5
38739,0.0
38740,119.5
38741,0.0
38742,0.5
38743,0.0
38744,119.5
38745,0.0
38746,119.5
38747,119.0
38748,119.5
38749,119.0
38750,119.5
38751,0.0
38752,0.5
38753,1.0
38754,0.5
38755,0.0
38756,119.5
38757,0.0
38758,119.5
38759,119.0
38760,119.5
38761,0.0
38762,119.5
38763,119.0
38764,118.5
38765,118.0
38766,118.5
38767,118.5
38768,118.0
38769,118.5
38770,118.5
38771,118.0
38772,118.5
38773,118.5
38774,119.0
38775,119.5
38776,0.0
38777,119.5
38778,119.0
38779,118.5
38780,118.5
38781,119.0
38782,118.5
38783,118.0
38784,117.5
38785,118.0
38786,118.5
38787,118.5
38788,119.0
38789,119.0
38790,119.5
38791,0.0
38792,0.5
38793,1.0
38794,1.5
38795,2.0
38796,2.5
38797,3.0
38798,3.0
38799,2.5
38800,2.0
38801,1.5
38802,1.0
38803,0.5
38804,1.0
38805,1.5
38806,2.0
38807,2.5
38808,3.0
38809,3.5
38810,3.0
38811,2.5
38812,2.0
38813,2.0
38814,1.5
38815,1.0
38816,1.0
38817,0.5
38818,0.0
38819,0.5
38820,0.5
38821,1.0
38822,0.5
38823,0.0
38824,0.5
38825,0.0
38826,0.5
38827,1.0
38828,0.5
38829,0.0
38830,119.5
38831,119.0
38832,118.5
38833,118.5
38834,118.0
38835,118.5
38836,119.0
38837,119.5
38838,0.0
38839,119.5
38840,119.0
38841,119.5
38842,119.0
38843,119.5
38844,0.0
38845,119.5
38846,0.0
38847,0.5
38848,0.5
38849,1.0
38850,1.5
38851,1.0
38852,0.5
38853,0.0
38854,0.5
38855,0.5
38856,0.0
38857,0.0
38858,119.5
38859,119.0
38860,119.5
38861,0.0
38862,119.5
38863,119.0
38864,119.5
38865,0.0
38866,119.5
38867,0.0
38868,119.5
38869,0.0
38870,119.5
38871,0.0
38872,0.5
38873,0.0
38874,0.5
38875,0.0
38876,0.5
38877,1.0
38878,0.5
38879,1.0
38880,1.5
38881,1.0
38882,1.5
38883,2.0
38884,1.5
38885,2.0
38886,2.5
38887,2.5
38888,2.0
38889,2.0
38890,1.5
38891,2.0
38892,2.5
38893,2.0
38894,1.5
38895,1.0
38896,1.5
38897,1.0
38898,0.5
38899,1.0
38900,1.5
38901,1.0
38902,1.5
38903,1.0
38904,0.5
38905,1.0
38906,1.5
38907,2.0
38908,2.5
38909,3.0
38910,3.5
38911,3.0
38912,2.5
38913,2.0
38914,2.5
38915,2.0
38916,1.5
38917,1.0
38918,0.5
38919,0.0
38920,119.5
38921,0.0
38922,119.5
38923,0.0
38924,0.5
38925,1.0
38926,1.5
38927,1.0
38928,1.5
38929,1.0
38930,0.5
38931,0.0
38932,119.5
38933,0.0
38934,119.5
38935,119.0
38936,119.5
38937,0.0
38938,119.5
38939,119.0
38940,118.5
38941,119.0
38942,119.5
38943,0.0
38944,0.5
38945,1.0
38946,0.5
38947,0.0
38948,119.5
38949,0.0
38950,119.5
38951,0.0
38952,0.5
38953,1.0
38954,0.5
38955,0.0
38956,0.0
38957,119.5
38958,119.0
38959,119.5
38960,119.5
38961,119.0
38962,119.5
38963,0.0
38964,0.5
38965,0.0
38966,119.5
38967,119.0
38968,119.0
38969,118.5
38970,118.0
38971,118.5
38972,119.0
38973,118.5
38974,119.0
38975,119.5
38976,0.0
38977,0.5
38978,1.0
38979,0.5
38980,0.0
38981,0.5
38982,1.0
38983,0.5
38984,0.0
38985,119.5
38986,119.0
38987,119.5
38988,0.0
38989,0.5
38990,1.0
38991,1.5
38992,1.0
38993,1.5
38994,1.0
38995,0.5
38996,1.0
38997,0.5
38998,1.0
38999,1.5
39000,1.0
39001,0.5
39002,0.0
39003,119.5
39004,0.0
39005,119.5
39006,0.0
39007,119.5
39008,119.0
39009,119.0
39010,119.5
39011,0.0
39012,119.5
39013,119.0
39014,119.5
39015,0.0
39016,119.5
39017,119.0
39018,118.5
39019,118.0
39020,118.5
39021,118.0
39022,117.5
39023,117.5
39024,118.0
39025,117.5
39026,117.5
39027,118.0
39028,118.5
39029,119.0
39030,119.5
39031,119.5
39032,0.0
39033,119.5
39034,119.0
39035,118.5
39036,118.0
39037,118.5
39038,118.0
39039,118.5
39040,118.5
39041,119.0
39042,119.5
39043,119.0
39044,118.5
39045,119.0
39046,118.5
39047,119.0
39048,119.5
39049,119.0
39050,119.5
39051,0.0
39052,0.5
39053,1.0
39054,1.5
39055,1.5
39056,2.0
39057,1.5
39058,2.0
39059,2.5
39060,3.0
39061,2.5
39062,2.5
39063,2.0
39064,2.5
39065,2.5
39066,2.5
39067,2.0
39068,1.5
39069,1.0
39070,0.5
39071,0.0
39072,0.5
39073,0.0
39074,119.5
39075,119.0
39076,119.5
39077,0.0
39078,119.5
39079,0.0
39080,0.5
39081,1.0
39082,0.5
39083,1.0
39084,1.5
39085,1.0
39086,0.5
39087,0.0
39088,0.5
39089,1.0
39090,0.5
39091,1.0
39092,0.5
39093,0.0
39094,119.5
39095,119.0
39096,119.5
39097,0.0
39098,119.5
39099,119.0
39100,118.5
39101,118.0
39102,117.5
39103,117.0
39104,117.5
39105,117.0
39106,117.5
39107,117.0
39108,116.5
39109,117.0
39110,117.5
39111,118.0
39112,118.5
39113,119.0
39114,119.5
39115,0.0
39116,119.5
39117,119.0
39118,119.5
39119,119.0
39120,119.5
39121,0.0
39122,0.5
39123,0.0
39124,0.5
39125,0.0
39126,0.5
39127,1.0
39128,0.5
39129,1.0
39130,0.5
39131,0.0
39132,0.0
39133,119.5
39134,119.0
39135,119.5
39136,119.5
39137,119.0
39138,118.5
39139,118.0
39140,118.0
39141,118.5
39142,118.5
39143,118.0
39144,118.5
39145,119.0
39146,119.5
39147,119.0
39148,119.5
39149,0.0
