,Angle
22893,41.0
22894,41.5
22895,42.0
22896,41.5
22897,42.0
22898,41.5
22899,41.0
22900,40.5
22901,41.0
22902,41.5
22903,42.0
22904,41.5
22905,41.0
22906,41.5
22907,41.0
22908,41.5
22909,42.0
22910,41.5
22911,42.0
22912,42.5
22913,42.0
22914,41.5
22915,42.0
22916,42.5
22917,42.0
22918,42.5
22919,42.0
22920,41.5
22921,42.0
22922,41.5
22923,42.0
22924,41.5
22925,41.0
22926,41.5
22927,41.0
22928,40.5
22929,40.0
22930,39.5
22931,40.0
22932,40.5
22933,40.0
22934,40.5
22935,41.0
22936,40.5
22937,41.0
22938,41.5
22939,42.0
22940,42.5
22941,42.0
22942,42.5
22943,43.0
22944,42.5
22945,43.0
22946,42.5
22947,43.0
22948,43.5
22949,44.0
22950,44.5
22951,45.0
22952,44.5
22953,44.0
22954,44.5
22955,45.0
22956,45.5
22957,45.0
22958,45.5
22959,46.0
22960,45.5
22961,46.0
22962,46.5
22963,47.0
22964,46.5
22965,46.0
22966,45.5
22967,46.0
22968,46.5
22969,46.0
22970,46.5
22971,47.0
22972,46.5
22973,46.0
22974,46.5
22975,46.0
22976,46.5
22977,47.0
22978,46.5
22979,46.0
22980,46.5
22981,46.0
22982,45.5
22983,45.0
22984,44.5
22985,45.0
22986,45.5
22987,46.0
22988,46.5
22989,47.0
22990,46.5
22991,47.0
22992,46.5
22993,47.0
22994,47.5
22995,48.0
22996,47.5
22997,47.0
22998,47.5
22999,48.0
23000,48.5
23001,49.0
23002,48.5
23003,49.0
23004,49.5
23005,49.0
23006,49.5
23007,50.0
23008,49.5
23009,50.0
23010,50.5
23011,51.0
23012,50.5
23013,50.0
23014,49.5
23015,50.0
23016,50.5
23017,51.0
23018,51.5
23019,51.0
23020,51.5
23021,52.0
23022,51.5
23023,52.0
23024,51.5
23025,52.0
23026,51.5
23027,52.0
23028,52.5
23029,53.0
23030,52.5
23031,52.0
23032,51.5
23033,51.0
23034,51.5
23035,51.0
23036,50.5
23037,50.0
23038,50.5
23039,50.0
23040,50.5
23041,50.0
23042,49.5
23043,49.0
23044,49.5
23045,49.0
23046,48.5
23047,49.0
23048,49.5
23049,50.0
23050,49.5
23051,49.0
23052,49.5
23053,49.0
23054,49.5
23055,50.0
23056,50.5
23057,51.0
23058,50.5
23059,51.0
23060,51.5
23061,51.0
23062,50.5
23063,51.0
23064,50.5
23065,51.0
23066,51.5
23067,52.0
23068,52.5
23069,52.0
23070,52.5
23071,52.0
23072,52.5
23073,53.0
23074,52.5
23075,53.0
23076,52.5
23077,53.0
23078,52.5
23079,53.0
23080,52.5
23081,52.0
23082,52.5
23083,53.0
23084,52.5
23085,52.0
23086,51.5
23087,52.0
23088,52.5
23089,53.0
23090,53.5
23091,53.0
23092,53.5
23093,53.0
23094,53.5
23095,53.0
23096,53.5
23097,53.0
23098,53.5
23099,53.0
23100,53.5
23101,54.0
23102,54.5
23103,54.0
23104,54.5
23105,55.0
23106,54.5
23107,55.0
23108,54.5
23109,55.0
23110,55.5
23111,56.0
23112,56.5
23113,56.0
23114,56.5
23115,56.0
23116,56.5
23117,56.0
23118,56.5
23119,57.0
23120,56.5
23121,56.0
23122,56.5
23123,56.0
23124,56.5
23125,56.0
23126,56.5
23127,56.0
23128,56.5
23129,56.0
23130,55.5
23131,56.0
23132,56.5
23133,56.0
23134,56.5
23135,57.0
23136,57.5
23137,57.0
23138,56.5
23139,56.0
23140,56.5
23141,57.0
23142,57.5
23143,58.0
23144,57.5
23145,58.0
23146,57.5
23147,57.0
23148,56.5
23149,56.0
23150,56.5
23151,57.0
23152,56.5
23153,57.0
23154,56.5
23155,57.0
23156,57.5
23157,57.0
23158,57.5
23159,58.0
23160,57.5
23161,58.0
23162,58.5
23163,59.0
23164,58.5
23165,59.0
23166,58.5
23167,58.0
23168,57.5
23169,58.0
23170,57.5
23171,58.0
23172,58.5
23173,59.0
23174,58.5
23175,58.0
23176,57.5
23177,57.0
23178,57.5
23179,58.0
23180,58.5
23181,58.0
23182,58.5
23183,59.0
23184,58.5
23185,58.0
23186,58.5
23187,58.0
23188,57.5
23189,58.0
23190,57.5
23191,58.0
23192,57.5
23193,58.0
23194,58.5
23195,59.0
23196,58.5
23197,58.0
23198,57.5
23199,58.0
23200,58.5
23201,59.0
23202,59.5
23203,60.0
23204,60.5
23205,60.0
23206,60.5
23207,60.0
23208,60.5
23209,61.0
23210,61.5
23211,61.0
23212,60.5
23213,61.0
23214,61.5
23215,62.0
23216,62.5
23217,62.0
23218,62.5
23219,63.0
23220,62.5
23221,62.0
23222,62.5
23223,62.0
23224,62.5
23225,62.0
23226,62.5
23227,63.0
23228,63.5
23229,63.0
23230,62.5
23231,63.0
23232,63.5
23233,64.0
23234,63.5
23235,63.0
23236,63.5
23237,64.0
23238,63.5
23239,64.0
23240,63.5
23241,64.0
23242,63.5
23243,63.0
23244,62.5
23245,62.0
23246,62.5
23247,62.0
23248,62.5
23249,62.0
23250,62.5
23251,62.0
23252,61.5
23253,61.0
23254,60.5
23255,60.0
23256,59.5
23257,60.0
23258,59.5
23259,59.0
23260,59.5
23261,59.0
23262,59.5
23263,60.0
23264,59.5
23265,59.0
23266,58.5
23267,58.0
23268,57.5
23269,58.0
23270,57.5
23271,57.0
23272,57.5
23273,58.0
23274,57.5
23275,58.0
23276,57.5
23277,58.0
23278,57.5
23279,57.0
23280,56.5
23281,57.0
23282,56.5
23283,57.0
23284,57.5
23285,57.0
23286,56.5
23287,57.0
23288,56.5
23289,56.0
23290,56.5
23291,57.0
23292,57.5
23293,58.0
23294,57.5
23295,58.0
23296,58.5
23297,59.0
23298,58.5
23299,58.0
23300,57.5
23301,58.0
23302,57.5
23303,58.0
23304,58.5
23305,59.0
23306,58.5
23307,58.0
23308,58.5
23309,58.0
23310,57.5
23311,58.0
23312,58.5
23313,59.0
23314,59.5
23315,59.0
23316,59.5
23317,60.0
23318,59.5
23319,60.0
23320,59.5
23321,59.0
23322,59.5
23323,60.0
23324,60.5
23325,61.0
23326,60.5
23327,61.0
23328,60.5
23329,61.0
23330,60.5
23331,61.0
23332,61.5
23333,61.0
23334,60.5
23335,61.0
23336,60.5
23337,61.0
23338,61.5
23339,62.0
23340,62.5
23341,63.0
23342,63.5
23343,64.0
23344,63.5
23345,64.0
23346,64.5
23347,65.0
23348,65.5
23349,66.0
23350,65.5
23351,66.0
23352,66.5
23353,66.0
23354,66.5
23355,67.0
23356,67.5
23357,67.0
23358,67.5
23359,67.0
23360,67.5
23361,67.0
23362,67.5
23363,67.0
23364,67.5
23365,68.0
23366,68.5
23367,69.0
23368,69.5
23369,69.0
23370,68.5
23371,69.0
23372,68.5
23373,68.0
23374,67.5
23375,67.0
23376,66.5
23377,67.0
23378,67.5
23379,67.0
23380,66.5
23381,67.0
23382,67.5
23383,68.0
23384,67.5
23385,67.0
23386,67.5
23387,67.0
23388,67.5
23389,68.0
23390,68.5
23391,69.0
23392,68.5
23393,69.0
23394,68.5
23395,69.0
23396,69.5
23397,69.0
23398,69.5
23399,70.0
23400,69.5
23401,70.0
23402,69.5
23403,70.0
23404,69.5
23405,70.0
23406,69.5
23407,70.0
23408,70.5
23409,71.0
23410,71.5
23411,72.0
23412,72.5
23413,72.0
23414,71.5
23415,71.0
23416,70.5
23417,70.0
23418,69.5
23419,70.0
23420,70.5
23421,71.0
23422,70.5
23423,71.0
23424,70.5
23425,71.0
23426,70.5
23427,71.0
23428,70.5
23429,70.0
23430,69.5
23431,69.0
23432,68.5
23433,68.0
23434,68.5
23435,68.0
23436,68.5
23437,69.0
23438,68.5
23439,68.0
23440,67.5
23441,68.0
23442,67.5
23443,67.0
23444,66.5
23445,66.0
23446,65.5
23447,66.0
23448,65.5
23449,66.0
23450,66.5
23451,66.0
23452,66.5
23453,67.0
23454,67.5
23455,67.0
23456,67.5
23457,67.0
23458,67.5
23459,68.0
23460,68.5
23461,68.0
23462,67.5
23463,68.0
23464,68.5
23465,68.0
23466,68.5
23467,69.0
23468,68.5
23469,69.0
23470,69.5
23471,70.0
23472,70.5
23473,70.0
23474,69.5
23475,70.0
23476,69.5
23477,70.0
23478,69.5
23479,69.0
23480,68.5
23481,68.0
23482,67.5
23483,67.0
23484,67.5
23485,67.0
23486,67.5
23487,68.0
23488,68.5
23489,69.0
23490,68.5
23491,69.0
23492,68.5
23493,69.0
23494,68.5
23495,69.0
23496,69.5
23497,69.0
23498,68.5
23499,69.0
23500,69.5
23501,69.0
23502,69.5
23503,69.0
23504,69.5
23505,70.0
23506,69.5
23507,70.0
23508,70.5
23509,71.0
23510,71.5
23511,72.0
23512,72.5
23513,73.0
23514,73.5
23515,74.0
23516,73.5
23517,73.0
23518,72.5
23519,72.0
23520,72.5
23521,73.0
23522,72.5
23523,73.0
23524,73.5
23525,73.0
23526,72.5
23527,72.0
23528,72.5
23529,73.0
23530,73.5
23531,73.0
23532,72.5
23533,73.0
23534,73.5
23535,74.0
23536,74.5
23537,74.0
23538,74.5
23539,75.0
23540,74.5
23541,75.0
23542,74.5
23543,74.0
23544,74.5
23545,74.0
23546,74.5
23547,74.0
23548,74.5
23549,75.0
23550,74.5
23551,74.0
23552,73.5
23553,74.0
23554,73.5
23555,73.0
23556,72.5
23557,72.0
23558,72.5
23559,72.0
23560,71.5
23561,71.0
23562,71.5
23563,71.0
23564,70.5
23565,70.0
23566,70.5
23567,71.0
23568,71.5
23569,72.0
23570,72.5
23571,72.0
23572,71.5
23573,71.0
23574,70.5
23575,71.0
23576,71.5
23577,71.0
23578,71.5
23579,72.0
23580,72.5
23581,72.0
23582,72.5
23583,72.0
23584,72.5
23585,72.0
23586,72.5
23587,72.0
23588,72.5
23589,72.0
23590,72.5
23591,72.0
23592,72.5
23593,73.0
23594,72.5
23595,72.0
23596,71.5
23597,72.0
23598,72.5
23599,72.0
23600,72.5
23601,73.0
23602,72.5
23603,72.0
23604,71.5
23605,71.0
23606,71.5
23607,71.0
23608,71.5
23609,72.0
23610,71.5
23611,71.0
23612,70.5
23613,70.0
23614,70.5
23615,70.0
23616,70.5
23617,70.0
23618,70.5
23619,71.0
23620,71.5
23621,72.0
23622,71.5
23623,72.0
23624,72.5
23625,73.0
23626,72.5
23627,72.0
23628,72.5
23629,72.0
23630,71.5
23631,71.0
23632,70.5
23633,70.0
23634,70.5
23635,71.0
23636,70.5
23637,71.0
23638,70.5
23639,71.0
23640,71.5
23641,71.0
23642,71.5
23643,72.0
23644,71.5
23645,72.0
23646,71.5
23647,71.0
23648,71.5
23649,72.0
23650,71.5
23651,71.0
23652,70.5
23653,71.0
23654,71.5
23655,71.0
23656,71.5
23657,71.0
23658,71.5
23659,71.0
23660,70.5
23661,70.0
23662,70.5
23663,71.0
23664,71.5
23665,72.0
23666,71.5
23667,72.0
23668,72.5
23669,72.0
23670,71.5
23671,72.0
23672,72.5
23673,73.0
23674,72.5
23675,72.0
23676,71.5
23677,71.0
23678,70.5
23679,71.0
23680,70.5
23681,70.0
23682,70.5
23683,71.0
23684,71.5
23685,72.0
23686,72.5
23687,72.0
23688,71.5
23689,71.0
23690,70.5
23691,70.0
23692,69.5
23693,70.0
23694,70.5
23695,70.0
23696,70.5
23697,71.0
23698,70.5
23699,71.0
23700,70.5
23701,71.0
23702,70.5
23703,70.0
23704,69.5
23705,69.0
23706,68.5
23707,68.0
23708,67.5
23709,68.0
23710,67.5
23711,68.0
23712,68.5
23713,69.0
23714,68.5
23715,69.0
23716,69.5
23717,69.0
23718,69.5
23719,70.0
23720,70.5
23721,71.0
23722,71.5
23723,72.0
23724,72.5
23725,73.0
23726,73.5
23727,74.0
23728,73.5
23729,74.0
23730,73.5
23731,74.0
23732,74.5
23733,74.0
23734,74.5
23735,74.0
23736,73.5
23737,73.0
23738,72.5
23739,73.0
23740,72.5
23741,72.0
23742,71.5
23743,72.0
23744,72.5
23745,72.0
23746,72.5
23747,73.0
23748,72.5
23749,73.0
23750,72.5
23751,72.0
23752,71.5
23753,71.0
23754,70.5
23755,71.0
23756,70.5
23757,71.0
23758,70.5
23759,71.0
23760,71.5
23761,71.0
23762,70.5
23763,70.0
23764,69.5
23765,70.0
23766,69.5
23767,70.0
23768,70.5
23769,70.0
23770,70.5
23771,71.0
23772,71.5
23773,71.0
23774,70.5
23775,71.0
23776,70.5
23777,70.0
23778,69.5
23779,70.0
23780,69.5
23781,69.0
23782,68.5
23783,69.0
23784,68.5
23785,68.0
23786,68.5
23787,69.0
23788,69.5
23789,70.0
23790,70.5
23791,70.0
23792,70.5
23793,71.0
23794,71.5
23795,71.0
23796,70.5
23797,70.0
23798,70.5
23799,71.0
23800,70.5
23801,70.0
23802,69.5
23803,69.0
23804,69.5
23805,70.0
23806,69.5
23807,70.0
23808,70.5
23809,70.0
23810,69.5
23811,69.0
23812,69.5
23813,70.0
23814,70.5
23815,70.0
23816,69.5
23817,69.0
23818,68.5
23819,68.0
23820,67.5
23821,67.0
23822,67.5
23823,68.0
23824,68.5
23825,68.0
23826,67.5
23827,68.0
23828,67.5
23829,67.0
23830,67.5
23831,67.0
23832,67.5
23833,67.0
23834,66.5
23835,67.0
23836,66.5
23837,67.0
23838,67.5
23839,67.0
23840,66.5
23841,67.0
23842,67.5
23843,68.0
23844,67.5
23845,68.0
23846,68.5
23847,69.0
23848,69.5
23849,69.0
23850,69.5
23851,70.0
23852,69.5
23853,69.0
23854,68.5
23855,69.0
23856,68.5
23857,68.0
23858,67.5
23859,67.0
23860,66.5
23861,66.0
23862,66.5
23863,66.0
23864,65.5
23865,66.0
23866,65.5
23867,66.0
23868,65.5
23869,66.0
23870,66.5
23871,66.0
23872,65.5
23873,65.0
23874,65.5
23875,65.0
23876,65.5
23877,66.0
23878,65.5
23879,65.0
23880,64.5
23881,65.0
23882,64.5
23883,64.0
23884,64.5
23885,65.0
23886,64.5
23887,64.0
23888,64.5
23889,65.0
23890,65.5
23891,65.0
23892,64.5
23893,65.0
23894,65.5
23895,65.0
23896,65.5
23897,65.0
23898,65.5
23899,66.0
23900,65.5
23901,66.0
23902,66.5
23903,67.0
23904,67.5
23905,68.0
23906,67.5
23907,67.0
23908,66.5
23909,66.0
23910,66.5
23911,67.0
23912,67.5
23913,67.0
23914,66.5
23915,67.0
23916,67.5
23917,67.0
23918,67.5
23919,67.0
23920,67.5
23921,67.0
23922,66.5
23923,66.0
23924,65.5
23925,66.0
23926,66.5
23927,66.0
23928,65.5
23929,65.0
23930,65.5
23931,66.0
23932,65.5
23933,66.0
23934,65.5
23935,66.0
23936,66.5
23937,67.0
23938,67.5
23939,67.0
23940,67.5
23941,67.0
23942,66.5
23943,66.0
23944,65.5
23945,65.0
23946,65.5
23947,65.0
23948,65.5
23949,66.0
23950,65.5
23951,66.0
23952,66.5
23953,67.0
23954,66.5
23955,66.0
23956,66.5
23957,66.0
23958,65.5
23959,65.0
23960,65.5
23961,65.0
23962,65.5
23963,65.0
23964,65.5
23965,66.0
23966,65.5
23967,65.0
23968,64.5
23969,64.0
23970,64.5
23971,65.0
23972,65.5
23973,65.0
23974,64.5
23975,65.0
23976,64.5
23977,65.0
23978,65.5
23979,66.0
23980,65.5
23981,66.0
23982,66.5
23983,66.0
23984,66.5
23985,66.0
23986,66.5
23987,67.0
23988,67.5
23989,67.0
23990,66.5
23991,66.0
23992,65.5
23993,65.0
23994,64.5
23995,65.0
23996,65.5
23997,66.0
23998,65.5
23999,66.0
24000,66.5
24001,66.0
24002,66.5
24003,66.0
24004,66.5
24005,66.0
24006,66.5
24007,66.0
24008,65.5
24009,65.0
24010,65.5
24011,65.0
24012,65.5
24013,66.0
24014,65.5
24015,65.0
24016,65.5
24017,66.0
24018,65.5
24019,65.0
24020,64.5
24021,65.0
24022,65.5
24023,65.0
24024,64.5
24025,64.0
24026,63.5
24027,63.0
24028,62.5
24029,63.0
24030,62.5
24031,63.0
24032,62.5
24033,62.0
24034,62.5
24035,63.0
24036,62.5
24037,63.0
24038,62.5
24039,62.0
24040,61.5
24041,62.0
24042,62.5
24043,62.0
24044,61.5
24045,61.0
24046,60.5
24047,61.0
24048,61.5
24049,61.0
24050,60.5
24051,60.0
24052,59.5
24053,59.0
24054,59.5
24055,60.0
24056,60.5
24057,60.0
24058,60.5
24059,61.0
24060,60.5
24061,60.0
24062,60.5
24063,60.0
24064,59.5
24065,59.0
24066,59.5
24067,59.0
24068,58.5
24069,59.0
24070,58.5
24071,59.0
24072,58.5
24073,59.0
24074,58.5
24075,58.0
24076,57.5
24077,58.0
24078,58.5
24079,58.0
24080,58.5
24081,58.0
24082,57.5
24083,58.0
24084,58.5
24085,59.0
24086,58.5
24087,58.0
24088,57.5
24089,57.0
24090,56.5
24091,56.0
24092,55.5
24093,55.0
24094,54.5
24095,54.0
24096,53.5
24097,54.0
24098,53.5
24099,53.0
24100,52.5
24101,53.0
24102,53.5
24103,54.0
24104,53.5
24105,54.0
24106,53.5
24107,53.0
24108,53.5
24109,54.0
24110,54.5
24111,55.0
24112,54.5
24113,54.0
24114,54.5
24115,55.0
24116,55.5
24117,56.0
24118,55.5
24119,55.0
24120,55.5
24121,55.0
24122,55.5
24123,55.0
24124,54.5
24125,55.0
24126,55.5
24127,55.0
24128,55.5
24129,56.0
24130,55.5
24131,55.0
24132,55.5
24133,55.0
24134,54.5
24135,54.0
24136,54.5
24137,54.0
24138,54.5
24139,55.0
24140,55.5
24141,56.0
24142,55.5
24143,55.0
24144,55.5
24145,55.0
24146,55.5
24147,55.0
24148,55.5
24149,56.0
24150,56.5
24151,56.0
24152,55.5
24153,56.0
24154,55.5
24155,55.0
24156,55.5
24157,56.0
24158,55.5
24159,56.0
24160,56.5
24161,56.0
24162,55.5
24163,56.0
24164,55.5
24165,55.0
24166,55.5
24167,55.0
24168,55.5
24169,55.0
24170,54.5
24171,55.0
24172,54.5
24173,54.0
24174,54.5
24175,54.0
24176,54.5
24177,54.0
24178,54.5
24179,55.0
24180,55.5
24181,56.0
24182,56.5
24183,57.0
24184,57.5
24185,57.0
24186,56.5
24187,56.0
24188,56.5
24189,56.0
24190,56.5
24191,56.0
24192,56.5
24193,56.0
24194,56.5
24195,56.0
24196,56.5
24197,57.0
24198,56.5
24199,57.0
24200,56.5
24201,57.0
24202,57.5
24203,58.0
24204,57.5
24205,58.0
24206,58.5
24207,59.0
24208,58.5
24209,59.0
24210,58.5
24211,58.0
24212,58.5
24213,58.0
24214,57.5
24215,58.0
24216,57.5
24217,58.0
24218,57.5
24219,58.0
24220,58.5
24221,59.0
24222,59.5
24223,60.0
24224,59.5
24225,60.0
24226,59.5
24227,59.0
24228,59.5
24229,59.0
24230,59.5
24231,60.0
24232,59.5
24233,59.0
24234,58.5
24235,58.0
24236,58.5
24237,59.0
24238,58.5
24239,58.0
24240,57.5
24241,58.0
24242,57.5
24243,58.0
24244,57.5
24245,57.0
24246,56.5
24247,56.0
24248,56.5
24249,56.0
24250,56.5
24251,57.0
24252,56.5
24253,57.0
24254,56.5
24255,57.0
24256,56.5
24257,56.0
24258,56.5
24259,57.0
24260,57.5
24261,57.0
24262,57.5
24263,58.0
24264,58.5
24265,59.0
24266,58.5
24267,58.0
24268,58.5
24269,58.0
24270,57.5
24271,58.0
24272,58.5
24273,58.0
24274,57.5
24275,58.0
24276,57.5
24277,58.0
24278,57.5
24279,57.0
24280,56.5
24281,57.0
24282,57.5
24283,57.0
24284,56.5
24285,56.0
24286,56.5
24287,57.0
24288,56.5
24289,56.0
24290,56.5
24291,56.0
24292,55.5
24293,55.0
24294,55.5
24295,55.0
24296,55.5
24297,56.0
24298,55.5
24299,55.0
24300,54.5
24301,54.0
24302,53.5
24303,54.0
24304,54.5
24305,54.0
24306,54.5
24307,55.0
24308,55.5
24309,55.0
24310,54.5
24311,54.0
24312,54.5
24313,55.0
24314,54.5
24315,54.0
24316,54.5
24317,55.0
24318,54.5
24319,55.0
24320,54.5
24321,54.0
24322,53.5
24323,53.0
24324,53.5
24325,54.0
24326,54.5
24327,55.0
24328,55.5
24329,56.0
24330,56.5
24331,56.0
24332,56.5
24333,56.0
24334,55.5
24335,55.0
24336,55.5
24337,56.0
24338,55.5
24339,56.0
24340,55.5
24341,56.0
24342,56.5
24343,56.0
24344,55.5
24345,56.0
24346,56.5
24347,56.0
24348,56.5
24349,57.0
24350,56.5
24351,57.0
24352,56.5
24353,56.0
24354,56.5
24355,57.0
24356,56.5
24357,56.0
24358,55.5
24359,56.0
24360,55.5
24361,56.0
24362,55.5
24363,55.0
24364,54.5
24365,55.0
24366,55.5
24367,56.0
24368,56.5
24369,57.0
24370,57.5
24371,58.0
24372,57.5
24373,58.0
24374,57.5
24375,58.0
24376,58.5
24377,59.0
24378,59.5
24379,60.0
24380,59.5
24381,60.0
24382,59.5
24383,60.0
24384,60.5
24385,60.0
24386,60.5
24387,61.0
24388,61.5
24389,61.0
24390,61.5
24391,62.0
24392,61.5
24393,62.0
24394,62.5
24395,62.0
24396,62.5
24397,62.0
24398,62.5
24399,62.0
24400,62.5
24401,62.0
24402,62.5
24403,62.0
24404,62.5
24405,62.0
24406,61.5
24407,61.0
24408,60.5
24409,60.0
24410,59.5
24411,60.0
24412,60.5
24413,60.0
24414,59.5
24415,60.0
24416,60.5
24417,60.0
24418,59.5
24419,59.0
24420,58.5
24421,59.0
24422,59.5
24423,59.0
24424,58.5
24425,58.0
24426,58.5
24427,58.0
24428,57.5
24429,57.0
24430,57.5
24431,57.0
24432,57.5
24433,57.0
24434,57.5
24435,57.0
24436,56.5
24437,56.0
24438,55.5
24439,55.0
24440,55.5
24441,56.0
24442,55.5
24443,56.0
24444,56.5
24445,57.0
24446,56.5
24447,56.0
24448,56.5
24449,57.0
24450,56.5
24451,56.0
24452,55.5
24453,55.0
24454,55.5
24455,56.0
24456,56.5
24457,56.0
24458,56.5
24459,57.0
24460,57.5
24461,57.0
24462,56.5
24463,56.0
24464,55.5
24465,55.0
24466,55.5
24467,55.0
24468,55.5
24469,55.0
24470,54.5
24471,55.0
24472,55.5
24473,56.0
24474,56.5
24475,56.0
24476,55.5
24477,55.0
24478,55.5
24479,56.0
24480,56.5
24481,56.0
24482,56.5
24483,57.0
24484,56.5
24485,56.0
24486,56.5
24487,56.0
24488,55.5
24489,56.0
24490,56.5
24491,56.0
24492,55.5
24493,55.0
24494,54.5
24495,55.0
24496,55.5
24497,56.0
24498,55.5
24499,55.0
24500,54.5
24501,54.0
24502,54.5
24503,54.0
24504,53.5
24505,53.0
24506,53.5
24507,53.0
24508,52.5
24509,52.0
24510,52.5
24511,53.0
24512,53.5
24513,54.0
24514,53.5
24515,54.0
24516,54.5
24517,54.0
24518,53.5
24519,53.0
24520,52.5
24521,53.0
24522,53.5
24523,54.0
24524,53.5
24525,54.0
24526,53.5
24527,53.0
24528,52.5
24529,53.0
24530,53.5
24531,54.0
24532,54.5
24533,55.0
24534,54.5
24535,54.0
24536,53.5
24537,54.0
24538,53.5
24539,53.0
24540,52.5
24541,52.0
24542,51.5
24543,51.0
24544,51.5
24545,51.0
24546,50.5
24547,50.0
24548,50.5
24549,51.0
24550,50.5
24551,51.0
24552,50.5
24553,50.0
24554,50.5
24555,51.0
24556,51.5
24557,52.0
24558,51.5
24559,52.0
24560,51.5
24561,52.0
24562,51.5
24563,51.0
24564,51.5
24565,51.0
24566,50.5
24567,50.0
24568,50.5
24569,50.0
24570,50.5
24571,50.0
24572,50.5
24573,50.0
24574,49.5
24575,50.0
24576,49.5
24577,49.0
24578,48.5
24579,48.0
24580,48.5
24581,49.0
24582,49.5
24583,49.0
24584,48.5
24585,48.0
24586,48.5
24587,49.0
24588,48.5
24589,49.0
24590,49.5
24591,50.0
24592,50.5
24593,51.0
24594,51.5
24595,51.0
24596,51.5
24597,51.0
24598,50.5
24599,51.0
24600,50.5
24601,50.0
24602,49.5
24603,50.0
24604,49.5
24605,50.0
24606,49.5
24607,49.0
24608,49.5
24609,50.0
24610,49.5
24611,49.0
24612,49.5
24613,49.0
24614,48.5
24615,49.0
24616,49.5
24617,50.0
24618,49.5
24619,50.0
24620,49.5
24621,49.0
24622,48.5
24623,49.0
24624,48.5
24625,48.0
24626,48.5
24627,49.0
24628,49.5
24629,50.0
24630,49.5
24631,50.0
24632,50.5
24633,51.0
24634,51.5
24635,52.0
24636,51.5
24637,52.0
24638,51.5
24639,52.0
24640,52.5
24641,52.0
24642,52.5
24643,53.0
24644,52.5
24645,52.0
24646,51.5
24647,51.0
24648,51.5
24649,51.0
24650,51.5
24651,52.0
24652,51.5
24653,51.0
24654,50.5
24655,51.0
24656,50.5
24657,50.0
24658,50.5
24659,51.0
24660,50.5
24661,50.0
24662,49.5
24663,50.0
24664,50.5
24665,51.0
24666,51.5
24667,51.0
24668,50.5
24669,51.0
24670,50.5
24671,50.0
24672,50.5
24673,51.0
24674,51.5
24675,51.0
24676,51.5
24677,52.0
24678,52.5
24679,53.0
24680,52.5
24681,53.0
24682,53.5
24683,53.0
24684,53.5
24685,54.0
24686,54.5
24687,54.0
24688,53.5
24689,53.0
24690,53.5
24691,54.0
24692,53.5
24693,54.0
24694,53.5
24695,53.0
24696,53.5
24697,53.0
24698,53.5
24699,54.0
24700,53.5
24701,53.0
24702,53.5
24703,54.0
24704,54.5
24705,55.0
24706,54.5
24707,54.0
24708,54.5
24709,55.0
24710,55.5
24711,56.0
24712,55.5
24713,55.0
24714,55.5
24715,56.0
24716,55.5
24717,56.0
24718,56.5
24719,56.0
24720,55.5
24721,56.0
24722,55.5
24723,56.0
24724,55.5
24725,56.0
24726,56.5
24727,56.0
24728,55.5
24729,56.0
24730,56.5
24731,57.0
24732,56.5
24733,57.0
24734,57.5
24735,57.0
24736,57.5
24737,57.0
24738,56.5
24739,56.0
24740,55.5
24741,55.0
24742,55.5
24743,55.0
24744,54.5
24745,54.0
24746,54.5
24747,54.0
24748,53.5
24749,54.0
24750,54.5
24751,54.0
24752,54.5
24753,55.0
24754,54.5
24755,54.0
24756,54.5
24757,55.0
24758,54.5
24759,54.0
24760,54.5
24761,55.0
24762,55.5
24763,56.0
24764,56.5
24765,57.0
24766,57.5
24767,57.0
24768,56.5
24769,57.0
24770,56.5
24771,57.0
24772,56.5
24773,57.0
24774,56.5
24775,56.0
24776,56.5
24777,56.0
24778,55.5
24779,56.0
24780,55.5
24781,55.0
24782,55.5
24783,55.0
24784,55.5
24785,56.0
24786,56.5
24787,57.0
24788,56.5
24789,56.0
24790,56.5
24791,57.0
24792,56.5
24793,57.0
24794,57.5
24795,58.0
24796,58.5
24797,59.0
24798,58.5
24799,59.0
24800,58.5
24801,58.0
24802,57.5
24803,57.0
24804,56.5
24805,56.0
24806,56.5
24807,57.0
24808,57.5
24809,57.0
24810,57.5
24811,57.0
24812,57.5
24813,58.0
24814,58.5
24815,59.0
24816,59.5
24817,59.0
24818,59.5
24819,60.0
24820,59.5
24821,60.0
24822,60.5
24823,61.0
24824,60.5
24825,61.0
24826,60.5
24827,60.0
24828,59.5
24829,60.0
24830,60.5
24831,60.0
24832,60.5
24833,61.0
24834,60.5
24835,61.0
24836,60.5
24837,60.0
24838,59.5
24839,59.0
24840,59.5
24841,60.0
24842,60.5
24843,60.0
24844,59.5
24845,59.0
24846,59.5
24847,59.0
24848,58.5
24849,58.0
24850,58.5
24851,59.0
24852,58.5
24853,58.0
24854,57.5
24855,58.0
24856,57.5
24857,57.0
24858,56.5
24859,57.0
24860,56.5
24861,56.0
24862,56.5
24863,57.0
24864,56.5
24865,56.0
24866,55.5
24867,55.0
24868,54.5
24869,54.0
24870,53.5
24871,54.0
24872,53.5
24873,54.0
24874,53.5
24875,53.0
24876,52.5
24877,53.0
24878,52.5
24879,53.0
24880,53.5
24881,54.0
24882,53.5
24883,53.0
24884,53.5
24885,54.0
24886,54.5
24887,55.0
24888,55.5
24889,56.0
24890,56.5
24891,56.0
