,Angle
60374,9.5
60375,10.0
60376,9.5
60377,10.0
60378,10.5
60379,11.0
60380,10.5
60381,10.0
60382,10.5
60383,10.0
60384,9.5
60385,9.0
60386,9.5
60387,9.0
60388,8.5
60389,9.0
60390,8.5
60391,9.0
60392,9.5
60393,9.0
60394,8.5
60395,9.0
60396,9.5
60397,10.0
60398,10.5
60399,11.0
60400,10.5
60401,10.0
60402,9.5
60403,9.0
60404,9.5
60405,9.0
60406,8.5
60407,9.0
60408,8.5
60409,9.0
60410,8.5
60411,9.0
60412,8.5
60413,8.0
60414,7.5
60415,8.0
60416,7.5
60417,8.0
60418,7.5
60419,8.0
60420,8.5
60421,9.0
60422,9.5
60423,10.0
60424,9.5
60425,10.0
60426,10.5
60427,11.0
60428,10.5
60429,10.0
60430,10.5
60431,11.0
60432,10.5
60433,11.0
60434,10.5
60435,10.0
60436,10.5
60437,11.0
60438,10.5
60439,11.0
60440,11.5
60441,11.0
60442,10.5
60443,10.0
60444,10.5
60445,10.0
60446,9.5
60447,10.0
60448,10.5
60449,11.0
60450,10.5
60451,11.0
60452,10.5
60453,11.0
60454,10.5
60455,10.0
60456,10.5
60457,11.0
60458,10.5
60459,10.0
60460,10.5
60461,11.0
60462,11.5
60463,11.0
60464,11.5
60465,12.0
60466,12.5
60467,12.0
60468,11.5
60469,12.0
60470,12.5
60471,13.0
60472,13.5
60473,14.0
60474,13.5
60475,13.0
60476,12.5
60477,12.0
60478,11.5
60479,12.0
60480,11.5
60481,11.0
60482,11.5
60483,11.0
60484,10.5
60485,11.0
60486,11.5
60487,11.0
60488,11.5
60489,11.0
60490,10.5
60491,11.0
60492,10.5
60493,11.0
60494,11.5
60495,12.0
60496,12.5
60497,13.0
60498,13.5
60499,14.0
60500,14.5
60501,15.0
60502,15.5
60503,15.0
60504,14.5
60505,14.0
60506,13.5
60507,14.0
60508,14.5
60509,15.0
60510,15.5
60511,15.0
60512,14.5
60513,15.0
60514,14.5
60515,14.0
60516,14.5
60517,15.0
60518,15.5
60519,16.0
60520,16.5
60521,16.0
60522,16.5
60523,16.0
60524,15.5
60525,16.0
60526,15.5
60527,16.0
60528,15.5
60529,16.0
60530,15.5
60531,15.0
60532,14.5
60533,15.0
60534,14.5
60535,15.0
60536,15.5
60537,15.0
60538,15.5
60539,15.0
60540,14.5
60541,15.0
60542,15.5
60543,16.0
60544,16.5
60545,17.0
60546,16.5
60547,17.0
60548,16.5
60549,16.0
60550,16.5
60551,16.0
60552,16.5
60553,17.0
60554,17.5
60555,17.0
60556,16.5
60557,16.0
60558,15.5
60559,15.0
60560,15.5
60561,16.0
60562,16.5
60563,17.0
60564,16.5
60565,17.0
60566,16.5
60567,17.0
60568,17.5
60569,18.0
60570,18.5
60571,18.0
60572,17.5
60573,17.0
60574,17.5
60575,17.0
60576,16.5
60577,17.0
60578,17.5
60579,18.0
60580,18.5
60581,18.0
60582,17.5
60583,17.0
60584,16.5
60585,16.0
60586,15.5
60587,15.0
60588,15.5
60589,15.0
60590,15.5
60591,16.0
60592,15.5
60593,16.0
60594,15.5
60595,16.0
60596,15.5
60597,16.0
60598,15.5
60599,15.0
60600,15.5
60601,15.0
60602,15.5
60603,16.0
60604,16.5
60605,17.0
60606,16.5
60607,16.0
60608,16.5
60609,16.0
60610,15.5
60611,15.0
60612,14.5
60613,15.0
60614,15.5
60615,16.0
60616,16.5
60617,16.0
60618,15.5
60619,16.0
60620,16.5
60621,16.0
60622,15.5
60623,16.0
60624,16.5
60625,16.0
60626,15.5
60627,15.0
60628,15.5
60629,15.0
60630,15.5
60631,16.0
60632,16.5
60633,16.0
60634,16.5
60635,16.0
60636,15.5
60637,16.0
60638,16.5
60639,16.0
60640,15.5
60641,15.0
60642,14.5
60643,15.0
60644,14.5
60645,15.0
60646,14.5
60647,14.0
60648,13.5
60649,13.0
60650,12.5
60651,12.0
60652,11.5
60653,11.0
60654,11.5
60655,12.0
60656,12.5
60657,13.0
60658,12.5
60659,12.0
60660,12.5
60661,12.0
60662,12.5
60663,13.0
60664,13.5
60665,13.0
60666,12.5
60667,12.0
60668,11.5
60669,11.0
60670,10.5
60671,11.0
60672,11.5
60673,12.0
60674,11.5
60675,12.0
60676,12.5
60677,12.0
60678,12.5
60679,12.0
60680,12.5
60681,12.0
60682,11.5
60683,11.0
60684,10.5
60685,11.0
60686,11.5
60687,11.0
60688,11.5
60689,11.0
60690,10.5
60691,10.0
60692,9.5
60693,10.0
60694,10.5
60695,10.0
60696,10.5
60697,11.0
60698,10.5
60699,10.0
60700,9.5
60701,10.0
60702,10.5
60703,11.0
60704,10.5
60705,10.0
60706,9.5
60707,9.0
60708,8.5
60709,8.0
60710,7.5
60711,8.0
60712,8.5
60713,8.0
60714,8.5
60715,9.0
60716,9.5
60717,9.0
60718,9.5
60719,9.0
60720,9.5
60721,9.0
60722,8.5
60723,9.0
60724,8.5
60725,8.0
60726,8.5
60727,9.0
60728,8.5
60729,8.0
60730,8.5
60731,8.0
60732,7.5
60733,7.0
60734,6.5
60735,6.0
60736,6.5
60737,6.0
60738,6.5
60739,6.0
60740,5.5
60741,5.0
60742,4.5
60743,4.0
60744,4.5
60745,5.0
60746,5.5
60747,5.0
60748,4.5
60749,4.0
60750,3.5
60751,4.0
60752,3.5
60753,3.0
60754,2.5
60755,2.0
60756,1.5
60757,2.0
60758,2.5
60759,2.0
60760,1.5
60761,1.0
60762,1.5
60763,1.0
60764,1.5
60765,1.0
60766,0.5
60767,0.0
60768,-0.5
60769,-1.0
60770,-1.5
60771,-2.0
60772,-2.5
60773,-3.0
60774,-2.5
60775,-3.0
60776,-2.5
60777,-2.0
60778,-1.5
60779,-1.0
60780,-0.5
60781,0.0
60782,0.5
60783,1.0
60784,0.5
60785,0.0
60786,-0.5
60787,0.0
60788,0.5
60789,1.0
60790,0.5
60791,0.0
60792,0.5
60793,1.0
60794,1.5
60795,2.0
60796,2.5
60797,3.0
60798,3.5
60799,4.0
60800,3.5
60801,4.0
60802,3.5
60803,4.0
60804,3.5
60805,4.0
60806,3.5
60807,3.0
60808,3.5
60809,3.0
60810,3.5
60811,4.0
60812,4.5
60813,4.0
60814,4.5
60815,4.0
60816,4.5
60817,5.0
60818,4.5
60819,5.0
60820,4.5
60821,4.0
60822,4.5
60823,4.0
60824,4.5
60825,4.0
60826,4.5
60827,4.0
60828,3.5
60829,4.0
60830,4.5
60831,5.0
60832,5.5
60833,5.0
60834,4.5
60835,4.0
60836,4.5
60837,5.0
60838,5.5
60839,6.0
60840,6.5
60841,7.0
60842,6.5
60843,7.0
60844,7.5
60845,8.0
60846,8.5
60847,9.0
60848,9.5
60849,10.0
60850,9.5
60851,10.0
60852,9.5
60853,9.0
60854,8.5
60855,9.0
60856,9.5
60857,9.0
60858,8.5
60859,9.0
60860,8.5
60861,8.0
60862,8.5
60863,8.0
60864,8.5
60865,8.0
60866,7.5
60867,7.0
60868,7.5
60869,7.0
60870,6.5
60871,6.0
60872,5.5
60873,5.0
60874,5.5
60875,5.0
60876,5.5
60877,5.0
60878,5.5
60879,6.0
60880,5.5
60881,5.0
60882,5.5
60883,6.0
60884,6.5
60885,7.0
60886,7.5
60887,8.0
60888,7.5
60889,7.0
60890,7.5
60891,8.0
60892,7.5
60893,8.0
60894,8.5
60895,8.0
60896,8.5
60897,9.0
60898,8.5
60899,8.0
60900,8.5
60901,8.0
60902,7.5
60903,8.0
60904,7.5
60905,7.0
60906,7.5
60907,7.0
60908,7.5
60909,7.0
60910,6.5
60911,6.0
60912,5.5
60913,6.0
60914,6.5
60915,6.0
60916,6.5
60917,6.0
60918,6.5
60919,7.0
60920,6.5
60921,6.0
60922,6.5
60923,7.0
60924,7.5
60925,7.0
60926,7.5
60927,8.0
60928,8.5
60929,9.0
60930,8.5
60931,9.0
60932,9.5
60933,9.0
60934,9.5
60935,9.0
60936,9.5
60937,9.0
60938,8.5
60939,8.0
60940,7.5
60941,7.0
60942,7.5
60943,7.0
60944,6.5
60945,6.0
60946,5.5
60947,5.0
60948,5.5
60949,6.0
60950,5.5
60951,5.0
60952,4.5
60953,5.0
60954,5.5
60955,5.0
60956,4.5
60957,5.0
60958,5.5
60959,5.0
60960,4.5
60961,4.0
60962,3.5
60963,4.0
60964,4.5
60965,5.0
60966,4.5
60967,5.0
60968,4.5
60969,5.0
60970,4.5
60971,5.0
60972,4.5
60973,5.0
60974,4.5
60975,4.0
60976,3.5
60977,4.0
60978,4.5
60979,5.0
60980,5.5
60981,6.0
60982,6.5
60983,6.0
60984,6.5
60985,6.0
60986,5.5
60987,6.0
60988,5.5
60989,5.0
60990,5.5
60991,5.0
60992,4.5
60993,5.0
60994,5.5
60995,6.0
60996,6.5
60997,6.0
60998,5.5
60999,6.0
61000,5.5
61001,5.0
61002,4.5
61003,5.0
61004,5.5
61005,6.0
61006,6.5
61007,7.0
61008,6.5
61009,6.0
61010,6.5
61011,7.0
61012,7.5
61013,8.0
61014,8.5
61015,8.0
61016,7.5
61017,8.0
61018,8.5
61019,8.0
61020,7.5
61021,7.0
61022,7.5
61023,7.0
61024,7.5
61025,8.0
61026,8.5
61027,9.0
61028,9.5
61029,9.0
61030,8.5
61031,8.0
61032,8.5
61033,9.0
61034,9.5
61035,10.0
61036,10.5
61037,11.0
61038,11.5
61039,11.0
61040,10.5
61041,11.0
61042,11.5
61043,12.0
61044,12.5
61045,12.0
61046,12.5
61047,12.0
61048,11.5
61049,12.0
61050,12.5
61051,12.0
61052,11.5
61053,11.0
61054,11.5
61055,12.0
61056,11.5
61057,12.0
61058,11.5
61059,11.0
61060,10.5
61061,10.0
61062,10.5
61063,10.0
61064,10.5
61065,10.0
61066,9.5
61067,9.0
61068,8.5
61069,8.0
61070,7.5
61071,7.0
61072,6.5
61073,7.0
61074,6.5
61075,6.0
61076,5.5
61077,6.0
61078,6.5
61079,6.0
61080,5.5
61081,5.0
61082,4.5
61083,5.0
61084,4.5
61085,5.0
61086,5.5
61087,6.0
61088,6.5
61089,7.0
61090,7.5
61091,7.0
61092,7.5
61093,8.0
61094,8.5
61095,8.0
61096,8.5
61097,8.0
61098,8.5
61099,9.0
61100,8.5
61101,9.0
61102,9.5
61103,10.0
61104,10.5
61105,10.0
61106,9.5
61107,10.0
61108,9.5
61109,10.0
61110,9.5
61111,9.0
61112,8.5
61113,9.0
61114,9.5
61115,9.0
61116,8.5
61117,8.0
61118,7.5
61119,7.0
61120,6.5
61121,6.0
61122,5.5
61123,5.0
61124,4.5
61125,5.0
61126,5.5
61127,5.0
61128,5.5
61129,6.0
61130,5.5
61131,6.0
61132,5.5
61133,5.0
61134,5.5
61135,6.0
61136,5.5
61137,6.0
61138,6.5
61139,6.0
61140,6.5
61141,6.0
61142,6.5
61143,6.0
61144,6.5
61145,7.0
61146,7.5
61147,8.0
61148,7.5
61149,8.0
61150,8.5
61151,8.0
61152,7.5
61153,8.0
61154,8.5
61155,8.0
61156,7.5
61157,7.0
61158,6.5
61159,6.0
61160,6.5
61161,7.0
61162,7.5
61163,7.0
61164,7.5
61165,7.0
61166,6.5
61167,7.0
61168,6.5
61169,7.0
61170,7.5
61171,7.0
61172,6.5
61173,7.0
61174,7.5
61175,7.0
61176,7.5
61177,7.0
61178,6.5
61179,6.0
61180,6.5
61181,6.0
61182,6.5
61183,6.0
61184,5.5
61185,5.0
61186,5.5
61187,5.0
61188,4.5
61189,4.0
61190,4.5
61191,4.0
61192,4.5
61193,5.0
61194,4.5
61195,5.0
61196,4.5
61197,4.0
61198,3.5
61199,3.0
61200,3.5
61201,3.0
61202,3.5
61203,4.0
61204,4.5
61205,5.0
61206,5.5
61207,6.0
61208,5.5
61209,6.0
61210,5.5
61211,6.0
61212,6.5
61213,6.0
61214,5.5
61215,6.0
61216,5.5
61217,5.0
61218,5.5
61219,5.0
61220,4.5
61221,5.0
61222,5.5
61223,6.0
61224,5.5
61225,5.0
61226,4.5
61227,5.0
61228,5.5
61229,5.0
61230,5.5
61231,5.0
61232,4.5
61233,5.0
61234,5.5
61235,6.0
61236,5.5
61237,6.0
61238,6.5
61239,7.0
61240,6.5
61241,6.0
61242,5.5
61243,6.0
61244,6.5
61245,7.0
61246,7.5
61247,8.0
61248,8.5
61249,8.0
61250,8.5
61251,8.0
61252,7.5
61253,7.0
61254,6.5
61255,7.0
61256,6.5
61257,7.0
61258,7.5
61259,8.0
61260,7.5
61261,8.0
61262,8.5
61263,8.0
61264,8.5
61265,9.0
61266,9.5
61267,9.0
61268,8.5
61269,9.0
61270,8.5
61271,9.0
61272,8.5
61273,8.0
61274,7.5
61275,7.0
61276,7.5
61277,7.0
61278,7.5
61279,8.0
61280,7.5
61281,7.0
61282,6.5
61283,6.0
61284,5.5
61285,5.0
61286,4.5
61287,4.0
61288,4.5
61289,5.0
61290,5.5
61291,5.0
61292,4.5
61293,4.0
61294,3.5
61295,4.0
61296,3.5
61297,4.0
61298,3.5
61299,4.0
61300,4.5
61301,5.0
61302,4.5
61303,4.0
61304,3.5
61305,3.0
61306,3.5
61307,4.0
61308,3.5
61309,4.0
61310,3.5
61311,4.0
61312,3.5
61313,4.0
61314,3.5
61315,4.0
61316,4.5
61317,5.0
61318,5.5
61319,6.0
61320,6.5
61321,7.0
61322,7.5
61323,7.0
61324,6.5
61325,7.0
61326,6.5
61327,6.0
61328,5.5
61329,6.0
61330,5.5
61331,5.0
61332,5.5
61333,5.0
61334,5.5
61335,5.0
61336,4.5
61337,5.0
61338,5.5
61339,6.0
61340,6.5
61341,6.0
61342,5.5
61343,5.0
61344,4.5
61345,5.0
61346,4.5
61347,5.0
61348,4.5
61349,4.0
61350,3.5
61351,4.0
61352,3.5
61353,3.0
61354,2.5
61355,3.0
61356,3.5
61357,4.0
61358,4.5
61359,5.0
61360,4.5
61361,4.0
61362,3.5
61363,3.0
61364,3.5
61365,3.0
61366,3.5
61367,4.0
61368,4.5
61369,5.0
61370,5.5
61371,5.0
61372,5.5
61373,6.0
61374,5.5
61375,6.0
61376,5.5
61377,6.0
61378,5.5
61379,5.0
61380,5.5
61381,6.0
61382,6.5
61383,7.0
61384,6.5
61385,6.0
61386,6.5
61387,7.0
61388,6.5
61389,6.0
61390,6.5
61391,7.0
61392,7.5
61393,7.0
61394,7.5
61395,8.0
61396,7.5
61397,8.0
61398,7.5
61399,7.0
61400,6.5
61401,6.0
61402,5.5
61403,5.0
61404,5.5
61405,5.0
61406,4.5
61407,4.0
61408,4.5
61409,5.0
61410,4.5
61411,4.0
61412,3.5
61413,4.0
61414,3.5
61415,4.0
61416,4.5
61417,4.0
61418,3.5
61419,4.0
61420,3.5
61421,3.0
61422,3.5
61423,4.0
61424,3.5
61425,3.0
61426,3.5
61427,4.0
61428,3.5
61429,3.0
61430,2.5
61431,3.0
61432,3.5
61433,4.0
61434,4.5
61435,5.0
61436,4.5
61437,5.0
61438,5.5
61439,5.0
61440,5.5
61441,6.0
61442,6.5
61443,7.0
61444,7.5
61445,8.0
61446,8.5
61447,8.0
61448,8.5
61449,8.0
61450,7.5
61451,8.0
61452,7.5
61453,7.0
61454,6.5
61455,6.0
61456,5.5
61457,5.0
61458,5.5
61459,5.0
61460,5.5
61461,5.0
61462,4.5
61463,5.0
61464,5.5
61465,6.0
61466,6.5
61467,6.0
61468,6.5
61469,7.0
61470,7.5
61471,7.0
61472,7.5
61473,7.0
61474,7.5
61475,7.0
61476,6.5
61477,7.0
61478,7.5
61479,7.0
61480,6.5
61481,7.0
61482,6.5
61483,6.0
61484,5.5
61485,6.0
61486,6.5
61487,7.0
61488,6.5
61489,7.0
61490,7.5
61491,8.0
61492,8.5
61493,9.0
61494,9.5
61495,10.0
61496,10.5
61497,10.0
61498,9.5
61499,9.0
61500,8.5
61501,9.0
61502,9.5
61503,9.0
61504,9.5
61505,9.0
61506,8.5
61507,8.0
61508,8.5
61509,9.0
61510,9.5
61511,10.0
61512,10.5
61513,10.0
61514,10.5
61515,11.0
61516,10.5
61517,11.0
61518,10.5
61519,10.0
61520,10.5
61521,10.0
61522,10.5
61523,10.0
61524,10.5
61525,11.0
61526,10.5
61527,10.0
61528,10.5
61529,11.0
61530,11.5
61531,12.0
61532,11.5
61533,11.0
61534,11.5
61535,11.0
61536,11.5
61537,12.0
61538,12.5
61539,12.0
61540,11.5
61541,11.0
61542,10.5
61543,11.0
61544,11.5
61545,11.0
61546,10.5
61547,10.0
61548,9.5
61549,9.0
61550,8.5
61551,8.0
61552,7.5
61553,7.0
61554,7.5
61555,7.0
61556,7.5
61557,7.0
61558,7.5
61559,7.0
61560,7.5
61561,7.0
61562,6.5
61563,6.0
61564,6.5
61565,6.0
61566,5.5
61567,5.0
61568,4.5
61569,5.0
61570,4.5
61571,5.0
61572,4.5
61573,5.0
61574,5.5
61575,6.0
61576,5.5
61577,6.0
61578,6.5
61579,6.0
61580,5.5
61581,6.0
61582,6.5
61583,7.0
61584,7.5
61585,8.0
61586,8.5
61587,9.0
61588,9.5
61589,10.0
61590,10.5
61591,11.0
61592,10.5
61593,11.0
61594,10.5
61595,11.0
61596,10.5
61597,10.0
61598,10.5
61599,10.0
61600,10.5
61601,11.0
61602,10.5
61603,10.0
61604,9.5
61605,10.0
61606,9.5
61607,10.0
61608,10.5
61609,11.0
61610,11.5
61611,12.0
61612,12.5
61613,12.0
61614,11.5
61615,11.0
61616,10.5
61617,11.0
61618,10.5
61619,11.0
61620,11.5
61621,11.0
61622,10.5
61623,10.0
61624,9.5
61625,9.0
61626,9.5
61627,10.0
61628,9.5
61629,9.0
61630,9.5
61631,9.0
61632,9.5
61633,10.0
61634,9.5
61635,9.0
61636,8.5
61637,8.0
61638,7.5
61639,7.0
61640,7.5
61641,8.0
61642,7.5
61643,8.0
61644,7.5
61645,8.0
61646,7.5
61647,7.0
61648,7.5
61649,7.0
61650,7.5
61651,7.0
61652,7.5
61653,8.0
61654,7.5
61655,8.0
61656,7.5
61657,8.0
61658,7.5
61659,8.0
61660,7.5
61661,8.0
61662,8.5
61663,9.0
61664,8.5
61665,8.0
61666,8.5
61667,8.0
61668,7.5
61669,8.0
61670,8.5
61671,8.0
61672,8.5
61673,9.0
61674,8.5
61675,9.0
61676,9.5
61677,9.0
61678,9.5
61679,10.0
61680,9.5
61681,10.0
61682,9.5
61683,9.0
61684,8.5
61685,9.0
61686,9.5
61687,9.0
61688,8.5
61689,9.0
61690,8.5
61691,9.0
61692,9.5
61693,10.0
61694,9.5
61695,9.0
61696,8.5
61697,9.0
61698,9.5
61699,10.0
61700,9.5
61701,10.0
61702,10.5
61703,10.0
61704,9.5
61705,9.0
61706,8.5
61707,9.0
61708,8.5
61709,8.0
61710,7.5
61711,8.0
61712,8.5
61713,8.0
61714,7.5
61715,8.0
61716,7.5
61717,7.0
61718,6.5
61719,7.0
61720,6.5
61721,6.0
61722,5.5
61723,6.0
61724,5.5
61725,5.0
61726,4.5
61727,4.0
61728,3.5
61729,4.0
61730,3.5
61731,3.0
61732,3.5
61733,3.0
61734,3.5
61735,4.0
61736,4.5
61737,4.0
61738,3.5
61739,4.0
61740,3.5
61741,4.0
61742,4.5
61743,4.0
61744,4.5
61745,4.0
61746,3.5
61747,3.0
61748,3.5
61749,3.0
61750,2.5
61751,3.0
61752,3.5
61753,3.0
61754,2.5
61755,3.0
61756,2.5
61757,3.0
61758,2.5
61759,2.0
61760,2.5
61761,3.0
61762,2.5
61763,2.0
61764,2.5
61765,3.0
61766,3.5
61767,3.0
61768,3.5
61769,3.0
61770,2.5
61771,2.0
61772,2.5
61773,2.0
61774,1.5
61775,1.0
61776,0.5
61777,1.0
61778,1.5
61779,1.0
61780,1.5
61781,1.0
61782,0.5
61783,1.0
61784,0.5
61785,1.0
61786,0.5
61787,1.0
61788,1.5
61789,1.0
61790,0.5
61791,0.0
61792,-0.5
61793,-1.0
61794,-1.5
61795,-2.0
61796,-1.5
61797,-2.0
61798,-1.5
61799,-1.0
61800,-0.5
61801,0.0
61802,0.5
61803,0.0
61804,-0.5
61805,-1.0
61806,-0.5
61807,0.0
61808,0.5
61809,1.0
61810,0.5
61811,0.0
61812,-0.5
61813,-1.0
61814,-1.5
61815,-1.0
61816,-1.5
61817,-2.0
61818,-2.5
61819,-2.0
61820,-2.5
61821,-3.0
61822,-2.5
61823,-2.0
61824,-2.5
61825,-2.0
61826,-1.5
61827,-2.0
61828,-2.5
61829,-2.0
61830,-1.5
61831,-2.0
61832,-1.5
61833,-2.0
61834,-1.5
61835,-1.0
61836,-0.5
61837,0.0
61838,0.5
61839,1.0
61840,0.5
61841,0.0
61842,0.5
61843,0.0
61844,0.5
61845,0.0
61846,-0.5
61847,0.0
61848,0.5
61849,0.0
61850,-0.5
61851,-1.0
61852,-0.5
61853,-1.0
61854,-0.5
61855,0.0
61856,0.5
61857,1.0
61858,1.5
61859,2.0
61860,2.5
61861,2.0
61862,1.5
61863,1.0
61864,1.5
61865,1.0
61866,1.5
61867,1.0
61868,0.5
61869,1.0
61870,1.5
61871,1.0
61872,0.5
61873,1.0
61874,0.5
61875,1.0
61876,0.5
61877,0.0
61878,-0.5
61879,-1.0
61880,-1.5
61881,-1.0
61882,-0.5
61883,0.0
61884,0.5
61885,1.0
61886,0.5
61887,0.0
61888,0.5
61889,1.0
61890,1.5
61891,1.0
61892,1.5
61893,2.0
61894,1.5
61895,2.0
61896,2.5
61897,2.0
61898,1.5
61899,1.0
61900,0.5
61901,1.0
61902,0.5
61903,1.0
61904,1.5
61905,1.0
61906,1.5
61907,2.0
61908,2.5
61909,2.0
61910,2.5
61911,2.0
61912,2.5
61913,2.0
61914,2.5
61915,2.0
61916,2.5
61917,2.0
61918,2.5
61919,2.0
61920,2.5
61921,2.0
61922,2.5
61923,3.0
61924,3.5
61925,4.0
61926,3.5
61927,3.0
61928,3.5
61929,3.0
61930,2.5
61931,2.0
61932,2.5
61933,3.0
61934,2.5
61935,2.0
61936,2.5
61937,2.0
61938,2.5
61939,2.0
61940,2.5
61941,2.0
61942,2.5
61943,2.0
61944,1.5
61945,1.0
61946,1.5
61947,2.0
61948,1.5
61949,1.0
61950,1.5
61951,2.0
61952,1.5
61953,2.0
61954,2.5
61955,2.0
61956,2.5
61957,2.0
61958,1.5
61959,2.0
61960,1.5
61961,2.0
61962,2.5
61963,3.0
61964,2.5
61965,2.0
61966,1.5
61967,1.0
61968,1.5
61969,1.0
61970,0.5
61971,0.0
61972,-0.5
61973,-1.0
61974,-0.5
61975,0.0
61976,-0.5
61977,0.0
61978,0.5
61979,1.0
61980,0.5
61981,1.0
61982,0.5
61983,0.0
61984,0.5
61985,0.0
61986,0.5
61987,1.0
61988,1.5
61989,1.0
61990,1.5
61991,2.0
61992,1.5
61993,2.0
61994,2.5
61995,2.0
61996,2.5
61997,2.0
61998,1.5
61999,2.0
62000,2.5
62001,3.0
62002,2.5
62003,2.0
62004,1.5
62005,2.0
62006,1.5
62007,2.0
62008,2.5
62009,3.0
62010,3.5
62011,4.0
62012,4.5
62013,5.0
62014,4.5
62015,5.0
62016,4.5
62017,4.0
62018,3.5
62019,4.0
62020,3.5
62021,3.0
62022,3.5
62023,3.0
62024,2.5
62025,3.0
62026,3.5
62027,4.0
62028,4.5
62029,5.0
62030,5.5
62031,6.0
62032,6.5
62033,6.0
62034,6.5
62035,6.0
62036,6.5
62037,7.0
62038,6.5
62039,6.0
62040,5.5
62041,6.0
62042,5.5
62043,5.0
62044,4.5
62045,4.0
62046,4.5
62047,5.0
62048,5.5
62049,6.0
62050,6.5
62051,7.0
62052,6.5
62053,6.0
62054,6.5
62055,6.0
62056,5.5
62057,5.0
62058,4.5
62059,5.0
62060,5.5
62061,6.0
62062,5.5
62063,6.0
62064,6.5
62065,6.0
62066,6.5
62067,7.0
62068,7.5
62069,8.0
62070,8.5
62071,8.0
62072,7.5
62073,7.0
62074,6.5
62075,7.0
62076,6.5
62077,7.0
62078,6.5
62079,7.0
62080,7.5
62081,7.0
62082,6.5
62083,7.0
62084,6.5
62085,7.0
62086,7.5
62087,7.0
62088,6.5
62089,7.0
62090,6.5
62091,7.0
62092,7.5
62093,7.0
62094,7.5
62095,7.0
62096,6.5
62097,6.0
62098,5.5
62099,5.0
62100,5.5
62101,5.0
62102,5.5
62103,5.0
62104,4.5
62105,4.0
62106,3.5
62107,4.0
62108,3.5
62109,4.0
62110,3.5
62111,4.0
62112,4.5
62113,5.0
62114,5.5
62115,5.0
62116,5.5
62117,6.0
62118,5.5
62119,6.0
62120,5.5
62121,6.0
62122,6.5
62123,7.0
62124,7.5
62125,8.0
62126,8.5
62127,9.0
62128,9.5
62129,9.0
62130,8.5
62131,9.0
62132,9.5
62133,9.0
62134,9.5
62135,9.0
62136,9.5
62137,10.0
62138,10.5
62139,11.0
62140,11.5
62141,12.0
62142,11.5
62143,11.0
62144,11.5
62145,11.0
62146,10.5
62147,11.0
62148,11.5
62149,12.0
62150,12.5
62151,13.0
62152,12.5
62153,12.0
62154,11.5
62155,11.0
62156,11.5
62157,12.0
62158,11.5
62159,11.0
62160,11.5
62161,11.0
62162,10.5
62163,10.0
62164,10.5
62165,10.0
62166,10.5
62167,11.0
62168,11.5
62169,12.0
62170,12.5
62171,12.0
62172,12.5
62173,12.0
62174,12.5
62175,12.0
62176,11.5
62177,12.0
62178,12.5
62179,13.0
62180,13.5
62181,14.0
62182,14.5
62183,15.0
62184,15.5
62185,15.0
62186,14.5
62187,14.0
62188,13.5
62189,13.0
62190,13.5
62191,13.0
62192,12.5
62193,13.0
62194,12.5
62195,13.0
62196,13.5
62197,13.0
62198,12.5
62199,13.0
62200,13.5
62201,14.0
62202,13.5
62203,13.0
62204,13.5
62205,14.0
62206,14.5
62207,14.0
62208,14.5
62209,14.0
62210,13.5
62211,13.0
62212,12.5
62213,13.0
62214,12.5
62215,13.0
62216,12.5
62217,13.0
62218,12.5
62219,13.0
62220,12.5
62221,12.0
62222,12.5
62223,12.0
62224,12.5
62225,12.0
62226,12.5
62227,12.0
62228,11.5
62229,12.0
62230,11.5
62231,12.0
62232,11.5
62233,12.0
62234,11.5
62235,12.0
62236,11.5
62237,11.0
62238,10.5
62239,10.0
62240,10.5
62241,11.0
62242,10.5
62243,10.0
62244,10.5
62245,10.0
62246,10.5
62247,11.0
62248,10.5
62249,10.0
62250,9.5
62251,9.0
62252,9.5
62253,9.0
62254,8.5
62255,9.0
62256,9.5
62257,9.0
62258,8.5
62259,9.0
62260,8.5
62261,9.0
62262,8.5
62263,9.0
62264,8.5
62265,8.0
62266,7.5
62267,7.0
62268,6.5
62269,7.0
62270,6.5
62271,6.0
62272,5.5
62273,6.0
62274,5.5
62275,5.0
62276,4.5
62277,4.0
62278,3.5
62279,4.0
62280,3.5
62281,4.0
62282,4.5
62283,5.0
62284,5.5
62285,6.0
62286,5.5
62287,5.0
62288,4.5
62289,5.0
62290,5.5
62291,5.0
62292,4.5
62293,5.0
62294,4.5
62295,5.0
62296,5.5
62297,6.0
62298,6.5
62299,7.0
62300,7.5
62301,8.0
62302,8.5
62303,8.0
62304,8.5
62305,8.0
62306,7.5
62307,8.0
62308,8.5
62309,9.0
62310,8.5
62311,9.0
62312,9.5
62313,10.0
62314,10.5
62315,11.0
62316,10.5
62317,11.0
62318,11.5
62319,12.0
62320,11.5
62321,11.0
62322,10.5
62323,10.0
62324,9.5
62325,9.0
62326,8.5
62327,8.0
62328,8.5
62329,8.0
62330,8.5
62331,8.0
62332,7.5
62333,8.0
62334,8.5
62335,8.0
62336,7.5
62337,7.0
62338,7.5
62339,8.0
62340,8.5
62341,9.0
62342,9.5
62343,10.0
62344,9.5
62345,9.0
62346,9.5
62347,10.0
62348,10.5
62349,11.0
62350,11.5
62351,11.0
62352,10.5
62353,11.0
62354,10.5
62355,11.0
62356,10.5
62357,10.0
62358,10.5
62359,10.0
62360,10.5
62361,11.0
62362,10.5
