,Angle
16530,115.0
16531,115.5
16532,116.0
16533,115.5
16534,116.0
16535,116.5
16536,116.0
16537,115.5
16538,116.0
16539,116.5
16540,117.0
16541,116.5
16542,116.0
16543,116.5
16544,116.0
16545,115.5
16546,116.0
16547,116.5
16548,116.0
16549,115.5
16550,116.0
16551,116.5
16552,116.0
16553,115.5
16554,115.0
16555,114.5
16556,114.0
16557,114.5
16558,115.0
16559,115.5
16560,115.0
16561,115.5
16562,116.0
16563,115.5
16564,115.0
16565,115.5
16566,116.0
16567,116.5
16568,116.0
16569,115.5
16570,115.0
16571,114.5
16572,114.0
16573,113.5
16574,114.0
16575,113.5
16576,113.0
16577,113.5
16578,114.0
16579,113.5
16580,114.0
16581,113.5
16582,114.0
16583,114.5
16584,114.0
16585,114.5
16586,114.0
16587,114.5
16588,114.0
16589,114.5
16590,114.0
16591,113.5
16592,113.0
16593,113.5
16594,113.0
16595,112.5
16596,113.0
16597,113.5
16598,113.0
16599,113.5
16600,113.0
16601,113.5
16602,114.0
16603,113.5
16604,114.0
16605,114.5
16606,115.0
16607,115.5
16608,115.0
16609,115.5
16610,116.0
16611,115.5
16612,115.0
16613,114.5
16614,115.0
16615,114.5
16616,115.0
16617,115.5
16618,115.0
16619,115.5
16620,115.0
16621,115.5
16622,115.0
16623,115.5
16624,115.0
16625,114.5
16626,115.0
16627,115.5
16628,116.0
16629,116.5
16630,116.0
16631,116.5
16632,117.0
16633,116.5
16634,116.0
16635,115.5
16636,116.0
16637,116.5
16638,117.0
16639,117.5
16640,118.0
16641,117.5
16642,118.0
16643,118.5
16644,118.0
16645,117.5
16646,118.0
16647,117.5
16648,117.0
16649,117.5
16650,118.0
16651,118.5
16652,118.0
16653,118.5
16654,118.0
16655,118.5
16656,119.0
16657,119.5
16658,119.0
16659,118.5
16660,119.0
16661,118.5
16662,118.0
16663,118.5
16664,119.0
16665,119.5
16666,0.0
16667,0.5
16668,1.0
16669,0.5
16670,0.0
16671,0.5
16672,1.0
16673,0.5
16674,0.0
16675,0.5
16676,0.0
16677,119.5
16678,119.0
16679,118.5
16680,119.0
16681,119.5
16682,119.0
16683,119.5
16684,119.0
16685,119.5
16686,119.0
16687,118.5
16688,119.0
16689,118.5
16690,119.0
16691,118.5
16692,118.0
16693,117.5
16694,117.0
16695,117.5
16696,118.0
16697,117.5
16698,117.0
16699,116.5
16700,116.0
16701,116.5
16702,116.0
16703,116.5
16704,116.0
16705,115.5
16706,116.0
16707,116.5
16708,117.0
16709,117.5
16710,118.0
16711,118.5
16712,118.0
16713,117.5
16714,118.0
16715,117.5
16716,117.0
16717,116.5
16718,116.0
16719,115.5
16720,116.0
16721,116.5
16722,117.0
16723,117.5
16724,118.0
16725,118.5
16726,119.0
16727,119.5
16728,0.0
16729,119.5
16730,0.0
16731,0.5
16732,0.0
16733,0.5
16734,1.0
16735,1.5
16736,1.0
16737,0.5
16738,1.0
16739,0.5
16740,0.0
16741,0.5
16742,1.0
16743,1.5
16744,2.0
16745,1.5
16746,2.0
16747,1.5
16748,2.0
16749,1.5
16750,2.0
16751,2.5
16752,3.0
16753,3.5
16754,3.0
16755,2.5
16756,3.0
16757,2.5
16758,2.0
16759,2.5
16760,3.0
16761,2.5
16762,2.0
16763,2.5
16764,3.0
16765,3.5
16766,4.0
16767,4.5
16768,5.0
16769,5.5
16770,5.0
16771,5.5
16772,5.0
16773,4.5
16774,5.0
16775,5.5
16776,5.0
16777,4.5
16778,5.0
16779,4.5
16780,5.0
16781,4.5
16782,5.0
16783,4.5
16784,4.0
16785,3.5
16786,4.0
16787,4.5
16788,5.0
16789,4.5
16790,5.0
16791,4.5
16792,4.0
16793,3.5
16794,4.0
16795,4.5
16796,5.0
16797,5.5
16798,5.0
16799,4.5
16800,5.0
16801,4.5
16802,5.0
16803,5.5
16804,6.0
16805,5.5
16806,6.0
16807,5.5
16808,5.0
16809,5.5
16810,6.0
16811,5.5
16812,5.0
16813,5.5
16814,6.0
16815,6.5
16816,6.0
16817,6.5
16818,7.0
16819,6.5
16820,6.0
16821,5.5
16822,6.0
16823,6.5
16824,7.0
16825,7.5
16826,8.0
16827,8.5
16828,8.0
16829,7.5
16830,7.0
16831,7.5
16832,7.0
16833,7.5
16834,7.0
16835,6.5
16836,7.0
16837,7.5
16838,7.0
16839,7.5
16840,8.0
16841,8.5
16842,9.0
16843,9.5
16844,10.0
16845,10.5
16846,11.0
16847,10.5
16848,10.0
16849,9.5
16850,10.0
16851,9.5
16852,10.0
16853,9.5
16854,10.0
16855,9.5
16856,10.0
16857,9.5
16858,9.0
16859,8.5
16860,8.0
16861,7.5
16862,8.0
16863,7.5
16864,8.0
16865,8.5
16866,8.0
16867,8.5
16868,8.0
16869,8.5
16870,8.0
16871,8.5
16872,9.0
16873,8.5
16874,9.0
16875,8.5
16876,8.0
16877,8.5
16878,8.0
16879,7.5
16880,7.0
16881,7.5
16882,8.0
16883,7.5
16884,8.0
16885,8.5
16886,9.0
16887,8.5
16888,8.0
16889,8.5
16890,8.0
16891,8.5
16892,8.0
16893,8.5
16894,9.0
16895,8.5
16896,8.0
16897,7.5
16898,7.0
16899,6.5
16900,7.0
16901,6.5
16902,6.0
16903,5.5
16904,5.0
16905,5.5
16906,5.0
16907,5.5
16908,6.0
16909,5.5
16910,6.0
16911,6.5
16912,6.0
16913,6.5
16914,6.0
16915,6.5
16916,7.0
16917,7.5
16918,8.0
16919,7.5
16920,7.0
16921,7.5
16922,7.0
16923,7.5
16924,7.0
16925,7.5
16926,8.0
16927,7.5
16928,7.0
16929,7.5
16930,8.0
16931,7.5
16932,8.0
16933,8.5
16934,9.0
16935,9.5
16936,9.0
16937,9.5
16938,9.0
16939,8.5
16940,9.0
16941,9.5
16942,10.0
16943,9.5
16944,9.0
16945,9.5
16946,10.0
16947,9.5
16948,10.0
16949,10.5
16950,10.0
16951,9.5
16952,10.0
16953,10.5
16954,11.0
16955,11.5
16956,11.0
16957,10.5
16958,11.0
16959,10.5
16960,11.0
16961,10.5
16962,10.0
16963,9.5
16964,9.0
16965,9.5
16966,9.0
16967,9.5
16968,9.0
16969,8.5
16970,9.0
16971,9.5
16972,10.0
16973,9.5
16974,10.0
16975,9.5
16976,10.0
16977,10.5
16978,11.0
16979,11.5
16980,12.0
16981,12.5
16982,12.0
16983,12.5
16984,12.0
16985,12.5
16986,13.0
16987,12.5
16988,13.0
16989,13.5
16990,14.0
16991,13.5
16992,13.0
16993,12.5
16994,12.0
16995,12.5
16996,13.0
16997,12.5
16998,13.0
16999,12.5
17000,12.0
17001,12.5
17002,13.0
17003,12.5
17004,13.0
17005,12.5
17006,13.0
17007,12.5
17008,13.0
17009,13.5
17010,14.0
17011,13.5
17012,13.0
17013,13.5
17014,13.0
17015,13.5
17016,14.0
17017,14.5
17018,15.0
17019,14.5
17020,15.0
17021,15.5
17022,16.0
17023,16.5
17024,17.0
17025,17.5
17026,17.0
17027,16.5
17028,17.0
17029,16.5
17030,17.0
17031,16.5
17032,16.0
17033,15.5
17034,16.0
17035,15.5
17036,15.0
17037,14.5
17038,15.0
17039,14.5
17040,15.0
17041,15.5
17042,15.0
17043,14.5
17044,14.0
17045,14.5
17046,14.0
17047,13.5
17048,13.0
17049,13.5
17050,14.0
17051,13.5
17052,14.0
17053,13.5
17054,14.0
17055,14.5
17056,14.0
17057,13.5
17058,13.0
17059,13.5
17060,13.0
17061,12.5
17062,13.0
17063,12.5
17064,12.0
17065,12.5
17066,12.0
17067,12.5
17068,12.0
17069,11.5
17070,12.0
17071,12.5
17072,12.0
17073,12.5
17074,13.0
17075,12.5
17076,12.0
17077,12.5
17078,12.0
17079,12.5
17080,12.0
17081,11.5
17082,11.0
17083,10.5
17084,10.0
17085,10.5
17086,11.0
17087,10.5
17088,11.0
17089,11.5
17090,11.0
17091,11.5
17092,12.0
17093,12.5
17094,12.0
17095,11.5
17096,12.0
17097,11.5
17098,12.0
17099,12.5
17100,12.0
17101,12.5
17102,13.0
17103,12.5
17104,13.0
17105,13.5
17106,14.0
17107,13.5
17108,14.0
17109,13.5
17110,14.0
17111,14.5
17112,14.0
17113,14.5
17114,14.0
17115,13.5
17116,13.0
17117,13.5
17118,13.0
17119,13.5
17120,13.0
17121,12.5
17122,12.0
17123,11.5
17124,12.0
17125,11.5
17126,11.0
17127,10.5
17128,11.0
17129,10.5
17130,10.0
17131,10.5
17132,10.0
17133,10.5
17134,11.0
17135,11.5
17136,12.0
17137,11.5
17138,11.0
17139,11.5
17140,12.0
17141,12.5
17142,13.0
17143,13.5
17144,13.0
17145,13.5
17146,14.0
17147,14.5
17148,15.0
17149,15.5
17150,16.0
17151,15.5
17152,15.0
17153,15.5
17154,15.0
17155,15.5
17156,16.0
17157,15.5
17158,16.0
17159,16.5
17160,16.0
17161,15.5
17162,15.0
17163,15.5
17164,15.0
17165,14.5
17166,15.0
17167,14.5
17168,14.0
17169,14.5
17170,15.0
17171,15.5
17172,15.0
17173,15.5
17174,15.0
17175,14.5
17176,14.0
17177,13.5
17178,14.0
17179,14.5
17180,14.0
17181,13.5
17182,13.0
17183,13.5
17184,14.0
17185,13.5
17186,13.0
17187,12.5
17188,12.0
17189,12.5
17190,13.0
17191,13.5
17192,14.0
17193,14.5
17194,15.0
17195,15.5
17196,16.0
17197,16.5
17198,16.0
17199,15.5
17200,15.0
17201,15.5
17202,15.0
17203,15.5
17204,16.0
17205,16.5
17206,16.0
17207,15.5
17208,16.0
17209,16.5
17210,16.0
17211,15.5
17212,15.0
17213,14.5
17214,15.0
17215,15.5
17216,15.0
17217,15.5
17218,15.0
17219,14.5
17220,14.0
17221,13.5
17222,13.0
17223,12.5
17224,13.0
17225,13.5
17226,14.0
17227,13.5
17228,13.0
17229,13.5
17230,14.0
17231,13.5
17232,14.0
17233,13.5
17234,13.0
17235,13.5
17236,13.0
17237,12.5
17238,13.0
17239,13.5
17240,14.0
17241,13.5
17242,13.0
17243,13.5
17244,14.0
17245,13.5
17246,14.0
17247,13.5
17248,14.0
17249,14.5
17250,15.0
17251,14.5
17252,15.0
17253,15.5
17254,15.0
17255,15.5
17256,16.0
17257,15.5
17258,16.0
17259,15.5
17260,15.0
17261,14.5
17262,14.0
17263,14.5
17264,14.0
17265,13.5
17266,13.0
17267,12.5
17268,13.0
17269,12.5
17270,12.0
17271,11.5
17272,12.0
17273,12.5
17274,12.0
17275,12.5
17276,12.0
17277,12.5
17278,12.0
17279,12.5
17280,12.0
17281,12.5
17282,13.0
17283,12.5
17284,13.0
17285,12.5
17286,13.0
17287,12.5
17288,13.0
17289,12.5
17290,12.0
17291,11.5
17292,11.0
17293,10.5
17294,11.0
17295,10.5
17296,11.0
17297,10.5
17298,10.0
17299,9.5
17300,9.0
17301,9.5
17302,9.0
17303,8.5
17304,9.0
17305,9.5
17306,10.0
17307,9.5
17308,10.0
17309,10.5
17310,11.0
17311,11.5
17312,12.0
17313,12.5
17314,12.0
17315,11.5
17316,11.0
17317,11.5
17318,12.0
17319,11.5
17320,12.0
17321,12.5
17322,13.0
17323,12.5
17324,12.0
17325,11.5
17326,12.0
17327,11.5
17328,11.0
17329,11.5
17330,11.0
17331,10.5
17332,11.0
17333,11.5
17334,12.0
17335,11.5
17336,11.0
17337,10.5
17338,11.0
17339,10.5
17340,10.0
17341,10.5
17342,11.0
17343,10.5
17344,11.0
17345,10.5
17346,11.0
17347,11.5
17348,11.0
17349,11.5
17350,11.0
17351,11.5
17352,11.0
17353,11.5
17354,12.0
17355,12.5
17356,12.0
17357,12.5
17358,12.0
17359,12.5
17360,13.0
17361,13.5
17362,13.0
17363,12.5
17364,12.0
17365,11.5
17366,12.0
17367,12.5
17368,13.0
17369,13.5
17370,14.0
17371,13.5
17372,13.0
17373,13.5
17374,14.0
17375,14.5
17376,15.0
17377,15.5
17378,15.0
17379,14.5
17380,15.0
17381,15.5
17382,16.0
17383,16.5
17384,17.0
17385,17.5
17386,17.0
17387,16.5
17388,16.0
17389,16.5
17390,16.0
17391,15.5
17392,15.0
17393,15.5
17394,16.0
17395,16.5
17396,16.0
17397,16.5
17398,16.0
17399,15.5
17400,16.0
17401,15.5
17402,16.0
17403,15.5
17404,16.0
17405,16.5
17406,16.0
17407,15.5
17408,15.0
17409,15.5
17410,16.0
17411,16.5
17412,17.0
17413,16.5
17414,16.0
17415,16.5
17416,16.0
17417,15.5
17418,15.0
17419,14.5
17420,15.0
17421,15.5
17422,15.0
17423,15.5
17424,15.0
17425,14.5
17426,14.0
17427,13.5
17428,14.0
17429,14.5
17430,15.0
17431,15.5
17432,15.0
17433,15.5
17434,16.0
17435,16.5
17436,17.0
17437,16.5
17438,17.0
17439,16.5
17440,16.0
17441,15.5
17442,15.0
17443,14.5
17444,15.0
17445,14.5
17446,15.0
17447,15.5
17448,15.0
17449,14.5
17450,15.0
17451,14.5
17452,14.0
17453,13.5
17454,13.0
17455,13.5
17456,13.0
17457,12.5
17458,13.0
17459,12.5
17460,13.0
17461,13.5
17462,13.0
17463,12.5
17464,12.0
17465,12.5
17466,12.0
17467,11.5
17468,12.0
17469,11.5
17470,11.0
17471,11.5
17472,11.0
17473,11.5
17474,11.0
17475,10.5
17476,10.0
17477,9.5
17478,9.0
17479,8.5
17480,8.0
17481,8.5
17482,9.0
17483,8.5
17484,8.0
17485,7.5
17486,7.0
17487,7.5
17488,8.0
17489,7.5
17490,8.0
17491,7.5
17492,8.0
17493,8.5
17494,8.0
17495,8.5
17496,9.0
17497,9.5
17498,10.0
17499,10.5
17500,10.0
17501,10.5
17502,10.0
17503,9.5
17504,9.0
17505,9.5
17506,9.0
17507,8.5
17508,9.0
17509,8.5
17510,9.0
17511,8.5
17512,8.0
17513,7.5
17514,7.0
17515,6.5
17516,6.0
17517,5.5
17518,5.0
17519,5.5
17520,5.0
17521,4.5
17522,4.0
17523,4.5
17524,4.0
17525,3.5
17526,4.0
17527,4.5
17528,4.0
17529,3.5
17530,4.0
17531,4.5
17532,5.0
17533,4.5
17534,5.0
17535,4.5
17536,5.0
17537,5.5
17538,6.0
17539,5.5
17540,5.0
17541,4.5
17542,4.0
17543,4.5
17544,4.0
17545,3.5
17546,4.0
17547,3.5
17548,4.0
17549,3.5
17550,4.0
17551,4.5
17552,5.0
17553,5.5
17554,6.0
17555,6.5
17556,7.0
17557,6.5
17558,6.0
17559,6.5
17560,7.0
17561,7.5
17562,8.0
17563,7.5
17564,8.0
17565,7.5
17566,8.0
17567,7.5
17568,8.0
17569,7.5
17570,8.0
17571,7.5
17572,7.0
17573,7.5
17574,8.0
17575,8.5
17576,9.0
17577,9.5
17578,10.0
17579,9.5
17580,10.0
17581,10.5
17582,10.0
17583,9.5
17584,9.0
17585,9.5
17586,9.0
17587,8.5
17588,9.0
17589,8.5
17590,8.0
17591,8.5
17592,8.0
17593,8.5
17594,8.0
17595,8.5
17596,9.0
17597,9.5
17598,10.0
17599,9.5
17600,9.0
17601,9.5
17602,9.0
17603,9.5
17604,9.0
17605,8.5
17606,8.0
17607,8.5
17608,8.0
17609,8.5
17610,9.0
17611,8.5
17612,8.0
17613,7.5
17614,7.0
17615,7.5
17616,7.0
17617,7.5
17618,8.0
17619,7.5
17620,7.0
17621,6.5
17622,7.0
17623,6.5
17624,7.0
17625,7.5
17626,8.0
17627,7.5
17628,8.0
17629,7.5
17630,7.0
17631,7.5
17632,7.0
17633,6.5
17634,7.0
17635,6.5
17636,7.0
17637,6.5
17638,6.0
17639,5.5
17640,5.0
17641,5.5
17642,6.0
17643,5.5
17644,6.0
17645,6.5
17646,6.0
17647,5.5
17648,6.0
17649,5.5
17650,6.0
17651,6.5
17652,7.0
17653,6.5
17654,6.0
17655,6.5
17656,7.0
17657,6.5
17658,7.0
17659,7.5
17660,8.0
17661,8.5
17662,9.0
17663,8.5
17664,8.0
17665,7.5
17666,7.0
17667,7.5
17668,8.0
17669,8.5
17670,9.0
17671,8.5
17672,8.0
17673,7.5
17674,8.0
17675,8.5
17676,9.0
17677,8.5
17678,8.0
17679,7.5
17680,7.0
17681,7.5
17682,8.0
17683,7.5
17684,7.0
17685,6.5
17686,6.0
17687,5.5
17688,5.0
17689,5.5
17690,6.0
17691,6.5
17692,6.0
17693,6.5
17694,7.0
17695,7.5
17696,8.0
17697,8.5
17698,8.0
17699,8.5
17700,8.0
17701,8.5
17702,9.0
17703,8.5
17704,9.0
17705,8.5
17706,8.0
17707,7.5
17708,7.0
17709,7.5
17710,8.0
17711,7.5
17712,8.0
17713,8.5
17714,9.0
17715,8.5
17716,8.0
17717,7.5
17718,7.0
17719,6.5
17720,6.0
17721,6.5
17722,6.0
17723,5.5
17724,5.0
17725,5.5
17726,5.0
17727,4.5
17728,4.0
17729,4.5
17730,5.0
17731,5.5
17732,6.0
17733,6.5
17734,7.0
17735,6.5
17736,7.0
17737,6.5
17738,6.0
17739,5.5
17740,5.0
17741,4.5
17742,5.0
17743,5.5
17744,5.0
17745,4.5
17746,5.0
17747,5.5
17748,6.0
17749,6.5
17750,6.0
17751,6.5
17752,7.0
17753,7.5
17754,8.0
17755,7.5
17756,8.0
17757,7.5
17758,7.0
17759,7.5
17760,7.0
17761,6.5
17762,7.0
17763,6.5
17764,7.0
17765,7.5
17766,7.0
17767,6.5
17768,7.0
17769,6.5
17770,7.0
17771,7.5
17772,7.0
17773,6.5
17774,6.0
17775,5.5
17776,5.0
17777,5.5
17778,6.0
17779,6.5
17780,6.0
17781,5.5
17782,6.0
17783,5.5
17784,6.0
17785,6.5
17786,7.0
17787,6.5
17788,6.0
17789,6.5
17790,7.0
17791,6.5
17792,6.0
17793,5.5
17794,5.0
17795,5.5
17796,5.0
17797,4.5
17798,4.0
17799,4.5
17800,4.0
17801,4.5
17802,4.0
17803,4.5
17804,4.0
17805,3.5
17806,4.0
17807,3.5
17808,4.0
17809,3.5
17810,3.0
17811,2.5
17812,2.0
17813,1.5
17814,1.0
17815,1.5
17816,1.0
17817,0.5
17818,0.0
17819,0.5
17820,1.0
17821,0.5
17822,1.0
17823,1.5
17824,1.0
17825,1.5
17826,2.0
17827,1.5
17828,2.0
17829,1.5
17830,1.0
17831,1.5
17832,1.0
17833,0.5
17834,1.0
17835,0.5
17836,1.0
17837,0.5
17838,0.0
17839,0.5
17840,1.0
17841,1.5
17842,2.0
17843,1.5
17844,2.0
17845,2.5
17846,3.0
17847,3.5
17848,4.0
17849,4.5
17850,5.0
17851,4.5
17852,5.0
17853,5.5
17854,5.0
17855,5.5
17856,5.0
17857,4.5
17858,5.0
17859,5.5
17860,6.0
17861,6.5
17862,6.0
17863,5.5
17864,6.0
17865,6.5
17866,7.0
17867,6.5
17868,7.0
17869,7.5
17870,8.0
17871,7.5
17872,8.0
17873,7.5
17874,7.0
17875,7.5
17876,8.0
17877,8.5
17878,9.0
17879,8.5
17880,8.0
17881,7.5
17882,7.0
17883,7.5
17884,7.0
17885,7.5
17886,7.0
17887,6.5
17888,7.0
17889,6.5
17890,7.0
17891,6.5
17892,7.0
17893,7.5
17894,7.0
17895,7.5
17896,8.0
17897,7.5
17898,8.0
17899,8.5
17900,8.0
17901,7.5
17902,8.0
17903,7.5
17904,7.0
17905,6.5
17906,7.0
17907,6.5
17908,6.0
17909,5.5
17910,6.0
17911,6.5
17912,6.0
17913,6.5
17914,7.0
17915,7.5
17916,8.0
17917,8.5
17918,9.0
17919,9.5
17920,10.0
17921,10.5
17922,10.0
17923,10.5
17924,10.0
17925,9.5
17926,9.0
17927,9.5
17928,9.0
17929,8.5
17930,8.0
17931,7.5
17932,8.0
17933,8.5
17934,9.0
17935,9.5
17936,10.0
17937,10.5
17938,10.0
17939,9.5
17940,9.0
17941,9.5
17942,9.0
17943,9.5
17944,9.0
17945,8.5
17946,9.0
17947,9.5
17948,10.0
17949,9.5
17950,9.0
17951,9.5
17952,10.0
17953,9.5
17954,9.0
17955,9.5
17956,10.0
17957,9.5
17958,9.0
17959,9.5
17960,10.0
17961,10.5
17962,11.0
17963,11.5
17964,12.0
17965,12.5
17966,13.0
17967,13.5
17968,14.0
17969,13.5
17970,14.0
17971,13.5
17972,14.0
17973,13.5
17974,14.0
17975,13.5
17976,14.0
17977,14.5
17978,15.0
17979,14.5
17980,14.0
17981,14.5
17982,15.0
17983,15.5
17984,16.0
17985,15.5
17986,15.0
17987,15.5
17988,15.0
17989,15.5
17990,16.0
17991,16.5
17992,16.0
17993,15.5
17994,16.0
17995,16.5
17996,16.0
17997,16.5
17998,16.0
17999,15.5
18000,15.0
18001,15.5
18002,16.0
18003,16.5
18004,17.0
18005,16.5
18006,17.0
18007,17.5
18008,18.0
18009,17.5
18010,17.0
18011,17.5
18012,17.0
18013,17.5
18014,18.0
18015,18.5
18016,19.0
18017,19.5
18018,20.0
18019,19.5
18020,20.0
18021,20.5
18022,20.0
18023,20.5
18024,20.0
18025,20.5
18026,21.0
18027,21.5
18028,22.0
18029,22.5
18030,23.0
18031,22.5
18032,23.0
18033,22.5
18034,23.0
18035,23.5
18036,23.0
18037,22.5
18038,22.0
18039,21.5
18040,22.0
18041,21.5
18042,21.0
18043,20.5
18044,21.0
18045,20.5
18046,20.0
18047,20.5
18048,20.0
18049,20.5
18050,21.0
18051,20.5
18052,20.0
18053,19.5
18054,20.0
18055,19.5
18056,20.0
18057,19.5
18058,19.0
18059,18.5
18060,18.0
18061,18.5
18062,18.0
18063,17.5
18064,17.0
18065,16.5
18066,16.0
18067,15.5
18068,16.0
18069,16.5
18070,17.0
18071,17.5
18072,18.0
18073,18.5
18074,19.0
18075,18.5
18076,18.0
18077,17.5
18078,17.0
18079,16.5
18080,17.0
18081,17.5
18082,18.0
18083,17.5
18084,17.0
18085,17.5
18086,18.0
18087,18.5
18088,19.0
18089,19.5
18090,19.0
18091,19.5
18092,19.0
18093,18.5
18094,19.0
18095,19.5
18096,20.0
18097,19.5
18098,19.0
18099,19.5
18100,19.0
18101,19.5
18102,20.0
18103,19.5
18104,19.0
18105,19.5
18106,20.0
18107,20.5
18108,21.0
18109,21.5
18110,21.0
18111,21.5
18112,21.0
18113,20.5
18114,21.0
18115,21.5
18116,21.0
18117,20.5
18118,20.0
18119,20.5
18120,20.0
18121,20.5
18122,21.0
18123,21.5
18124,22.0
18125,22.5
18126,22.0
18127,22.5
18128,22.0
18129,22.5
18130,22.0
18131,21.5
18132,22.0
18133,22.5
18134,22.0
18135,22.5
18136,23.0
18137,22.5
18138,23.0
18139,23.5
18140,23.0
18141,22.5
18142,23.0
18143,22.5
18144,22.0
18145,21.5
18146,22.0
18147,21.5
18148,21.0
18149,21.5
18150,22.0
18151,22.5
18152,22.0
18153,22.5
18154,23.0
18155,22.5
18156,23.0
18157,22.5
18158,22.0
18159,21.5
18160,22.0
18161,22.5
18162,23.0
18163,22.5
18164,23.0
18165,23.5
18166,23.0
18167,22.5
18168,22.0
18169,21.5
18170,21.0
18171,21.5
18172,22.0
18173,22.5
18174,23.0
18175,22.5
18176,23.0
18177,22.5
18178,23.0
18179,23.5
18180,23.0
18181,22.5
18182,22.0
18183,21.5
18184,22.0
18185,21.5
18186,21.0
18187,20.5
18188,21.0
18189,20.5
18190,20.0
18191,19.5
18192,19.0
18193,19.5
18194,19.0
18195,18.5
18196,19.0
18197,19.5
18198,19.0
18199,19.5
18200,20.0
18201,19.5
18202,19.0
18203,18.5
18204,18.0
18205,18.5
18206,18.0
18207,17.5
18208,17.0
18209,16.5
18210,16.0
18211,15.5
18212,15.0
18213,14.5
18214,15.0
18215,15.5
18216,15.0
18217,15.5
18218,16.0
18219,16.5
18220,16.0
18221,16.5
18222,17.0
18223,16.5
18224,17.0
18225,17.5
18226,18.0
18227,17.5
18228,18.0
18229,17.5
18230,18.0
18231,18.5
18232,19.0
18233,19.5
18234,20.0
18235,20.5
18236,20.0
18237,19.5
18238,19.0
18239,18.5
18240,19.0
18241,19.5
18242,20.0
18243,20.5
18244,21.0
18245,21.5
18246,21.0
18247,21.5
18248,21.0
18249,21.5
18250,21.0
18251,20.5
18252,21.0
18253,21.5
18254,21.0
18255,21.5
18256,21.0
18257,20.5
18258,21.0
18259,21.5
18260,21.0
18261,20.5
18262,20.0
18263,20.5
18264,20.0
18265,19.5
18266,19.0
18267,19.5
18268,19.0
18269,18.5
18270,19.0
18271,19.5
18272,20.0
18273,19.5
18274,19.0
18275,18.5
18276,19.0
18277,18.5
18278,19.0
18279,19.5
18280,19.0
18281,18.5
18282,19.0
18283,19.5
18284,19.0
18285,18.5
18286,18.0
18287,18.5
18288,18.0
18289,17.5
18290,18.0
18291,17.5
18292,17.0
18293,16.5
18294,17.0
18295,16.5
18296,17.0
18297,16.5
18298,17.0
18299,16.5
18300,16.0
18301,15.5
18302,16.0
18303,16.5
18304,17.0
18305,16.5
18306,16.0
18307,16.5
18308,16.0
18309,16.5
18310,17.0
18311,16.5
18312,17.0
18313,16.5
18314,17.0
18315,17.5
18316,18.0
18317,18.5
18318,18.0
18319,17.5
18320,17.0
18321,17.5
18322,17.0
18323,17.5
18324,17.0
18325,17.5
18326,17.0
18327,17.5
18328,18.0
18329,17.5
18330,17.0
18331,17.5
18332,17.0
18333,17.5
18334,17.0
18335,16.5
18336,17.0
18337,17.5
18338,17.0
18339,16.5
18340,17.0
18341,17.5
18342,18.0
18343,17.5
18344,17.0
18345,16.5
18346,17.0
18347,17.5
18348,18.0
18349,18.5
18350,18.0
18351,17.5
18352,18.0
18353,18.5
18354,18.0
18355,18.5
18356,19.0
18357,18.5
18358,19.0
18359,18.5
18360,18.0
18361,18.5
18362,18.0
18363,18.5
18364,18.0
18365,18.5
18366,19.0
18367,19.5
18368,19.0
18369,19.5
18370,19.0
18371,18.5
18372,19.0
18373,18.5
18374,18.0
18375,17.5
18376,18.0
18377,17.5
18378,18.0
18379,17.5
18380,17.0
18381,16.5
18382,17.0
18383,16.5
18384,16.0
18385,15.5
18386,15.0
18387,15.5
18388,15.0
18389,14.5
18390,15.0
18391,15.5
18392,16.0
18393,16.5
18394,16.0
18395,16.5
18396,17.0
18397,16.5
18398,16.0
18399,15.5
18400,16.0
18401,16.5
18402,17.0
18403,16.5
18404,16.0
18405,15.5
18406,15.0
18407,15.5
18408,15.0
18409,15.5
18410,16.0
18411,16.5
18412,16.0
18413,15.5
18414,15.0
18415,15.5
18416,16.0
18417,15.5
18418,15.0
18419,15.5
18420,15.0
18421,15.5
18422,15.0
18423,14.5
18424,15.0
18425,14.5
18426,15.0
18427,15.5
18428,16.0
18429,16.5
18430,16.0
18431,16.5
18432,16.0
18433,16.5
18434,16.0
18435,16.5
18436,17.0
18437,17.5
18438,17.0
18439,16.5
18440,16.0
18441,16.5
18442,16.0
18443,16.5
18444,17.0
18445,17.5
18446,17.0
18447,16.5
18448,16.0
18449,15.5
18450,16.0
18451,15.5
18452,15.0
18453,15.5
18454,15.0
18455,15.5
18456,15.0
18457,14.5
18458,15.0
18459,15.5
18460,15.0
18461,14.5
18462,14.0
18463,14.5
18464,14.0
18465,13.5
18466,13.0
18467,13.5
18468,14.0
18469,14.5
18470,14.0
18471,14.5
18472,15.0
18473,15.5
18474,16.0
18475,16.5
18476,17.0
18477,17.5
18478,17.0
18479,16.5
18480,17.0
18481,16.5
18482,16.0
18483,16.5
18484,16.0
18485,16.5
18486,16.0
18487,15.5
18488,16.0
18489,16.5
18490,16.0
18491,16.5
18492,17.0
18493,16.5
18494,17.0
18495,17.5
18496,18.0
18497,17.5
18498,18.0
18499,18.5
18500,18.0
18501,18.5
18502,18.0
18503,17.5
18504,18.0
18505,17.5
18506,17.0
18507,16.5
18508,17.0
18509,17.5
18510,17.0
18511,16.5
18512,16.0
18513,16.5
18514,17.0
18515,17.5
18516,17.0
18517,16.5
18518,16.0
18519,16.5
18520,16.0
18521,15.5
18522,16.0
18523,15.5
18524,15.0
18525,15.5
18526,15.0
18527,15.5
18528,15.0
