,Angle
60972,3.5
60973,4.0
60974,3.5
60975,4.0
60976,3.5
60977,4.0
60978,3.5
60979,3.0
60980,3.5
60981,4.0
60982,3.5
60983,3.0
60984,3.5
60985,3.0
60986,3.5
60987,3.0
60988,2.5
60989,3.0
60990,2.5
60991,3.0
60992,2.5
60993,3.0
60994,3.5
60995,3.0
60996,3.5
60997,4.0
60998,3.5
60999,4.0
61000,4.5
61001,4.0
61002,4.5
61003,4.0
61004,3.5
61005,3.0
61006,3.5
61007,3.0
61008,2.5
61009,2.0
61010,1.5
61011,2.0
61012,1.5
61013,2.0
61014,2.5
61015,3.0
61016,3.5
61017,4.0
61018,4.5
61019,4.0
61020,4.5
61021,5.0
61022,5.5
61023,6.0
61024,5.5
61025,6.0
61026,5.5
61027,6.0
61028,5.5
61029,6.0
61030,6.5
61031,6.0
61032,6.5
61033,6.0
61034,6.5
61035,6.0
61036,6.5
61037,7.0
61038,7.5
61039,7.0
61040,7.5
61041,7.0
61042,6.5
61043,6.0
61044,6.5
61045,7.0
61046,7.5
61047,7.0
61048,6.5
61049,6.0
61050,5.5
61051,5.0
61052,4.5
61053,4.0
61054,4.5
61055,4.0
61056,3.5
61057,3.0
61058,2.5
61059,2.0
61060,1.5
61061,1.0
61062,1.5
61063,1.0
61064,0.5
61065,0.0
61066,-0.5
61067,-1.0
61068,-0.5
61069,-1.0
61070,-0.5
61071,-1.0
61072,-1.5
61073,-2.0
61074,-2.5
61075,-3.0
61076,-2.5
61077,-2.0
61078,-2.5
61079,-2.0
61080,-2.5
61081,-2.0
61082,-1.5
61083,-1.0
61084,-0.5
61085,0.0
61086,0.5
61087,0.0
61088,-0.5
61089,0.0
61090,0.5
61091,0.0
61092,-0.5
61093,0.0
61094,-0.5
61095,-1.0
61096,-0.5
61097,0.0
61098,0.5
61099,1.0
61100,0.5
61101,1.0
61102,0.5
61103,1.0
61104,1.5
61105,1.0
61106,1.5
61107,1.0
61108,1.5
61109,1.0
61110,0.5
61111,0.0
61112,-0.5
61113,-1.0
61114,-0.5
61115,0.0
61116,-0.5
61117,0.0
61118,0.5
61119,1.0
61120,1.5
61121,1.0
61122,0.5
61123,1.0
61124,1.5
61125,2.0
61126,2.5
61127,2.0
61128,2.5
61129,2.0
61130,1.5
61131,2.0
61132,1.5
61133,2.0
61134,2.5
61135,2.0
61136,1.5
61137,1.0
61138,1.5
61139,2.0
61140,2.5
61141,2.0
61142,2.5
61143,2.0
61144,2.5
61145,3.0
61146,3.5
61147,4.0
61148,3.5
61149,4.0
61150,4.5
61151,5.0
61152,5.5
61153,6.0
61154,5.5
61155,6.0
61156,5.5
61157,5.0
61158,4.5
61159,5.0
61160,5.5
61161,5.0
61162,4.5
61163,5.0
61164,5.5
61165,5.0
61166,5.5
61167,5.0
61168,5.5
61169,6.0
61170,6.5
61171,7.0
61172,7.5
61173,7.0
61174,6.5
61175,7.0
61176,6.5
61177,6.0
61178,5.5
61179,5.0
61180,5.5
61181,6.0
61182,6.5
61183,6.0
61184,5.5
61185,5.0
61186,4.5
61187,5.0
61188,4.5
61189,5.0
61190,4.5
61191,4.0
61192,4.5
61193,4.0
61194,3.5
61195,3.0
61196,3.5
61197,4.0
61198,4.5
61199,5.0
61200,5.5
61201,5.0
61202,4.5
61203,5.0
61204,5.5
61205,5.0
61206,4.5
61207,4.0
61208,4.5
61209,5.0
61210,4.5
61211,4.0
61212,4.5
61213,4.0
61214,3.5
61215,4.0
61216,3.5
61217,4.0
61218,3.5
61219,3.0
61220,2.5
61221,3.0
61222,3.5
61223,3.0
61224,2.5
61225,2.0
61226,2.5
61227,3.0
61228,2.5
61229,2.0
61230,2.5
61231,3.0
61232,3.5
61233,3.0
61234,3.5
61235,4.0
61236,3.5
61237,3.0
61238,2.5
61239,3.0
61240,2.5
61241,2.0
61242,1.5
61243,2.0
61244,2.5
61245,3.0
61246,2.5
61247,3.0
61248,2.5
61249,2.0
61250,2.5
61251,3.0
61252,3.5
61253,4.0
61254,4.5
61255,5.0
61256,5.5
61257,5.0
61258,5.5
61259,6.0
61260,6.5
61261,6.0
61262,5.5
61263,5.0
61264,4.5
61265,5.0
61266,5.5
61267,6.0
61268,6.5
61269,7.0
61270,7.5
61271,7.0
61272,7.5
61273,8.0
61274,7.5
61275,8.0
61276,7.5
61277,7.0
61278,7.5
61279,7.0
61280,6.5
61281,6.0
61282,6.5
61283,6.0
61284,5.5
61285,6.0
61286,6.5
61287,6.0
61288,6.5
61289,7.0
61290,7.5
61291,7.0
61292,7.5
61293,8.0
61294,7.5
61295,7.0
61296,6.5
61297,6.0
61298,6.5
61299,7.0
61300,7.5
61301,7.0
61302,6.5
61303,7.0
61304,6.5
61305,6.0
61306,5.5
61307,5.0
61308,5.5
61309,6.0
61310,5.5
61311,6.0
61312,5.5
61313,5.0
61314,4.5
61315,5.0
61316,4.5
61317,4.0
61318,4.5
61319,5.0
61320,4.5
61321,4.0
61322,4.5
61323,4.0
61324,3.5
61325,4.0
61326,4.5
61327,5.0
61328,5.5
61329,5.0
61330,5.5
61331,6.0
61332,5.5
61333,5.0
61334,4.5
61335,4.0
61336,3.5
61337,4.0
61338,3.5
61339,3.0
61340,2.5
61341,3.0
61342,3.5
61343,4.0
61344,4.5
61345,4.0
61346,4.5
61347,4.0
61348,4.5
61349,4.0
61350,3.5
61351,4.0
61352,3.5
61353,3.0
61354,3.5
61355,4.0
61356,4.5
61357,4.0
61358,4.5
61359,4.0
61360,4.5
61361,5.0
61362,4.5
61363,5.0
61364,5.5
61365,6.0
61366,5.5
61367,5.0
61368,5.5
61369,5.0
61370,4.5
61371,4.0
61372,4.5
61373,5.0
61374,5.5
61375,6.0
61376,5.5
61377,6.0
61378,6.5
61379,6.0
61380,6.5
61381,6.0
61382,6.5
61383,6.0
61384,6.5
61385,6.0
61386,6.5
61387,6.0
61388,5.5
61389,6.0
61390,5.5
61391,6.0
61392,5.5
61393,5.0
61394,4.5
61395,5.0
61396,5.5
61397,5.0
61398,5.5
61399,6.0
61400,6.5
61401,6.0
61402,5.5
61403,6.0
61404,5.5
61405,6.0
61406,5.5
61407,5.0
61408,5.5
61409,5.0
61410,5.5
61411,5.0
61412,4.5
61413,4.0
61414,4.5
61415,4.0
61416,3.5
61417,3.0
61418,2.5
61419,2.0
61420,2.5
61421,3.0
61422,2.5
61423,2.0
61424,1.5
61425,2.0
61426,1.5
61427,1.0
61428,1.5
61429,1.0
61430,0.5
61431,1.0
61432,1.5
61433,1.0
61434,1.5
61435,2.0
61436,1.5
61437,2.0
61438,2.5
61439,3.0
61440,3.5
61441,4.0
61442,4.5
61443,5.0
61444,4.5
61445,5.0
61446,4.5
61447,5.0
61448,5.5
61449,5.0
61450,5.5
61451,6.0
61452,6.5
61453,6.0
61454,5.5
61455,6.0
61456,6.5
61457,7.0
61458,6.5
61459,6.0
61460,5.5
61461,6.0
61462,6.5
61463,7.0
61464,7.5
61465,8.0
61466,8.5
61467,8.0
61468,8.5
61469,8.0
61470,7.5
61471,7.0
61472,6.5
61473,6.0
61474,6.5
61475,7.0
61476,7.5
61477,7.0
61478,7.5
61479,7.0
61480,7.5
61481,8.0
61482,8.5
61483,8.0
61484,7.5
61485,8.0
61486,8.5
61487,8.0
61488,8.5
61489,8.0
61490,8.5
61491,8.0
61492,7.5
61493,8.0
61494,8.5
61495,8.0
61496,7.5
61497,8.0
61498,7.5
61499,8.0
61500,7.5
61501,7.0
61502,7.5
61503,8.0
61504,7.5
61505,8.0
61506,7.5
61507,7.0
61508,7.5
61509,8.0
61510,7.5
61511,7.0
61512,7.5
61513,8.0
61514,7.5
61515,8.0
61516,8.5
61517,8.0
61518,8.5
61519,8.0
61520,7.5
61521,8.0
61522,8.5
61523,8.0
61524,8.5
61525,8.0
61526,7.5
61527,7.0
61528,7.5
61529,7.0
61530,6.5
61531,6.0
61532,5.5
61533,6.0
61534,6.5
61535,6.0
61536,6.5
61537,7.0
61538,7.5
61539,7.0
61540,7.5
61541,7.0
61542,6.5
61543,6.0
61544,5.5
61545,5.0
61546,4.5
61547,4.0
61548,4.5
61549,4.0
61550,4.5
61551,4.0
61552,4.5
61553,4.0
61554,4.5
61555,5.0
61556,4.5
61557,5.0
61558,4.5
61559,5.0
61560,4.5
61561,5.0
61562,4.5
61563,5.0
61564,5.5
61565,5.0
61566,5.5
61567,5.0
61568,4.5
61569,5.0
61570,5.5
61571,6.0
61572,5.5
61573,6.0
61574,5.5
61575,5.0
61576,5.5
61577,5.0
61578,4.5
61579,4.0
61580,3.5
61581,4.0
61582,4.5
61583,4.0
61584,4.5
61585,4.0
61586,3.5
61587,3.0
61588,3.5
61589,4.0
61590,4.5
61591,4.0
61592,4.5
61593,4.0
61594,4.5
61595,5.0
61596,4.5
61597,5.0
61598,4.5
61599,4.0
61600,3.5
61601,4.0
61602,3.5
61603,3.0
61604,3.5
61605,3.0
61606,3.5
61607,4.0
61608,4.5
61609,5.0
61610,5.5
61611,5.0
61612,5.5
61613,5.0
61614,4.5
61615,4.0
61616,4.5
61617,4.0
61618,4.5
61619,4.0
61620,3.5
61621,3.0
61622,2.5
61623,2.0
61624,2.5
61625,2.0
61626,1.5
61627,1.0
61628,0.5
61629,1.0
61630,0.5
61631,0.0
61632,0.5
61633,1.0
61634,0.5
61635,0.0
61636,0.5
61637,1.0
61638,1.5
61639,1.0
61640,1.5
61641,2.0
61642,1.5
61643,1.0
61644,1.5
61645,1.0
61646,1.5
61647,1.0
61648,1.5
61649,1.0
61650,1.5
61651,2.0
61652,2.5
61653,2.0
61654,1.5
61655,2.0
61656,1.5
61657,1.0
61658,0.5
61659,1.0
61660,1.5
61661,2.0
61662,2.5
61663,3.0
61664,3.5
61665,4.0
61666,3.5
61667,3.0
61668,2.5
61669,2.0
61670,2.5
61671,2.0
61672,2.5
61673,3.0
61674,3.5
61675,3.0
61676,3.5
61677,4.0
61678,4.5
61679,4.0
61680,3.5
61681,4.0
61682,4.5
61683,4.0
61684,4.5
61685,5.0
61686,4.5
61687,5.0
61688,5.5
61689,5.0
61690,4.5
61691,5.0
61692,5.5
61693,5.0
61694,5.5
61695,5.0
61696,4.5
61697,4.0
61698,4.5
61699,5.0
61700,5.5
61701,6.0
61702,5.5
61703,6.0
61704,6.5
61705,6.0
61706,5.5
61707,6.0
61708,6.5
61709,7.0
61710,6.5
61711,6.0
61712,6.5
61713,6.0
61714,6.5
61715,7.0
61716,6.5
61717,7.0
61718,6.5
61719,7.0
61720,6.5
61721,7.0
61722,7.5
61723,8.0
61724,7.5
61725,8.0
61726,7.5
61727,7.0
61728,6.5
61729,7.0
61730,7.5
61731,7.0
61732,6.5
61733,6.0
61734,5.5
61735,6.0
61736,5.5
61737,5.0
61738,5.5
61739,6.0
61740,6.5
61741,7.0
61742,7.5
61743,7.0
61744,6.5
61745,7.0
61746,6.5
61747,6.0
61748,6.5
61749,6.0
61750,6.5
61751,6.0
61752,5.5
61753,6.0
61754,6.5
61755,7.0
61756,6.5
61757,7.0
61758,6.5
61759,6.0
61760,6.5
61761,6.0
61762,6.5
61763,7.0
61764,6.5
61765,7.0
61766,7.5
61767,7.0
61768,7.5
61769,7.0
61770,7.5
61771,8.0
61772,7.5
61773,7.0
61774,7.5
61775,8.0
61776,7.5
61777,7.0
61778,6.5
61779,7.0
61780,7.5
61781,7.0
61782,6.5
61783,6.0
61784,6.5
61785,6.0
61786,5.5
61787,6.0
61788,6.5
61789,7.0
61790,6.5
61791,7.0
61792,6.5
61793,6.0
61794,6.5
61795,7.0
61796,7.5
61797,8.0
61798,7.5
61799,7.0
61800,7.5
61801,7.0
61802,6.5
61803,6.0
61804,5.5
61805,6.0
61806,5.5
61807,5.0
61808,4.5
61809,4.0
61810,4.5
61811,5.0
61812,5.5
61813,5.0
61814,4.5
61815,5.0
61816,4.5
61817,4.0
61818,4.5
61819,5.0
61820,5.5
61821,5.0
61822,5.5
61823,5.0
61824,5.5
61825,5.0
61826,5.5
61827,6.0
61828,5.5
61829,6.0
61830,6.5
61831,6.0
61832,5.5
61833,6.0
61834,5.5
61835,6.0
61836,5.5
61837,6.0
61838,5.5
61839,6.0
61840,6.5
61841,7.0
61842,7.5
61843,8.0
61844,8.5
61845,9.0
61846,9.5
61847,10.0
61848,9.5
61849,9.0
61850,9.5
61851,9.0
61852,9.5
61853,10.0
61854,9.5
61855,9.0
61856,8.5
61857,8.0
61858,7.5
61859,8.0
61860,8.5
61861,9.0
61862,8.5
61863,9.0
61864,9.5
61865,10.0
61866,9.5
61867,9.0
61868,8.5
61869,8.0
61870,8.5
61871,9.0
61872,9.5
61873,9.0
61874,8.5
61875,9.0
61876,9.5
61877,10.0
61878,10.5
61879,10.0
61880,9.5
61881,9.0
61882,9.5
61883,10.0
61884,10.5
61885,10.0
61886,10.5
61887,11.0
61888,10.5
61889,10.0
61890,10.5
61891,11.0
61892,10.5
61893,11.0
61894,10.5
61895,10.0
61896,9.5
61897,10.0
61898,9.5
61899,9.0
61900,8.5
61901,8.0
61902,7.5
61903,7.0
61904,7.5
61905,8.0
61906,7.5
61907,7.0
61908,7.5
61909,8.0
61910,8.5
61911,9.0
61912,9.5
61913,10.0
61914,9.5
61915,9.0
61916,8.5
61917,8.0
61918,8.5
61919,9.0
61920,9.5
61921,9.0
61922,8.5
61923,8.0
61924,7.5
61925,7.0
61926,6.5
61927,7.0
61928,7.5
61929,8.0
61930,7.5
61931,7.0
61932,6.5
61933,7.0
61934,7.5
61935,8.0
61936,8.5
61937,8.0
61938,7.5
61939,8.0
61940,7.5
61941,8.0
61942,8.5
61943,9.0
61944,8.5
61945,9.0
61946,9.5
61947,9.0
61948,8.5
61949,8.0
61950,7.5
61951,8.0
61952,7.5
61953,7.0
61954,6.5
61955,7.0
61956,7.5
61957,7.0
61958,7.5
61959,8.0
61960,7.5
61961,8.0
61962,8.5
61963,8.0
61964,8.5
61965,8.0
61966,8.5
61967,9.0
61968,9.5
61969,10.0
61970,10.5
61971,11.0
61972,10.5
61973,10.0
61974,10.5
61975,11.0
61976,10.5
61977,11.0
61978,10.5
61979,11.0
61980,11.5
61981,12.0
61982,11.5
61983,11.0
61984,11.5
61985,12.0
61986,12.5
61987,13.0
61988,13.5
61989,13.0
61990,13.5
61991,13.0
61992,12.5
61993,12.0
61994,12.5
61995,12.0
61996,12.5
61997,13.0
61998,13.5
61999,14.0
62000,13.5
62001,13.0
62002,13.5
62003,14.0
62004,13.5
62005,14.0
62006,14.5
62007,15.0
62008,14.5
62009,14.0
62010,13.5
62011,13.0
62012,13.5
62013,14.0
62014,14.5
62015,15.0
62016,14.5
62017,14.0
62018,13.5
62019,14.0
62020,14.5
62021,14.0
62022,14.5
62023,14.0
62024,14.5
62025,14.0
62026,14.5
62027,15.0
62028,15.5
62029,16.0
62030,16.5
62031,17.0
62032,16.5
62033,16.0
62034,16.5
62035,16.0
62036,15.5
62037,16.0
62038,16.5
62039,16.0
62040,15.5
62041,16.0
62042,15.5
62043,15.0
62044,15.5
62045,16.0
62046,16.5
62047,17.0
62048,17.5
62049,17.0
62050,16.5
62051,16.0
62052,16.5
62053,16.0
62054,15.5
62055,15.0
62056,14.5
62057,14.0
62058,14.5
62059,14.0
62060,13.5
62061,13.0
62062,12.5
62063,12.0
62064,12.5
62065,12.0
62066,11.5
62067,11.0
62068,11.5
62069,12.0
62070,11.5
62071,11.0
62072,11.5
62073,12.0
62074,11.5
62075,11.0
62076,10.5
62077,11.0
62078,11.5
62079,11.0
62080,10.5
62081,10.0
62082,10.5
62083,10.0
62084,10.5
62085,10.0
62086,10.5
62087,11.0
62088,10.5
62089,10.0
62090,10.5
62091,11.0
62092,10.5
62093,10.0
62094,9.5
62095,10.0
62096,10.5
62097,10.0
62098,9.5
62099,10.0
62100,10.5
62101,11.0
62102,10.5
62103,10.0
62104,9.5
62105,10.0
62106,9.5
62107,10.0
62108,9.5
62109,9.0
62110,8.5
62111,8.0
62112,8.5
62113,9.0
62114,8.5
62115,8.0
62116,7.5
62117,8.0
62118,7.5
62119,7.0
62120,7.5
62121,8.0
62122,8.5
62123,9.0
62124,9.5
62125,10.0
62126,9.5
62127,9.0
62128,8.5
62129,8.0
62130,8.5
62131,9.0
62132,9.5
62133,9.0
62134,8.5
62135,8.0
62136,7.5
62137,8.0
62138,8.5
62139,9.0
62140,9.5
62141,9.0
62142,9.5
62143,9.0
62144,9.5
62145,9.0
62146,8.5
62147,9.0
62148,8.5
62149,8.0
62150,7.5
62151,8.0
62152,7.5
62153,8.0
62154,8.5
62155,8.0
62156,7.5
62157,8.0
62158,8.5
62159,8.0
62160,7.5
62161,7.0
62162,7.5
62163,8.0
62164,8.5
62165,8.0
62166,7.5
62167,7.0
62168,7.5
62169,7.0
62170,7.5
62171,7.0
62172,6.5
62173,7.0
62174,7.5
62175,8.0
62176,8.5
62177,8.0
62178,8.5
62179,8.0
62180,7.5
62181,7.0
62182,6.5
62183,6.0
62184,6.5
62185,7.0
62186,6.5
62187,6.0
62188,5.5
62189,6.0
62190,6.5
62191,6.0
62192,5.5
62193,5.0
62194,5.5
62195,6.0
62196,5.5
62197,6.0
62198,5.5
62199,5.0
62200,5.5
62201,6.0
62202,6.5
62203,6.0
62204,6.5
62205,7.0
62206,7.5
62207,7.0
62208,7.5
62209,7.0
62210,7.5
62211,7.0
62212,7.5
62213,7.0
62214,6.5
62215,6.0
62216,5.5
62217,6.0
62218,5.5
62219,5.0
62220,4.5
62221,5.0
62222,4.5
62223,4.0
62224,3.5
62225,3.0
62226,2.5
62227,3.0
62228,2.5
62229,2.0
62230,2.5
62231,3.0
62232,2.5
62233,3.0
62234,3.5
62235,4.0
62236,3.5
62237,4.0
62238,3.5
62239,4.0
62240,3.5
62241,4.0
62242,4.5
62243,4.0
62244,4.5
62245,5.0
62246,4.5
62247,5.0
62248,5.5
62249,6.0
62250,6.5
62251,7.0
62252,6.5
62253,6.0
62254,6.5
62255,7.0
62256,7.5
62257,8.0
62258,8.5
62259,8.0
62260,7.5
62261,7.0
62262,7.5
62263,7.0
62264,6.5
62265,6.0
62266,5.5
62267,5.0
62268,5.5
62269,5.0
62270,5.5
62271,6.0
62272,6.5
62273,6.0
62274,6.5
62275,7.0
62276,6.5
62277,6.0
62278,5.5
62279,6.0
62280,6.5
62281,7.0
62282,6.5
62283,6.0
62284,6.5
62285,6.0
62286,5.5
62287,5.0
62288,5.5
62289,5.0
62290,4.5
62291,5.0
62292,5.5
62293,5.0
62294,5.5
62295,6.0
62296,6.5
62297,6.0
62298,6.5
62299,6.0
62300,5.5
62301,6.0
62302,5.5
62303,6.0
62304,6.5
62305,7.0
62306,6.5
62307,6.0
62308,5.5
62309,5.0
62310,4.5
62311,4.0
62312,4.5
62313,5.0
62314,5.5
62315,6.0
62316,5.5
62317,6.0
62318,6.5
62319,6.0
62320,6.5
62321,7.0
62322,7.5
62323,8.0
62324,7.5
62325,8.0
62326,7.5
62327,8.0
62328,8.5
62329,9.0
62330,9.5
62331,10.0
62332,9.5
62333,9.0
62334,8.5
62335,8.0
62336,7.5
62337,8.0
62338,8.5
62339,9.0
62340,9.5
62341,10.0
62342,9.5
62343,10.0
62344,10.5
62345,10.0
62346,10.5
62347,10.0
62348,10.5
62349,11.0
62350,11.5
62351,11.0
62352,10.5
62353,10.0
62354,9.5
62355,10.0
62356,10.5
62357,10.0
62358,9.5
62359,10.0
62360,10.5
62361,11.0
62362,11.5
62363,12.0
62364,11.5
62365,11.0
62366,11.5
62367,11.0
62368,11.5
62369,11.0
62370,10.5
62371,11.0
62372,10.5
62373,10.0
62374,9.5
62375,9.0
62376,9.5
62377,9.0
62378,8.5
62379,8.0
62380,7.5
62381,7.0
62382,7.5
62383,8.0
62384,7.5
62385,8.0
62386,7.5
62387,7.0
62388,7.5
62389,7.0
62390,6.5
62391,7.0
62392,7.5
62393,7.0
62394,7.5
62395,7.0
62396,6.5
62397,7.0
62398,7.5
62399,7.0
62400,7.5
62401,8.0
62402,7.5
62403,7.0
62404,7.5
62405,7.0
62406,7.5
62407,7.0
62408,6.5
62409,7.0
62410,7.5
62411,7.0
62412,7.5
62413,7.0
62414,6.5
62415,7.0
62416,6.5
62417,6.0
62418,6.5
62419,7.0
62420,7.5
62421,8.0
62422,8.5
62423,8.0
62424,8.5
62425,9.0
62426,8.5
62427,8.0
62428,8.5
62429,9.0
62430,8.5
62431,8.0
62432,8.5
62433,9.0
62434,8.5
62435,8.0
62436,8.5
62437,8.0
62438,8.5
62439,8.0
62440,8.5
62441,8.0
62442,8.5
62443,9.0
62444,9.5
62445,10.0
62446,10.5
62447,10.0
62448,10.5
62449,11.0
62450,10.5
62451,11.0
62452,11.5
62453,11.0
62454,10.5
62455,10.0
62456,9.5
62457,9.0
62458,9.5
62459,9.0
62460,9.5
62461,10.0
62462,10.5
62463,11.0
62464,11.5
62465,12.0
62466,12.5
62467,12.0
62468,11.5
62469,12.0
62470,12.5
62471,13.0
62472,13.5
62473,14.0
62474,14.5
62475,15.0
62476,15.5
62477,15.0
62478,15.5
62479,15.0
62480,14.5
62481,14.0
62482,14.5
62483,14.0
62484,14.5
62485,14.0
62486,14.5
62487,15.0
62488,15.5
62489,16.0
62490,16.5
62491,17.0
62492,16.5
62493,16.0
62494,16.5
62495,16.0
62496,15.5
62497,16.0
62498,16.5
62499,16.0
62500,15.5
62501,16.0
62502,15.5
62503,16.0
62504,15.5
62505,15.0
62506,15.5
62507,15.0
62508,15.5
62509,16.0
62510,15.5
62511,16.0
62512,15.5
62513,15.0
62514,14.5
62515,14.0
62516,13.5
62517,13.0
62518,13.5
62519,14.0
62520,14.5
62521,14.0
62522,14.5
62523,15.0
62524,15.5
62525,15.0
62526,14.5
62527,15.0
62528,14.5
62529,14.0
62530,13.5
62531,13.0
62532,12.5
62533,12.0
62534,11.5
62535,12.0
62536,11.5
62537,12.0
62538,12.5
62539,13.0
62540,13.5
62541,13.0
62542,12.5
62543,13.0
62544,12.5
62545,13.0
62546,13.5
62547,14.0
62548,13.5
62549,14.0
62550,14.5
62551,14.0
62552,14.5
62553,15.0
62554,14.5
62555,14.0
62556,14.5
62557,15.0
62558,15.5
62559,16.0
62560,16.5
62561,17.0
62562,17.5
62563,17.0
62564,16.5
62565,17.0
62566,16.5
62567,17.0
62568,17.5
62569,17.0
62570,16.5
62571,17.0
62572,16.5
62573,17.0
62574,17.5
62575,17.0
62576,16.5
62577,16.0
62578,15.5
62579,16.0
62580,16.5
62581,17.0
62582,16.5
62583,17.0
62584,16.5
62585,17.0
62586,16.5
62587,17.0
62588,17.5
62589,17.0
62590,16.5
62591,17.0
62592,16.5
62593,17.0
62594,16.5
62595,16.0
62596,15.5
62597,16.0
62598,16.5
62599,17.0
62600,16.5
62601,17.0
62602,16.5
62603,17.0
62604,17.5
62605,17.0
62606,16.5
62607,17.0
62608,17.5
62609,17.0
62610,16.5
62611,16.0
62612,15.5
62613,16.0
62614,16.5
62615,16.0
62616,16.5
62617,17.0
62618,16.5
62619,17.0
62620,17.5
62621,17.0
62622,16.5
62623,16.0
62624,16.5
62625,16.0
62626,16.5
62627,16.0
62628,16.5
62629,17.0
62630,16.5
62631,17.0
62632,16.5
62633,17.0
62634,17.5
62635,17.0
62636,16.5
62637,17.0
62638,17.5
62639,18.0
62640,17.5
62641,17.0
62642,16.5
62643,16.0
62644,16.5
62645,16.0
62646,16.5
62647,17.0
62648,16.5
62649,17.0
62650,17.5
62651,18.0
62652,17.5
62653,18.0
62654,18.5
62655,19.0
62656,18.5
62657,19.0
62658,19.5
62659,20.0
62660,20.5
62661,20.0
62662,19.5
62663,20.0
62664,20.5
62665,20.0
62666,19.5
62667,20.0
62668,19.5
62669,19.0
62670,18.5
62671,18.0
62672,18.5
62673,18.0
62674,18.5
62675,19.0
62676,19.5
62677,19.0
62678,19.5
62679,20.0
62680,19.5
62681,20.0
62682,19.5
62683,20.0
62684,19.5
62685,20.0
62686,20.5
62687,20.0
62688,20.5
62689,21.0
62690,20.5
62691,20.0
62692,19.5
62693,19.0
62694,19.5
62695,20.0
62696,19.5
62697,19.0
62698,19.5
62699,19.0
62700,19.5
62701,19.0
62702,18.5
62703,19.0
62704,19.5
62705,19.0
62706,18.5
62707,19.0
62708,19.5
62709,20.0
62710,19.5
62711,20.0
62712,19.5
62713,20.0
62714,19.5
62715,20.0
62716,19.5
62717,19.0
62718,18.5
62719,18.0
62720,18.5
62721,18.0
62722,18.5
62723,18.0
62724,18.5
62725,18.0
62726,17.5
62727,18.0
62728,18.5
62729,19.0
62730,18.5
62731,19.0
62732,19.5
62733,20.0
62734,20.5
62735,21.0
62736,20.5
62737,21.0
62738,21.5
62739,22.0
62740,21.5
62741,22.0
62742,21.5
62743,22.0
62744,21.5
62745,22.0
62746,22.5
62747,23.0
62748,22.5
62749,23.0
62750,22.5
62751,22.0
62752,22.5
62753,22.0
62754,21.5
62755,22.0
62756,21.5
62757,21.0
62758,21.5
62759,21.0
62760,21.5
62761,21.0
62762,21.5
62763,21.0
62764,20.5
62765,20.0
62766,19.5
62767,20.0
62768,19.5
62769,20.0
62770,20.5
62771,20.0
62772,20.5
62773,21.0
62774,21.5
62775,21.0
62776,21.5
62777,22.0
62778,21.5
62779,21.0
62780,21.5
62781,21.0
62782,20.5
62783,21.0
62784,21.5
62785,21.0
62786,20.5
62787,21.0
62788,21.5
62789,21.0
62790,20.5
62791,20.0
62792,20.5
62793,21.0
62794,21.5
62795,21.0
62796,21.5
62797,21.0
62798,21.5
62799,22.0
62800,21.5
62801,21.0
62802,20.5
62803,20.0
62804,19.5
62805,19.0
62806,19.5
62807,20.0
62808,20.5
62809,21.0
62810,20.5
62811,21.0
62812,21.5
62813,22.0
62814,21.5
62815,21.0
62816,21.5
62817,22.0
62818,22.5
62819,22.0
62820,22.5
62821,22.0
62822,22.5
62823,23.0
62824,22.5
62825,22.0
62826,22.5
62827,22.0
62828,21.5
62829,21.0
62830,20.5
62831,20.0
62832,19.5
62833,19.0
62834,19.5
62835,20.0
62836,20.5
62837,20.0
62838,20.5
62839,20.0
62840,19.5
62841,19.0
62842,19.5
62843,20.0
62844,19.5
62845,20.0
62846,19.5
62847,20.0
62848,20.5
62849,21.0
62850,21.5
62851,22.0
62852,21.5
62853,22.0
62854,21.5
62855,21.0
62856,21.5
62857,21.0
62858,21.5
62859,22.0
62860,21.5
62861,22.0
62862,21.5
62863,22.0
62864,22.5
62865,22.0
62866,21.5
62867,21.0
62868,21.5
62869,22.0
62870,21.5
62871,22.0
62872,21.5
62873,21.0
62874,21.5
62875,22.0
62876,21.5
62877,22.0
62878,22.5
62879,23.0
62880,22.5
62881,23.0
62882,23.5
62883,24.0
62884,23.5
62885,24.0
62886,23.5
62887,24.0
62888,23.5
62889,23.0
62890,22.5
62891,22.0
62892,21.5
62893,21.0
62894,21.5
62895,21.0
62896,21.5
62897,22.0
62898,22.5
62899,23.0
62900,22.5
62901,23.0
62902,23.5
62903,23.0
62904,22.5
62905,23.0
62906,22.5
62907,23.0
62908,22.5
62909,22.0
62910,21.5
62911,22.0
62912,21.5
62913,22.0
62914,21.5
62915,22.0
62916,22.5
62917,23.0
62918,22.5
62919,22.0
62920,21.5
62921,22.0
62922,22.5
62923,22.0
62924,22.5
62925,23.0
62926,23.5
62927,23.0
62928,23.5
62929,23.0
62930,22.5
62931,23.0
62932,22.5
62933,23.0
62934,23.5
62935,24.0
62936,24.5
62937,24.0
62938,24.5
62939,25.0
62940,25.5
62941,25.0
62942,25.5
62943,26.0
62944,25.5
62945,26.0
62946,26.5
62947,27.0
62948,26.5
62949,26.0
62950,25.5
62951,26.0
62952,26.5
62953,27.0
62954,27.5
62955,27.0
62956,26.5
62957,26.0
62958,26.5
62959,26.0
62960,26.5
62961,27.0
62962,26.5
62963,27.0
62964,26.5
62965,26.0
62966,26.5
