,Angle
66068,0.5
66069,0.0
66070,0.5
66071,1.0
66072,1.5
66073,1.0
66074,1.5
66075,2.0
66076,1.5
66077,1.0
66078,0.5
66079,0.0
66080,0.5
66081,0.0
66082,0.5
66083,1.0
66084,1.5
66085,1.0
66086,0.5
66087,0.0
66088,-0.5
66089,0.0
66090,0.5
66091,0.0
66092,0.5
66093,1.0
66094,0.5
66095,0.0
66096,-0.5
66097,0.0
66098,-0.5
66099,-1.0
66100,-0.5
66101,-1.0
66102,-0.5
66103,-1.0
66104,-1.5
66105,-1.0
66106,-1.5
66107,-1.0
66108,-1.5
66109,-1.0
66110,-0.5
66111,-1.0
66112,-0.5
66113,-1.0
66114,-1.5
66115,-2.0
66116,-1.5
66117,-2.0
66118,-2.5
66119,-3.0
66120,-2.5
66121,-3.0
66122,-3.5
66123,-4.0
66124,-4.5
66125,-5.0
66126,-4.5
66127,-4.0
66128,-3.5
66129,-3.0
66130,-3.5
66131,-4.0
66132,-4.5
66133,-4.0
66134,-3.5
66135,-4.0
66136,-3.5
66137,-3.0
66138,-2.5
66139,-3.0
66140,-2.5
66141,-3.0
66142,-3.5
66143,-3.0
66144,-2.5
66145,-2.0
66146,-1.5
66147,-2.0
66148,-1.5
66149,-1.0
66150,-0.5
66151,-1.0
66152,-1.5
66153,-1.0
66154,-0.5
66155,0.0
66156,-0.5
66157,-1.0
66158,-1.5
66159,-1.0
66160,-1.5
66161,-1.0
66162,-0.5
66163,-1.0
66164,-0.5
66165,0.0
66166,-0.5
66167,0.0
66168,0.5
66169,0.0
66170,-0.5
66171,0.0
66172,-0.5
66173,0.0
66174,0.5
66175,1.0
66176,0.5
66177,1.0
66178,1.5
66179,2.0
66180,2.5
66181,2.0
66182,2.5
66183,2.0
66184,2.5
66185,3.0
66186,3.5
66187,4.0
66188,3.5
66189,3.0
66190,3.5
66191,4.0
66192,3.5
66193,3.0
66194,3.5
66195,4.0
66196,3.5
66197,4.0
66198,4.5
66199,5.0
66200,5.5
66201,6.0
66202,6.5
66203,6.0
66204,5.5
66205,5.0
66206,4.5
66207,4.0
66208,4.5
66209,5.0
66210,4.5
66211,5.0
66212,4.5
66213,5.0
66214,5.5
66215,6.0
66216,5.5
66217,5.0
66218,5.5
66219,5.0
66220,4.5
66221,4.0
66222,3.5
66223,4.0
66224,4.5
66225,5.0
66226,4.5
66227,5.0
66228,5.5
66229,5.0
66230,4.5
66231,4.5
66232,5.0
66233,5.5
66234,5.0
66235,4.5
66236,4.0
66237,3.5
66238,4.0
66239,3.5
66240,4.0
66241,4.5
66242,4.0
66243,3.5
66244,4.0
66245,3.5
66246,3.0
66247,2.5
66248,3.0
66249,2.5
66250,3.0
66251,2.5
66252,3.0
66253,2.5
66254,3.0
66255,3.5
66256,3.0
66257,2.5
66258,3.0
66259,2.5
66260,3.0
66261,2.5
66262,3.0
66263,2.5
66264,3.0
66265,3.5
66266,4.0
66267,3.5
66268,4.0
66269,4.5
66270,4.0
66271,3.5
66272,3.0
66273,2.5
66274,3.0
66275,3.5
66276,3.0
66277,3.5
66278,4.0
66279,3.5
66280,4.0
66281,3.5
66282,4.0
66283,4.5
66284,5.0
66285,4.5
66286,5.0
66287,5.0
66288,5.5
66289,6.0
66290,5.5
66291,5.0
66292,5.5
66293,5.0
66294,5.5
66295,6.0
66296,6.5
66297,7.0
66298,6.5
66299,6.0
66300,5.5
66301,6.0
66302,5.5
66303,6.0
66304,5.5
66305,5.0
66306,5.0
66307,4.5
66308,5.0
66309,4.5
66310,5.0
66311,5.5
66312,6.0
66313,6.5
66314,6.0
66315,5.5
66316,5.0
66317,4.5
66318,4.0
66319,3.5
66320,3.0
66321,2.5
66322,3.0
66323,2.5
66324,3.0
66325,3.5
66326,3.0
66327,2.5
66328,3.0
66329,3.5
66330,3.0
66331,2.5
66332,3.0
66333,3.5
66334,3.0
66335,2.5
66336,2.0
66337,2.5
66338,3.0
66339,2.5
66340,3.0
66341,2.5
66342,2.0
66343,1.5
66344,2.0
66345,1.5
66346,2.0
66347,2.5
66348,2.0
66349,1.5
66350,2.0
66351,2.5
66352,3.0
66353,2.5
66354,2.0
66355,2.5
66356,3.0
66357,2.5
66358,2.0
66359,2.5
66360,3.0
66361,3.5
66362,3.0
66363,3.5
66364,4.0
66365,4.5
66366,4.0
66367,3.5
66368,4.0
66369,4.5
66370,4.0
66371,3.5
66372,4.0
66373,3.5
66374,3.0
66375,2.5
66376,2.0
66377,1.5
66378,1.0
66379,1.5
66380,2.0
66381,2.5
66382,3.0
66383,2.5
66384,2.0
66385,2.5
66386,3.0
66387,3.5
66388,3.0
66389,3.5
66390,4.0
66391,4.5
66392,4.0
66393,4.5
66394,4.0
66395,4.5
66396,5.0
66397,5.5
66398,6.0
66399,6.5
66400,7.0
66401,6.5
66402,6.0
66403,6.5
66404,7.0
66405,6.5
66406,6.0
66407,5.5
66408,6.0
66409,5.5
66410,5.0
66411,4.5
66412,4.0
66413,4.5
66414,4.0
66415,3.5
66416,4.0
66417,4.5
66418,4.0
66419,3.5
66420,3.0
66421,2.5
66422,3.0
66423,2.5
66424,2.0
66425,2.5
66426,3.0
66427,3.5
66428,3.0
66429,3.5
66430,4.0
66431,3.5
66432,3.0
66433,3.5
66434,4.0
66435,3.5
66436,4.0
66437,4.5
66438,4.0
66439,4.5
66440,4.0
66441,3.5
66442,4.0
66443,4.5
66444,5.0
66445,4.5
66446,4.0
66447,4.5
66448,4.0
66449,4.5
66450,5.0
66451,4.5
66452,5.0
66453,5.5
66454,6.0
66455,6.5
66456,7.0
66457,6.5
66458,6.0
66459,5.5
66460,6.0
66461,6.5
66462,6.0
66463,6.5
66464,6.0
66465,5.5
66466,5.0
66467,4.5
66468,4.0
66469,3.5
66470,3.0
66471,3.5
66472,3.0
66473,3.5
66474,4.0
66475,4.5
66476,4.0
66477,3.5
66478,3.0
66479,3.5
66480,3.0
66481,2.5
66482,3.0
66483,3.5
66484,3.0
66485,2.5
66486,2.0
66487,2.5
66488,2.0
66489,2.5
66490,3.0
66491,2.5
66492,2.0
66493,1.5
66494,2.0
66495,1.5
66496,1.0
66497,1.5
66498,1.0
66499,0.5
66500,1.0
66501,1.5
66502,1.0
66503,0.5
66504,0.0
66505,0.5
66506,0.0
66507,-0.5
66508,-1.0
66509,-1.5
66510,-2.0
66511,-1.5
66512,-2.0
66513,-2.5
66514,-2.0
66515,-2.5
66516,-3.0
66517,-2.5
66518,-3.0
66519,-3.5
66520,-3.0
66521,-2.5
66522,-3.0
66523,-2.5
66524,-2.0
66525,-2.5
66526,-2.0
66527,-2.5
66528,-3.0
66529,-3.5
66530,-3.0
66531,-2.5
66532,-2.0
66533,-2.5
66534,-2.0
66535,-2.5
66536,-3.0
66537,-2.5
66538,-3.0
66539,-3.5
66540,-3.0
66541,-2.5
66542,-2.0
66543,-2.5
66544,-2.0
66545,-1.5
66546,-1.0
66547,-0.5
66548,0.0
66549,0.5
66550,0.0
66551,-0.5
66552,0.0
66553,0.5
66554,0.0
66555,0.5
66556,1.0
66557,1.5
66558,2.0
66559,2.5
66560,3.0
66561,3.5
66562,4.0
66563,3.5
66564,4.0
66565,4.5
66566,4.0
66567,3.5
66568,4.0
66569,3.5
66570,4.0
66571,4.5
66572,4.0
66573,3.5
66574,4.0
66575,4.5
66576,4.0
66577,4.5
66578,4.0
66579,3.5
66580,3.0
66581,2.5
66582,3.0
66583,3.5
66584,4.0
66585,4.5
66586,5.0
66587,4.5
66588,5.0
66589,5.5
66590,5.0
66591,5.5
66592,6.0
66593,6.5
66594,6.0
66595,5.5
66596,5.0
66597,5.5
66598,6.0
66599,6.5
66600,7.0
66601,7.5
66602,7.0
66603,6.5
66604,7.0
66605,7.5
66606,8.0
66607,7.5
66608,7.0
66609,6.5
66610,6.0
66611,5.5
66612,6.0
66613,6.5
66614,7.0
66615,7.5
66616,8.0
66617,8.5
66618,9.0
66619,8.5
66620,8.0
66621,8.5
66622,8.0
66623,7.5
66624,7.0
66625,7.5
66626,8.0
66627,8.5
66628,9.0
66629,9.5
66630,10.0
66631,9.5
66632,9.0
66633,8.5
66634,9.0
66635,8.5
66636,9.0
66637,9.5
66638,10.0
66639,10.5
66640,10.0
66641,9.5
66642,9.0
66643,9.5
66644,10.0
66645,10.5
66646,10.0
66647,10.5
66648,11.0
66649,11.5
66650,11.0
66651,11.5
66652,11.0
66653,11.5
66654,11.0
66655,10.5
66656,10.0
66657,10.5
66658,11.0
66659,11.5
66660,12.0
66661,12.5
66662,13.0
66663,12.5
66664,12.0
66665,11.5
66666,12.0
66667,12.5
66668,13.0
66669,12.5
66670,12.0
66671,12.5
66672,12.0
66673,12.5
66674,13.0
66675,12.5
66676,12.0
66677,11.5
66678,11.0
66679,10.5
66680,11.0
66681,10.5
66682,10.0
66683,9.5
66684,9.0
66685,8.5
66686,9.0
66687,9.5
66688,10.0
66689,10.5
66690,10.0
66691,9.5
66692,9.0
66693,9.5
66694,9.0
66695,8.5
66696,9.0
66697,8.5
66698,8.0
66699,7.5
66700,8.0
66701,8.5
66702,8.0
66703,7.5
66704,7.0
66705,7.5
66706,7.0
66707,7.5
66708,7.0
66709,7.5
66710,7.0
66711,6.5
66712,7.0
66713,6.5
66714,7.0
66715,6.5
66716,7.0
66717,7.5
66718,8.0
66719,7.5
66720,8.0
66721,7.5
66722,8.0
66723,8.5
66724,9.0
66725,9.5
66726,9.0
66727,8.5
66728,9.0
66729,9.5
66730,10.0
66731,9.5
66732,10.0
66733,10.5
66734,11.0
66735,11.5
66736,11.0
66737,11.5
66738,12.0
66739,11.5
66740,11.0
66741,11.5
66742,11.0
66743,10.5
66744,10.0
66745,10.5
66746,10.0
66747,9.5
66748,10.0
66749,9.5
66750,9.0
66751,8.5
66752,8.0
66753,7.5
66754,7.0
66755,7.5
66756,7.0
66757,6.5
66758,7.0
66759,7.5
66760,7.0
66761,7.5
66762,8.0
66763,8.5
66764,8.0
66765,8.5
66766,8.0
66767,7.5
66768,7.0
66769,6.5
66770,7.0
66771,6.5
66772,6.0
66773,6.5
66774,7.0
66775,7.5
66776,8.0
66777,7.5
66778,7.0
66779,7.5
66780,8.0
66781,8.5
66782,8.0
66783,7.5
66784,7.0
66785,7.5
66786,7.0
66787,7.5
66788,8.0
66789,8.5
66790,8.0
66791,8.5
66792,9.0
66793,9.5
66794,9.0
66795,8.5
66796,9.0
66797,9.0
66798,8.5
66799,9.0
66800,8.5
66801,9.0
66802,8.5
66803,8.0
66804,8.5
66805,8.0
66806,8.5
66807,8.0
66808,8.5
66809,8.0
66810,8.5
66811,8.0
66812,7.5
66813,7.0
66814,7.0
66815,7.5
66816,8.0
66817,8.5
66818,9.0
66819,9.5
66820,10.0
66821,10.5
66822,10.0
66823,9.5
66824,10.0
66825,10.0
66826,10.5
66827,10.0
66828,9.5
66829,10.0
66830,10.5
66831,10.0
66832,10.5
66833,11.0
66834,11.5
66835,12.0
66836,11.5
66837,11.0
66838,11.5
66839,12.0
66840,11.5
66841,11.0
66842,11.5
66843,11.0
66844,10.5
66845,11.0
66846,10.5
66847,11.0
66848,11.5
66849,12.0
66850,12.5
66851,13.0
66852,13.5
66853,13.0
66854,13.5
66855,13.0
66856,12.5
66857,13.0
66858,12.5
66859,13.0
66860,12.5
66861,12.0
66862,12.5
66863,12.0
66864,11.5
66865,11.0
66866,11.5
66867,12.0
66868,12.5
66869,12.0
66870,11.5
66871,12.0
66872,11.5
66873,11.0
66874,11.5
66875,12.0
66876,11.5
66877,11.0
66878,11.5
66879,11.0
66880,10.5
66881,10.0
66882,10.5
66883,10.0
66884,10.5
66885,10.5
66886,10.0
66887,9.5
66888,9.0
66889,8.5
66890,9.0
66891,8.5
66892,9.0
66893,8.5
66894,8.0
66895,7.5
66896,7.0
66897,6.5
66898,7.0
66899,6.5
66900,6.0
66901,6.5
66902,6.0
66903,5.5
66904,6.0
66905,6.5
66906,7.0
66907,7.5
66908,8.0
66909,8.5
66910,9.0
66911,8.5
66912,9.0
66913,8.5
66914,8.0
66915,8.5
66916,9.0
66917,8.5
66918,9.0
66919,9.5
66920,9.0
66921,8.5
66922,9.0
66923,8.5
66924,8.0
66925,8.5
66926,9.0
66927,8.5
66928,9.0
66929,8.5
66930,9.0
66931,8.5
66932,8.0
66933,8.5
66934,9.0
66935,8.5
66936,8.5
66937,9.0
66938,8.5
66939,8.0
66940,7.5
66941,7.0
66942,6.5
66943,6.0
66944,6.5
66945,6.0
66946,5.5
66947,6.0
66948,5.5
66949,5.0
66950,5.5
66951,5.0
66952,5.5
66953,5.0
66954,5.5
66955,5.0
66956,5.5
66957,5.0
66958,5.5
66959,5.5
66960,5.0
66961,5.5
66962,5.0
66963,4.5
66964,5.0
66965,4.5
66966,4.0
66967,4.5
66968,4.0
66969,3.5
66970,3.0
66971,2.5
66972,2.0
66973,1.5
66974,1.0
66975,0.5
66976,1.0
66977,1.5
66978,1.0
66979,1.5
66980,2.0
66981,1.5
66982,1.0
66983,1.5
66984,2.0
66985,2.5
66986,3.0
66987,2.5
66988,3.0
66989,3.5
66990,3.0
66991,3.5
66992,4.0
66993,4.5
66994,5.0
66995,4.5
66996,5.0
66997,5.5
66998,5.0
66999,5.5
67000,6.0
67001,6.5
67002,7.0
67003,7.5
67004,7.0
67005,6.5
67006,7.0
67007,7.5
67008,7.0
67009,6.5
67010,7.0
67011,7.5
67012,7.0
67013,7.5
67014,7.0
67015,7.5
67016,8.0
67017,8.5
67018,8.0
67019,7.5
67020,7.0
67021,7.5
67022,7.0
67023,6.5
67024,7.0
67025,7.5
67026,7.0
67027,6.5
67028,6.0
67029,5.5
67030,6.0
67031,5.5
67032,5.0
67033,5.5
67034,5.0
67035,5.5
67036,5.0
67037,4.5
67038,4.0
67039,4.5
67040,4.0
67041,4.5
67042,4.0
67043,3.5
67044,4.0
67045,3.5
67046,3.0
67047,3.5
67048,4.0
67049,3.5
67050,3.0
67051,3.5
67052,4.0
67053,4.5
67054,4.0
67055,3.5
67056,3.0
67057,2.5
67058,2.0
67059,2.5
67060,3.0
67061,3.5
67062,4.0
67063,4.5
67064,5.0
67065,4.5
67066,5.0
67067,5.5
67068,6.0
67069,5.5
67070,6.0
67071,6.5
67072,6.0
67073,6.5
67074,7.0
67075,7.5
67076,7.0
67077,7.5
67078,7.0
67079,7.5
67080,8.0
67081,8.5
67082,8.0
67083,8.5
67084,8.0
67085,8.5
67086,8.0
67087,7.5
67088,7.0
67089,6.5
67090,7.0
67091,6.5
67092,6.0
67093,6.0
67094,5.5
67095,5.0
67096,5.5
67097,6.0
67098,6.5
67099,6.0
67100,5.5
67101,5.0
67102,4.5
67103,5.0
67104,4.5
67105,5.0
67106,5.5
67107,5.0
67108,5.5
67109,5.0
67110,5.5
67111,5.0
67112,4.5
67113,4.0
67114,4.5
67115,5.0
67116,4.5
67117,5.0
67118,5.5
67119,6.0
67120,5.5
67121,6.0
67122,6.5
67123,6.0
67124,5.5
67125,6.0
67126,6.5
67127,7.0
67128,6.5
67129,7.0
67130,6.5
67131,6.0
67132,6.5
67133,7.0
67134,6.5
67135,6.0
67136,5.5
67137,6.0
67138,5.5
67139,6.0
67140,5.5
67141,6.0
67142,6.5
67143,7.0
67144,6.5
67145,6.0
67146,6.5
67147,7.0
67148,6.5
67149,7.0
67150,6.5
67151,7.0
67152,6.5
67153,6.0
67154,6.5
67155,7.0
67156,7.0
67157,6.5
67158,6.0
67159,6.5
67160,6.0
67161,5.5
67162,6.0
67163,5.5
67164,6.0
67165,6.5
67166,7.0
67167,6.5
67168,6.0
67169,6.5
67170,7.0
67171,7.5
67172,8.0
67173,8.5
67174,9.0
67175,9.5
67176,9.0
67177,9.5
67178,10.0
67179,10.5
67180,11.0
67181,10.5
67182,10.0
67183,9.5
67184,9.0
67185,9.5
67186,10.0
67187,9.5
67188,10.0
67189,9.5
67190,10.0
67191,10.5
67192,10.0
67193,10.5
67194,10.0
67195,10.5
67196,11.0
67197,11.5
67198,11.0
67199,10.5
67200,11.0
67201,11.5
67202,11.0
67203,10.5
67204,11.0
67205,11.5
67206,11.0
67207,11.5
67208,12.0
67209,12.5
67210,13.0
67211,12.5
67212,12.0
67213,11.5
67214,11.0
67215,11.5
67216,11.0
67217,10.5
67218,11.0
67219,10.5
67220,11.0
67221,10.5
67222,10.0
67223,9.5
67224,10.0
67225,10.5
67226,10.0
67227,10.5
67228,10.0
67229,10.5
67230,10.0
67231,9.5
67232,9.0
67233,9.5
67234,9.0
67235,9.5
67236,9.0
67237,9.5
67238,9.0
67239,8.5
67240,9.0
67241,9.5
67242,9.0
67243,8.5
67244,8.0
67245,7.5
67246,8.0
67247,7.5
67248,7.0
67249,7.5
67250,8.0
67251,8.5
67252,8.0
67253,7.5
67254,8.0
67255,8.5
67256,8.0
67257,8.5
67258,9.0
67259,9.0
67260,9.5
67261,10.0
67262,9.5
67263,9.0
67264,9.5
67265,9.0
67266,9.5
67267,10.0
67268,10.5
67269,10.0
67270,9.5
67271,9.5
67272,10.0
67273,10.5
67274,11.0
67275,10.5
67276,11.0
67277,10.5
67278,11.0
67279,10.5
67280,11.0
67281,11.5
67282,12.0
67283,12.5
67284,13.0
67285,12.5
67286,13.0
67287,13.5
67288,13.0
67289,13.5
67290,13.0
67291,12.5
67292,12.0
67293,12.5
67294,12.0
67295,12.5
67296,13.0
67297,12.5
67298,12.0
67299,12.5
67300,13.0
67301,13.5
67302,13.0
67303,12.5
67304,13.0
67305,13.5
67306,13.0
67307,12.5
67308,12.0
67309,11.5
67310,11.0
67311,10.5
67312,11.0
67313,11.5
67314,11.0
67315,10.5
67316,11.0
67317,11.5
67318,12.0
67319,12.5
67320,13.0
67321,12.5
67322,12.0
67323,11.5
67324,12.0
67325,12.5
67326,13.0
67327,12.5
67328,12.5
67329,12.0
67330,11.5
67331,11.0
67332,11.5
67333,12.0
67334,11.5
67335,11.0
67336,11.5
67337,12.0
67338,11.5
67339,11.0
67340,10.5
67341,11.0
67342,10.5
67343,10.0
67344,9.5
67345,10.0
67346,10.5
67347,11.0
67348,11.5
67349,11.0
67350,11.5
67351,11.0
67352,10.5
67353,11.0
67354,11.5
67355,12.0
67356,11.5
67357,12.0
67358,11.5
67359,12.0
67360,12.5
67361,13.0
67362,12.5
67363,12.0
67364,11.5
67365,11.0
67366,11.5
67367,12.0
67368,11.5
67369,12.0
67370,11.5
67371,12.0
67372,11.5
67373,12.0
67374,12.5
67375,12.0
67376,12.5
67377,13.0
67378,12.5
67379,12.0
67380,12.5
67381,13.0
67382,12.5
67383,13.0
67384,12.5
67385,13.0
67386,12.5
67387,13.0
67388,13.5
67389,14.0
67390,13.5
67391,13.0
67392,12.5
67393,13.0
67394,12.5
67395,13.0
67396,12.5
67397,12.0
67398,11.5
67399,11.0
67400,10.5
67401,11.0
67402,11.5
67403,12.0
67404,11.5
67405,11.0
67406,11.5
67407,12.0
67408,11.5
67409,11.0
67410,10.5
67411,10.0
67412,9.5
67413,10.0
67414,9.5
67415,10.0
67416,10.5
67417,10.0
67418,9.5
67419,9.0
67420,8.5
67421,8.0
67422,8.0
67423,7.5
67424,7.0
67425,7.5
67426,7.0
67427,6.5
67428,7.0
67429,7.5
67430,8.0
67431,7.5
67432,8.0
67433,8.5
67434,9.0
67435,9.5
67436,10.0
67437,9.5
67438,10.0
67439,10.5
67440,11.0
67441,10.5
67442,10.0
67443,9.5
67444,9.0
67445,9.5
67446,9.0
67447,8.5
67448,9.0
67449,9.5
67450,10.0
67451,10.5
67452,11.0
67453,11.5
67454,11.0
67455,10.5
67456,11.0
67457,10.5
67458,11.0
67459,10.5
67460,10.0
67461,10.5
67462,10.0
67463,10.5
67464,10.0
67465,9.5
67466,9.0
67467,8.5
67468,9.0
67469,9.5
67470,10.0
67471,9.5
67472,9.0
67473,9.5
67474,10.0
67475,10.5
67476,11.0
67477,10.5
67478,10.0
67479,10.5
67480,11.0
67481,11.5
67482,12.0
67483,12.5
67484,13.0
67485,12.5
67486,12.0
67487,11.5
67488,12.0
67489,12.5
67490,13.0
67491,12.5
67492,12.0
67493,12.5
67494,12.0
67495,12.5
67496,13.0
67497,13.5
67498,13.0
67499,13.5
67500,13.0
67501,12.5
67502,12.0
67503,12.5
67504,13.0
67505,12.5
67506,13.0
67507,13.5
67508,14.0
67509,13.5
67510,13.0
67511,13.5
67512,14.0
67513,13.5
67514,14.0
67515,13.5
67516,14.0
67517,13.5
67518,14.0
67519,13.5
67520,13.0
67521,13.5
67522,14.0
67523,14.5
67524,14.0
67525,13.5
67526,13.0
67527,13.5
67528,13.0
67529,12.5
67530,13.0
67531,12.5
67532,13.0
67533,12.5
67534,13.0
67535,12.5
67536,13.0
67537,13.5
67538,14.0
67539,13.5
67540,13.0
67541,12.5
67542,12.0
67543,12.5
67544,12.0
67545,12.5
67546,12.0
67547,12.5
67548,12.0
67549,12.5
67550,12.0
67551,12.5
67552,13.0
67553,13.5
67554,13.0
67555,13.5
67556,13.0
67557,13.5
67558,14.0
67559,13.5
67560,14.0
67561,13.5
67562,13.0
67563,12.5
67564,13.0
67565,13.5
67566,13.0
67567,12.5
67568,12.0
67569,11.5
67570,11.0
67571,11.5
67572,11.0
67573,11.5
67574,11.5
67575,11.0
67576,10.5
67577,11.0
67578,10.5
67579,11.0
67580,10.5
67581,10.0
67582,9.5
67583,9.0
67584,8.5
67585,9.0
67586,8.5
67587,8.0
67588,8.5
67589,8.0
67590,7.5
67591,8.0
67592,8.5
67593,8.0
67594,7.5
67595,7.0
67596,7.5
67597,7.0
67598,7.5
67599,8.0
67600,8.5
67601,9.0
67602,9.5
67603,10.0
67604,10.5
67605,11.0
67606,11.5
67607,11.0
67608,10.5
67609,11.0
67610,11.5
67611,12.0
67612,11.5
67613,12.0
67614,12.5
67615,13.0
67616,12.5
67617,13.0
67618,12.5
67619,12.0
67620,12.5
67621,13.0
67622,13.5
67623,14.0
67624,14.5
67625,15.0
67626,14.5
67627,14.0
67628,14.5
67629,14.0
67630,14.5
67631,14.0
67632,13.5
67633,14.0
67634,14.5
67635,14.0
67636,13.5
67637,14.0
67638,13.5
67639,14.0
67640,14.5
67641,15.0
67642,15.5
67643,15.0
67644,15.5
67645,16.0
67646,15.5
67647,15.0
67648,15.5
67649,15.0
67650,14.5
67651,15.0
67652,15.5
67653,16.0
67654,15.5
67655,15.0
67656,15.5
67657,16.0
67658,16.5
67659,17.0
67660,16.5
67661,16.0
67662,15.5
67663,16.0
67664,15.5
67665,15.0
67666,14.5
67667,15.0
67668,15.5
67669,15.0
67670,15.5
67671,15.0
67672,14.5
67673,14.0
67674,13.5
67675,13.0
67676,12.5
67677,13.0
67678,12.5
67679,13.0
67680,13.5
67681,13.0
67682,12.5
67683,12.0
67684,11.5
67685,11.0
67686,11.5
67687,12.0
67688,11.5
67689,11.0
67690,10.5
67691,10.0
67692,10.5
67693,11.0
67694,11.5
67695,12.0
67696,12.5
67697,12.0
67698,11.5
67699,12.0
67700,11.5
67701,11.0
67702,11.5
67703,12.0
67704,12.5
67705,12.0
67706,11.5
67707,11.0
67708,11.5
67709,12.0
67710,12.5
67711,13.0
67712,13.5
67713,14.0
67714,13.5
67715,14.0
67716,13.5
67717,14.0
67718,13.5
67719,14.0
67720,13.5
67721,14.0
67722,14.5
67723,15.0
67724,15.5
67725,16.0
67726,16.5
67727,16.0
67728,15.5
67729,16.0
67730,15.5
67731,15.0
67732,15.5
67733,15.0
67734,14.5
67735,14.0
67736,13.5
67737,13.0
67738,13.5
67739,14.0
67740,13.5
67741,14.0
67742,14.5
67743,15.0
67744,14.5
67745,15.0
67746,15.0
67747,15.5
67748,16.0
67749,16.5
67750,17.0
67751,17.5
67752,17.0
67753,17.5
67754,17.0
67755,17.5
67756,18.0
67757,17.5
67758,17.0
67759,16.5
67760,17.0
67761,17.5
67762,17.0
67763,17.5
67764,17.0
67765,17.5
67766,17.0
67767,17.5
67768,17.0
67769,17.5
67770,18.0
67771,18.5
67772,18.0
67773,18.5
67774,19.0
67775,19.5
67776,20.0
67777,20.5
67778,20.0
67779,19.5
67780,20.0
67781,20.5
67782,21.0
67783,21.5
67784,21.0
67785,21.5
67786,21.0
67787,20.5
67788,21.0
67789,20.5
67790,20.0
67791,20.0
67792,19.5
67793,20.0
67794,20.5
67795,21.0
67796,21.5
67797,21.0
67798,21.5
67799,21.0
67800,21.5
67801,21.5
67802,21.0
67803,20.5
67804,20.0
67805,19.5
67806,19.0
67807,18.5
67808,19.0
67809,18.5
67810,19.0
67811,18.5
67812,19.0
67813,18.5
67814,19.0
67815,19.5
67816,19.0
67817,18.5
67818,19.0
67819,18.5
67820,18.0
67821,18.5
67822,18.0
67823,17.5
67824,18.0
67825,18.5
67826,19.0
67827,19.5
67828,19.0
67829,19.5
67830,19.0
67831,19.5
67832,19.0
67833,19.5
67834,20.0
67835,20.5
67836,20.0
67837,19.5
67838,19.0
67839,18.5
67840,19.0
67841,19.0
67842,19.5
67843,19.0
67844,19.5
67845,19.0
67846,18.5
67847,19.0
67848,18.5
67849,19.0
67850,19.5
67851,19.0
67852,19.5
67853,19.0
67854,19.5
67855,20.0
67856,19.5
67857,20.0
67858,19.5
67859,20.0
67860,20.5
67861,21.0
67862,21.5
67863,21.0
67864,20.5
67865,20.0
67866,20.0
67867,20.5
67868,20.0
67869,20.5
67870,21.0
67871,21.5
67872,21.0
67873,21.5
67874,22.0
67875,21.5
67876,21.0
67877,21.5
67878,22.0
67879,21.5
67880,22.0
67881,22.5
67882,23.0
67883,22.5
67884,23.0
67885,23.5
67886,24.0
67887,23.5
67888,23.0
67889,22.5
67890,22.0
67891,22.5
67892,22.0
67893,22.5
67894,23.0
67895,22.5
67896,23.0
67897,23.5
67898,24.0
67899,24.5
67900,25.0
67901,24.5
67902,24.0
67903,23.5
67904,23.0
67905,23.5
67906,23.5
67907,24.0
67908,23.5
67909,23.0
67910,23.5
67911,24.0
67912,24.5
67913,24.0
67914,24.5
67915,24.0
67916,23.5
67917,23.0
67918,22.5
67919,22.0
67920,22.5
67921,22.0
67922,21.5
67923,22.0
67924,22.5
67925,23.0
67926,22.5
67927,22.0
67928,21.5
67929,22.0
67930,22.5
67931,22.0
67932,22.5
67933,23.0
67934,22.5
67935,23.0
67936,22.5
67937,22.5
67938,22.0
67939,22.5
67940,23.0
67941,23.5
67942,24.0
67943,23.5
67944,24.0
67945,23.5
67946,23.0
67947,23.5
67948,23.0
67949,22.5
67950,22.0
67951,22.5
67952,23.0
67953,22.5
67954,22.5
67955,23.0
67956,23.5
67957,24.0
67958,23.5
67959,23.0
67960,23.5
67961,23.0
67962,23.5
67963,24.0
67964,23.5
67965,23.0
67966,23.5
67967,24.0
67968,24.5
67969,25.0
67970,24.5
67971,24.0
67972,23.5
67973,23.0
67974,22.5
67975,23.0
67976,23.5
67977,24.0
67978,24.5
67979,24.0
67980,23.5
67981,23.0
67982,23.5
67983,24.0
67984,23.5
67985,24.0
67986,23.5
67987,23.0
67988,22.5
67989,22.0
67990,22.5
67991,22.0
67992,21.5
67993,22.0
67994,21.5
67995,22.0
67996,22.5
67997,23.0
67998,23.5
67999,23.0
68000,22.5
68001,23.0
68002,22.5
68003,23.0
68004,22.5
68005,23.0
68006,23.0
68007,23.5
68008,23.0
68009,23.5
68010,23.5
68011,23.0
68012,22.5
68013,22.0
68014,22.5
68015,23.0
68016,23.5
68017,23.0
68018,22.5
68019,23.0
68020,23.5
68021,23.0
68022,22.5
68023,23.0
68024,23.5
68025,23.0
68026,22.5
68027,22.0
68028,22.5
68029,23.0
68030,22.5
68031,22.0
68032,22.5
68033,22.0
68034,22.5
68035,22.0
68036,22.5
68037,23.0
68038,22.5
68039,23.0
68040,23.5
68041,23.0
68042,23.5
68043,23.0
68044,22.5
68045,23.0
68046,22.5
68047,23.0
68048,22.5
68049,23.0
68050,22.5
