,Energy
49.0,-53.99882006972632
49.5,-53.99882006972633
50.0,-53.99882006972633
50.5,-53.998820069726335
51.0,-53.998820069726335
51.5,-53.99882006972633
52.0,-53.99882006972633
52.5,-53.99882006972633
53.0,-53.99882006972633
53.5,-53.998820069726335
54.0,-53.99882006972632
54.5,-53.99882006972633
55.0,-53.99882006972632
55.5,-53.998820069726335
56.0,-53.99882006972633
56.5,-53.998820069726335
57.0,-53.99882006972632
57.5,-53.99882006972632
58.0,-53.99882006972633
58.5,-53.99882006972632
59.0,-53.99882006972632
59.5,-53.99882006972633
60.0,-53.99882006972633
60.5,-53.99882006972632
61.0,-53.99882006972632
61.5,-53.99882006972633
62.0,-53.998820069726335
62.5,-53.998820069726335
63.0,-53.99882006972632
63.5,-53.99882006972633
64.0,-53.99882006972633
64.5,-53.998820069726335
65.0,-53.99882006972633
65.5,-53.99882006972633
66.0,-53.99882006972633
66.5,-53.998820069726335
67.0,-53.998820069726335
67.5,-53.99882006972632
68.0,-53.99882006972633
68.5,-53.99882006972633
69.0,-53.998820069726335
69.5,-53.99882006972633
70.0,-53.99882006972633
70.5,-53.99882006972632
71.0,-53.998820069726335
71.5,-53.99882006972632
72.0,-53.998820069726335
72.5,-53.99882006972632
73.0,-53.99882006972633
73.5,-53.998820069726335
74.0,-53.99882006972633
74.5,-53.99882006972633
75.0,-53.99882006972633
75.5,-53.99882006972632
76.0,-53.99882006972633
76.5,-53.99882006972633
77.0,-53.99882006972633
77.5,-53.99882006972632
78.0,-53.99882006972632
78.5,-53.99882006972633
79.0,-53.99882006972633
79.5,-53.99882006972633
80.0,-53.99882006972633
80.5,-53.99882006972633
81.0,-53.998820069726335
81.5,-53.998820069726335
82.0,-53.998820069726335
82.5,-53.99882006972633
83.0,-53.99882006972632
83.5,-53.99882006972633
84.0,-53.998820069726335
84.5,-53.99882006972633
85.0,-53.998820069726335
85.5,-53.998820069726335
86.0,-53.99882006972633
86.5,-53.99882006972633
87.0,-53.99882006972632
87.5,-53.99882006972632
88.0,-53.99882006972632
88.5,-53.99882006972633
89.0,-53.99882006972633
89.5,-53.99882006972632
90.0,-53.99882006972632
90.5,-53.99882006972633
91.0,-53.99882006972633
91.5,-53.99882006972633
92.0,-53.99882006972633
92.5,-53.99882006972633
93.0,-53.99882006972633
93.5,-53.99882006972633
94.0,-53.99882006972633
94.5,-53.99882006972633
95.0,-53.99882006972633
95.5,-53.99882006972633
96.0,-53.99882006972632
96.5,-53.99882006972633
97.0,-53.998820069726335
97.5,-53.99882006972633
98.0,-53.99882006972633
98.5,-53.998820069726335
99.0,-53.99882006972633
99.5,-53.99882006972632
100.0,-53.99882006972633
100.5,-53.99882006972632
101.0,-53.99882006972633
101.5,-53.99882006972632
102.0,-53.99882006972632
102.5,-53.99882006972632
103.0,-53.99882006972633
103.5,-53.998820069726335
104.0,-53.99882006972633
104.5,-53.99882006972632
105.0,-53.99882006972633
105.5,-53.99882006972633
106.0,-53.99882006972632
106.5,-53.99882006972632
107.0,-53.998820069726335
107.5,-53.99882006972633
108.0,-53.99882006972633
108.5,-53.99882006972633
109.0,-53.998820069726335
109.5,-53.99882006972633
110.0,-53.99882006972632
110.5,-53.99882006972632
111.0,-53.99882006972632
111.5,-53.99882006972633
112.0,-53.99882006972633
112.5,-53.99882006972633
113.0,-53.99882006972633
113.5,-53.99882006972632
114.0,-53.99882006972633
114.5,-53.998820069726335
115.0,-53.99882006972633
115.5,-53.99882006972632
116.0,-53.99882006972633
116.5,-53.99882006972633
117.0,-53.99882006972632
117.5,-53.99882006972633
118.0,-53.99882006972633
118.5,-53.99882006972633
119.0,-53.99882006972632
119.5,-53.99882006972632
