,Angle
32596,66.5
32597,66.0
32598,65.5
32599,66.0
32600,66.5
32601,67.0
32602,67.5
32603,67.0
32604,67.5
32605,68.0
32606,67.5
32607,67.0
32608,67.5
32609,67.0
32610,67.5
32611,68.0
32612,68.5
32613,69.0
32614,68.5
32615,68.0
32616,67.5
32617,68.0
32618,67.5
32619,68.0
32620,68.5
32621,68.0
32622,68.5
32623,69.0
32624,69.5
32625,70.0
32626,70.5
32627,71.0
32628,70.5
32629,70.0
32630,69.5
32631,70.0
32632,70.5
32633,71.0
32634,70.5
32635,70.0
32636,70.5
32637,70.0
32638,69.5
32639,69.0
32640,68.5
32641,68.0
32642,68.5
32643,68.0
32644,68.5
32645,68.0
32646,67.5
32647,68.0
32648,68.5
32649,68.0
32650,67.5
32651,67.0
32652,66.5
32653,66.0
32654,65.5
32655,65.0
32656,64.5
32657,65.0
32658,65.5
32659,66.0
32660,66.5
32661,66.0
32662,66.5
32663,67.0
32664,67.5
32665,67.0
32666,66.5
32667,66.0
32668,66.5
32669,67.0
32670,66.5
32671,67.0
32672,67.5
32673,67.0
32674,66.5
32675,66.0
32676,66.5
32677,67.0
32678,67.5
32679,67.0
32680,67.5
32681,68.0
32682,68.5
32683,69.0
32684,68.5
32685,69.0
32686,68.5
32687,68.0
32688,67.5
32689,68.0
32690,67.5
32691,67.0
32692,66.5
32693,66.0
32694,66.5
32695,67.0
32696,66.5
32697,66.0
32698,66.5
32699,67.0
32700,67.5
32701,68.0
32702,67.5
32703,67.0
32704,67.5
32705,68.0
32706,67.5
32707,68.0
32708,67.5
32709,68.0
32710,68.5
32711,68.0
32712,67.5
32713,67.0
32714,67.5
32715,67.0
32716,67.5
32717,68.0
32718,68.5
32719,68.0
32720,68.5
32721,68.0
32722,67.5
32723,68.0
32724,67.5
32725,67.0
32726,66.5
32727,66.0
32728,66.5
32729,67.0
32730,67.5
32731,68.0
32732,68.5
32733,69.0
32734,69.5
32735,69.0
32736,69.5
32737,70.0
32738,69.5
32739,70.0
32740,69.5
32741,69.0
32742,69.5
32743,70.0
32744,69.5
32745,70.0
32746,69.5
32747,69.0
32748,68.5
32749,69.0
32750,69.5
32751,69.0
32752,69.5
32753,69.0
32754,68.5
32755,69.0
32756,69.5
32757,69.0
32758,69.5
32759,69.0
32760,68.5
32761,69.0
32762,68.5
32763,68.0
32764,67.5
32765,68.0
32766,67.5
32767,67.0
32768,67.5
32769,67.0
32770,66.5
32771,66.0
32772,66.5
32773,66.0
32774,65.5
32775,65.0
32776,65.5
32777,66.0
32778,65.5
32779,65.0
32780,65.5
32781,65.0
32782,65.5
32783,66.0
32784,65.5
32785,66.0
32786,65.5
32787,65.0
32788,65.5
32789,66.0
32790,66.5
32791,67.0
32792,67.5
32793,68.0
32794,68.5
32795,68.0
32796,67.5
32797,68.0
32798,67.5
32799,68.0
32800,67.5
32801,67.0
32802,66.5
32803,66.0
32804,65.5
32805,66.0
32806,66.5
32807,66.0
32808,65.5
32809,66.0
32810,66.5
32811,66.0
32812,66.5
32813,66.0
32814,66.5
32815,67.0
32816,66.5
32817,66.0
32818,65.5
32819,65.0
32820,65.5
32821,66.0
32822,66.5
32823,67.0
32824,67.5
32825,67.0
32826,67.5
32827,68.0
32828,68.5
32829,68.0
32830,68.5
32831,69.0
32832,68.5
32833,68.0
32834,67.5
32835,68.0
32836,67.5
32837,67.0
32838,66.5
32839,67.0
32840,66.5
32841,67.0
32842,67.5
32843,67.0
32844,67.5
32845,68.0
32846,67.5
32847,68.0
32848,67.5
32849,68.0
32850,67.5
32851,68.0
32852,68.5
32853,69.0
32854,69.5
32855,69.0
32856,69.5
32857,69.0
32858,68.5
32859,69.0
32860,69.5
32861,69.0
32862,68.5
32863,69.0
32864,69.5
32865,70.0
32866,69.5
32867,70.0
32868,70.5
32869,70.0
32870,70.5
32871,71.0
32872,71.5
32873,72.0
32874,71.5
32875,71.0
32876,70.5
32877,70.0
32878,69.5
32879,70.0
32880,70.5
32881,71.0
32882,71.5
32883,72.0
32884,72.5
32885,72.0
32886,72.5
32887,72.0
32888,72.5
32889,72.0
32890,72.5
32891,72.0
32892,72.5
32893,73.0
32894,72.5
32895,72.0
32896,72.5
32897,73.0
32898,73.5
32899,73.0
32900,73.5
32901,74.0
32902,73.5
32903,74.0
32904,73.5
32905,73.0
32906,73.5
32907,74.0
32908,73.5
32909,73.0
32910,72.5
32911,72.0
32912,72.5
32913,72.0
32914,72.5
32915,73.0
32916,73.5
32917,74.0
32918,73.5
32919,73.0
32920,72.5
32921,73.0
32922,73.5
32923,74.0
32924,73.5
32925,73.0
32926,73.5
32927,73.0
32928,72.5
32929,73.0
32930,72.5
32931,73.0
32932,72.5
32933,72.0
32934,71.5
32935,71.0
32936,70.5
32937,70.0
32938,69.5
32939,70.0
32940,70.5
32941,71.0
32942,70.5
32943,71.0
32944,70.5
32945,71.0
32946,70.5
32947,71.0
32948,71.5
32949,72.0
32950,71.5
32951,71.0
32952,71.5
32953,71.0
32954,71.5
32955,72.0
32956,72.5
32957,72.0
32958,72.5
32959,72.0
32960,71.5
32961,72.0
32962,72.5
32963,73.0
32964,73.5
32965,74.0
32966,73.5
32967,74.0
32968,73.5
32969,73.0
32970,73.5
32971,73.0
32972,72.5
32973,73.0
32974,72.5
32975,72.0
32976,71.5
32977,71.0
32978,71.5
32979,72.0
32980,71.5
32981,72.0
32982,71.5
32983,72.0
32984,71.5
32985,72.0
32986,71.5
32987,71.0
32988,71.5
32989,72.0
32990,71.5
32991,72.0
32992,72.5
32993,72.0
32994,72.5
32995,72.0
32996,72.5
32997,72.0
32998,71.5
32999,71.0
33000,70.5
33001,71.0
33002,71.5
33003,72.0
33004,72.5
33005,72.0
33006,71.5
33007,71.0
33008,71.5
33009,72.0
33010,72.5
33011,73.0
33012,72.5
33013,72.0
33014,72.5
33015,72.0
33016,72.5
33017,72.0
33018,72.5
33019,72.0
33020,72.5
33021,72.0
33022,72.5
33023,73.0
33024,73.5
33025,73.0
33026,73.5
33027,73.0
33028,72.5
33029,73.0
33030,72.5
33031,72.0
33032,71.5
33033,72.0
33034,72.5
33035,72.0
33036,71.5
33037,72.0
33038,72.5
33039,73.0
33040,73.5
33041,74.0
33042,74.5
33043,74.0
33044,73.5
33045,73.0
33046,72.5
33047,73.0
33048,73.5
33049,74.0
33050,73.5
33051,74.0
33052,73.5
33053,74.0
33054,74.5
33055,74.0
33056,73.5
33057,74.0
33058,74.5
33059,74.0
33060,73.5
33061,73.0
33062,72.5
33063,72.0
33064,71.5
33065,72.0
33066,72.5
33067,72.0
33068,72.5
33069,72.0
33070,71.5
33071,71.0
33072,70.5
33073,71.0
33074,70.5
33075,71.0
33076,70.5
33077,70.0
33078,70.5
33079,71.0
33080,71.5
33081,71.0
33082,70.5
33083,71.0
33084,70.5
33085,71.0
33086,70.5
33087,70.0
33088,69.5
33089,70.0
33090,69.5
33091,69.0
33092,69.5
33093,69.0
33094,68.5
33095,68.0
33096,67.5
33097,68.0
33098,68.5
33099,68.0
33100,68.5
33101,68.0
33102,68.5
33103,69.0
33104,69.5
33105,69.0
33106,69.5
33107,69.0
33108,68.5
33109,68.0
33110,68.5
33111,69.0
33112,69.5
33113,69.0
33114,68.5
33115,68.0
33116,68.5
33117,68.0
33118,67.5
33119,67.0
33120,66.5
33121,66.0
33122,65.5
33123,65.0
33124,64.5
33125,64.0
33126,63.5
33127,63.0
33128,63.5
33129,63.0
33130,63.5
33131,63.0
33132,62.5
33133,62.0
33134,62.5
33135,62.0
33136,61.5
33137,61.0
33138,60.5
33139,61.0
33140,61.5
33141,62.0
33142,62.5
33143,62.0
33144,62.5
33145,63.0
33146,62.5
33147,63.0
33148,62.5
33149,63.0
33150,63.5
33151,64.0
33152,63.5
33153,63.0
33154,63.5
33155,64.0
33156,63.5
33157,64.0
33158,63.5
33159,63.0
33160,62.5
33161,63.0
33162,63.5
33163,63.0
33164,62.5
33165,63.0
33166,62.5
33167,62.0
33168,61.5
33169,61.0
33170,60.5
33171,60.0
33172,59.5
33173,60.0
33174,60.5
33175,60.0
33176,60.5
33177,60.0
33178,60.5
33179,61.0
33180,61.5
33181,61.0
33182,60.5
33183,61.0
33184,61.5
33185,61.0
33186,60.5
33187,60.0
33188,59.5
33189,60.0
33190,60.5
33191,60.0
33192,59.5
33193,60.0
33194,59.5
33195,59.0
33196,58.5
33197,59.0
33198,59.5
33199,60.0
33200,59.5
33201,59.0
33202,59.5
33203,60.0
33204,60.5
33205,61.0
33206,60.5
33207,61.0
33208,60.5
33209,60.0
33210,59.5
33211,60.0
33212,60.5
33213,61.0
33214,60.5
33215,61.0
33216,61.5
33217,61.0
33218,60.5
33219,61.0
33220,61.5
33221,61.0
33222,60.5
33223,61.0
33224,60.5
33225,61.0
33226,60.5
33227,60.0
33228,59.5
33229,59.0
33230,59.5
33231,60.0
33232,60.5
33233,61.0
33234,61.5
33235,61.0
33236,61.5
33237,61.0
33238,60.5
33239,61.0
33240,61.5
33241,61.0
33242,60.5
33243,61.0
33244,61.5
33245,61.0
33246,61.5
33247,61.0
33248,60.5
33249,60.0
33250,59.5
33251,59.0
33252,59.5
33253,59.0
33254,58.5
33255,59.0
33256,59.5
33257,59.0
33258,58.5
33259,58.0
33260,57.5
33261,57.0
33262,56.5
33263,57.0
33264,56.5
33265,56.0
33266,56.5
33267,56.0
33268,55.5
33269,55.0
33270,54.5
33271,55.0
33272,55.5
33273,55.0
33274,55.5
33275,55.0
33276,55.5
33277,56.0
33278,56.5
33279,56.0
33280,55.5
33281,55.0
33282,55.5
33283,55.0
33284,54.5
33285,54.0
33286,53.5
33287,53.0
33288,52.5
33289,53.0
33290,52.5
33291,52.0
33292,51.5
33293,52.0
33294,51.5
33295,51.0
33296,50.5
33297,50.0
33298,50.5
33299,51.0
33300,51.5
33301,51.0
33302,51.5
33303,51.0
33304,51.5
33305,52.0
33306,51.5
33307,52.0
33308,51.5
33309,52.0
33310,51.5
33311,52.0
33312,52.5
33313,53.0
33314,52.5
33315,52.0
33316,52.5
33317,52.0
33318,52.5
33319,53.0
33320,53.5
33321,53.0
33322,53.5
33323,54.0
33324,53.5
33325,53.0
33326,53.5
33327,53.0
33328,53.5
33329,53.0
33330,53.5
33331,54.0
33332,54.5
33333,55.0
33334,55.5
33335,55.0
33336,54.5
33337,54.0
33338,53.5
33339,54.0
33340,53.5
33341,54.0
33342,54.5
33343,54.0
33344,54.5
33345,54.0
33346,53.5
33347,54.0
33348,54.5
33349,54.0
33350,53.5
33351,54.0
33352,54.5
33353,55.0
33354,54.5
33355,55.0
33356,55.5
33357,55.0
33358,55.5
33359,55.0
33360,55.5
33361,56.0
33362,55.5
33363,56.0
33364,55.5
33365,56.0
33366,56.5
33367,57.0
33368,56.5
33369,57.0
33370,57.5
33371,57.0
33372,57.5
33373,57.0
33374,56.5
33375,56.0
33376,55.5
33377,56.0
33378,55.5
33379,55.0
33380,55.5
33381,55.0
33382,54.5
33383,55.0
33384,54.5
33385,54.0
33386,53.5
33387,54.0
33388,54.5
33389,55.0
33390,55.5
33391,56.0
33392,56.5
33393,56.0
33394,56.5
33395,56.0
33396,56.5
33397,57.0
33398,56.5
33399,56.0
33400,56.5
33401,56.0
33402,56.5
33403,57.0
33404,57.5
33405,57.0
33406,56.5
33407,56.0
33408,56.5
33409,56.0
33410,55.5
33411,56.0
33412,55.5
33413,55.0
33414,55.5
33415,55.0
33416,54.5
33417,55.0
33418,54.5
33419,54.0
33420,53.5
33421,54.0
33422,53.5
33423,53.0
33424,52.5
33425,53.0
33426,53.5
33427,54.0
33428,54.5
33429,54.0
33430,54.5
33431,55.0
33432,55.5
33433,55.0
33434,54.5
33435,54.0
33436,54.5
33437,54.0
33438,54.5
33439,54.0
33440,53.5
33441,54.0
33442,53.5
33443,54.0
33444,54.5
33445,55.0
33446,54.5
33447,55.0
33448,54.5
33449,54.0
33450,53.5
33451,53.0
33452,52.5
33453,53.0
33454,53.5
33455,54.0
33456,54.5
33457,54.0
33458,53.5
33459,53.0
33460,52.5
33461,53.0
33462,52.5
33463,53.0
33464,53.5
33465,54.0
33466,54.5
33467,55.0
33468,54.5
33469,55.0
33470,54.5
33471,55.0
33472,55.5
33473,56.0
33474,55.5
33475,56.0
33476,56.5
33477,57.0
33478,56.5
33479,57.0
33480,56.5
33481,56.0
33482,55.5
33483,56.0
33484,55.5
33485,55.0
33486,55.5
33487,56.0
33488,56.5
33489,57.0
33490,56.5
33491,56.0
33492,55.5
33493,55.0
33494,55.5
33495,56.0
33496,55.5
33497,55.0
33498,54.5
33499,54.0
33500,54.5
33501,55.0
33502,54.5
33503,55.0
33504,54.5
33505,54.0
33506,53.5
33507,53.0
33508,52.5
33509,53.0
33510,52.5
33511,53.0
33512,53.5
33513,54.0
33514,54.5
33515,54.0
33516,53.5
33517,54.0
33518,54.5
33519,55.0
33520,54.5
33521,54.0
33522,53.5
33523,54.0
33524,53.5
33525,53.0
33526,52.5
33527,52.0
33528,52.5
33529,53.0
33530,52.5
33531,53.0
33532,53.5
33533,54.0
33534,53.5
33535,54.0
33536,53.5
33537,53.0
33538,53.5
33539,54.0
33540,53.5
33541,54.0
33542,53.5
33543,54.0
33544,54.5
33545,54.0
33546,53.5
33547,54.0
33548,54.5
33549,54.0
33550,53.5
33551,53.0
33552,52.5
33553,53.0
33554,52.5
33555,53.0
33556,52.5
33557,53.0
33558,53.5
33559,53.0
33560,53.5
33561,53.0
33562,52.5
33563,53.0
33564,52.5
33565,52.0
33566,51.5
33567,52.0
33568,51.5
33569,51.0
33570,51.5
33571,51.0
33572,50.5
33573,51.0
33574,50.5
33575,50.0
33576,49.5
33577,50.0
33578,50.5
33579,51.0
33580,50.5
33581,50.0
33582,50.5
33583,50.0
33584,50.5
33585,50.0
33586,50.5
33587,50.0
33588,49.5
33589,49.0
33590,48.5
33591,48.0
33592,47.5
33593,48.0
33594,48.5
33595,48.0
33596,47.5
33597,47.0
33598,46.5
33599,47.0
33600,46.5
33601,46.0
33602,46.5
33603,46.0
33604,45.5
33605,45.0
33606,45.5
33607,46.0
33608,45.5
33609,46.0
33610,45.5
33611,46.0
33612,46.5
33613,47.0
33614,46.5
33615,47.0
33616,46.5
33617,46.0
33618,45.5
33619,45.0
33620,44.5
33621,45.0
33622,44.5
33623,44.0
33624,44.5
33625,44.0
33626,43.5
33627,43.0
33628,43.5
33629,44.0
33630,44.5
33631,45.0
33632,45.5
33633,45.0
33634,45.5
33635,45.0
33636,45.5
33637,46.0
33638,46.5
33639,47.0
33640,46.5
33641,46.0
33642,45.5
33643,46.0
33644,46.5
33645,46.0
33646,46.5
33647,47.0
33648,47.5
33649,47.0
33650,46.5
33651,46.0
33652,45.5
33653,46.0
33654,45.5
33655,45.0
33656,45.5
33657,45.0
33658,44.5
33659,44.0
33660,43.5
33661,44.0
33662,44.5
33663,45.0
33664,45.5
33665,46.0
33666,45.5
33667,46.0
33668,45.5
33669,46.0
33670,45.5
33671,45.0
33672,45.5
33673,46.0
33674,45.5
33675,45.0
33676,44.5
33677,44.0
33678,44.5
33679,44.0
33680,44.5
33681,45.0
33682,44.5
33683,44.0
33684,43.5
33685,44.0
33686,43.5
33687,43.0
33688,42.5
33689,42.0
33690,41.5
33691,42.0
33692,42.5
33693,43.0
33694,43.5
33695,43.0
33696,42.5
33697,42.0
33698,42.5
33699,42.0
33700,41.5
33701,42.0
33702,41.5
33703,41.0
33704,41.5
33705,41.0
33706,40.5
33707,41.0
33708,40.5
33709,41.0
33710,41.5
33711,41.0
33712,40.5
33713,40.0
33714,40.5
33715,40.0
33716,39.5
33717,39.0
33718,38.5
33719,38.0
33720,37.5
33721,38.0
33722,38.5
33723,39.0
33724,38.5
33725,38.0
33726,37.5
33727,38.0
33728,37.5
33729,38.0
33730,38.5
33731,39.0
33732,39.5
33733,39.0
33734,38.5
33735,39.0
33736,38.5
33737,38.0
33738,37.5
33739,38.0
33740,37.5
33741,38.0
33742,37.5
33743,38.0
33744,38.5
33745,38.0
33746,38.5
33747,39.0
33748,38.5
33749,39.0
33750,38.5
33751,39.0
33752,39.5
33753,39.0
33754,39.5
33755,40.0
33756,39.5
33757,40.0
33758,40.5
33759,41.0
33760,41.5
33761,41.0
33762,41.5
33763,42.0
33764,41.5
33765,42.0
33766,41.5
33767,42.0
33768,42.5
33769,42.0
33770,41.5
33771,41.0
33772,41.5
33773,42.0
33774,41.5
33775,41.0
33776,41.5
33777,41.0
33778,41.5
33779,42.0
33780,41.5
33781,42.0
33782,41.5
33783,41.0
33784,40.5
33785,41.0
33786,40.5
33787,41.0
33788,40.5
33789,40.0
33790,40.5
33791,40.0
33792,40.5
33793,41.0
33794,40.5
33795,41.0
33796,40.5
33797,41.0
33798,41.5
33799,42.0
33800,41.5
33801,41.0
33802,40.5
33803,40.0
33804,40.5
33805,40.0
33806,39.5
33807,39.0
33808,38.5
33809,38.0
33810,38.5
33811,39.0
33812,39.5
33813,40.0
33814,39.5
33815,40.0
33816,40.5
33817,41.0
33818,41.5
33819,41.0
33820,41.5
33821,41.0
33822,40.5
33823,41.0
33824,40.5
33825,40.0
33826,39.5
33827,39.0
33828,39.5
33829,39.0
33830,39.5
33831,40.0
33832,40.5
33833,41.0
33834,41.5
33835,42.0
33836,41.5
33837,41.0
33838,41.5
33839,42.0
33840,42.5
33841,43.0
33842,43.5
33843,43.0
33844,42.5
33845,43.0
33846,42.5
33847,42.0
33848,42.5
33849,42.0
33850,42.5
33851,42.0
33852,42.5
33853,43.0
33854,42.5
33855,43.0
33856,42.5
33857,43.0
33858,42.5
33859,42.0
33860,41.5
33861,41.0
33862,40.5
33863,41.0
33864,41.5
33865,41.0
33866,40.5
33867,41.0
33868,41.5
33869,42.0
33870,42.5
33871,43.0
33872,43.5
33873,43.0
33874,43.5
33875,44.0
33876,44.5
33877,45.0
33878,44.5
33879,44.0
33880,44.5
33881,45.0
33882,45.5
33883,46.0
33884,46.5
33885,46.0
33886,46.5
33887,47.0
33888,46.5
33889,46.0
33890,46.5
33891,46.0
33892,46.5
33893,47.0
33894,47.5
33895,48.0
33896,48.5
33897,49.0
33898,48.5
33899,49.0
33900,48.5
33901,48.0
33902,47.5
33903,48.0
33904,47.5
33905,47.0
33906,46.5
33907,46.0
33908,45.5
33909,46.0
33910,46.5
33911,47.0
33912,46.5
33913,47.0
33914,47.5
33915,47.0
33916,47.5
33917,48.0
33918,48.5
33919,49.0
33920,48.5
33921,48.0
33922,47.5
33923,47.0
33924,47.5
33925,47.0
33926,47.5
33927,48.0
33928,48.5
33929,48.0
33930,47.5
33931,47.0
33932,46.5
33933,46.0
33934,46.5
33935,47.0
33936,47.5
33937,47.0
33938,46.5
33939,46.0
33940,46.5
33941,47.0
33942,47.5
33943,47.0
33944,46.5
33945,47.0
33946,46.5
33947,47.0
33948,46.5
33949,46.0
33950,45.5
33951,45.0
33952,45.5
33953,45.0
33954,45.5
33955,45.0
33956,44.5
33957,44.0
33958,44.5
33959,44.0
33960,43.5
33961,44.0
33962,43.5
33963,43.0
33964,42.5
33965,43.0
33966,42.5
33967,43.0
33968,42.5
33969,42.0
33970,41.5
33971,42.0
33972,42.5
33973,43.0
33974,42.5
33975,42.0
33976,41.5
33977,41.0
33978,40.5
33979,41.0
33980,40.5
33981,41.0
33982,41.5
33983,41.0
33984,40.5
33985,41.0
33986,41.5
33987,41.0
33988,41.5
33989,41.0
33990,40.5
33991,40.0
33992,39.5
33993,39.0
33994,38.5
33995,39.0
33996,38.5
33997,38.0
33998,37.5
33999,37.0
34000,36.5
34001,37.0
34002,36.5
34003,37.0
34004,36.5
34005,36.0
34006,36.5
34007,36.0
34008,35.5
34009,36.0
34010,36.5
34011,36.0
34012,36.5
34013,36.0
34014,35.5
34015,35.0
34016,34.5
34017,34.0
34018,34.5
34019,35.0
34020,35.5
34021,36.0
34022,36.5
34023,37.0
34024,36.5
34025,36.0
34026,36.5
34027,37.0
34028,36.5
34029,37.0
34030,36.5
34031,37.0
34032,36.5
34033,37.0
34034,36.5
34035,36.0
34036,36.5
34037,37.0
34038,37.5
34039,37.0
34040,37.5
34041,37.0
34042,37.5
34043,38.0
34044,37.5
34045,37.0
34046,37.5
34047,38.0
34048,38.5
34049,39.0
34050,38.5
34051,39.0
34052,39.5
34053,40.0
34054,39.5
34055,40.0
34056,40.5
34057,40.0
34058,39.5
34059,40.0
34060,39.5
34061,40.0
34062,40.5
34063,40.0
34064,39.5
34065,40.0
34066,39.5
34067,39.0
34068,38.5
34069,39.0
34070,38.5
34071,39.0
34072,39.5
34073,40.0
34074,40.5
34075,40.0
34076,39.5
34077,40.0
34078,39.5
34079,40.0
34080,40.5
34081,41.0
34082,41.5
34083,42.0
34084,41.5
34085,42.0
34086,41.5
34087,42.0
34088,41.5
34089,41.0
34090,41.5
34091,41.0
34092,41.5
34093,42.0
34094,42.5
34095,42.0
34096,41.5
34097,42.0
34098,42.5
34099,42.0
34100,41.5
34101,42.0
34102,42.5
34103,43.0
34104,42.5
34105,42.0
34106,42.5
34107,42.0
34108,41.5
34109,41.0
34110,40.5
34111,41.0
34112,41.5
34113,41.0
34114,41.5
34115,42.0
34116,42.5
34117,42.0
34118,42.5
34119,42.0
34120,41.5
34121,41.0
34122,41.5
34123,42.0
34124,41.5
34125,42.0
34126,41.5
34127,41.0
34128,40.5
34129,40.0
34130,40.5
34131,41.0
34132,40.5
34133,41.0
34134,40.5
34135,41.0
34136,41.5
34137,42.0
34138,41.5
34139,42.0
34140,42.5
34141,43.0
34142,43.5
34143,44.0
34144,43.5
34145,44.0
34146,43.5
34147,43.0
34148,42.5
34149,43.0
34150,43.5
34151,44.0
34152,43.5
34153,43.0
34154,43.5
34155,43.0
34156,43.5
34157,43.0
34158,42.5
34159,43.0
34160,43.5
34161,44.0
34162,43.5
34163,44.0
34164,44.5
34165,45.0
34166,45.5
34167,45.0
34168,45.5
34169,45.0
34170,45.5
34171,46.0
34172,46.5
34173,47.0
34174,46.5
34175,47.0
34176,46.5
34177,47.0
34178,46.5
34179,46.0
34180,45.5
34181,46.0
34182,45.5
34183,45.0
34184,45.5
34185,46.0
34186,46.5
34187,46.0
34188,46.5
34189,46.0
34190,45.5
34191,45.0
34192,45.5
34193,46.0
34194,46.5
34195,47.0
34196,47.5
34197,48.0
34198,48.5
34199,49.0
34200,49.5
34201,50.0
34202,50.5
34203,51.0
34204,51.5
34205,52.0
34206,51.5
34207,51.0
34208,50.5
34209,51.0
34210,50.5
34211,50.0
34212,49.5
34213,49.0
34214,48.5
34215,48.0
34216,48.5
34217,49.0
34218,49.5
34219,50.0
34220,50.5
34221,51.0
34222,50.5
34223,51.0
34224,50.5
34225,51.0
34226,50.5
34227,51.0
34228,51.5
34229,52.0
34230,52.5
34231,52.0
34232,52.5
34233,53.0
34234,53.5
34235,53.0
34236,52.5
34237,52.0
34238,51.5
34239,52.0
34240,51.5
34241,52.0
34242,51.5
34243,51.0
34244,51.5
34245,51.0
34246,51.5
34247,51.0
34248,50.5
34249,50.0
34250,49.5
34251,49.0
34252,48.5
34253,49.0
34254,49.5
34255,50.0
34256,50.5
34257,50.0
34258,50.5
34259,50.0
34260,49.5
34261,49.0
34262,48.5
34263,48.0
34264,48.5
34265,49.0
34266,48.5
34267,48.0
34268,48.5
34269,49.0
34270,49.5
34271,49.0
34272,49.5
34273,49.0
34274,49.5
34275,50.0
34276,49.5
34277,49.0
34278,48.5
34279,48.0
34280,47.5
34281,47.0
34282,47.5
34283,47.0
34284,47.5
34285,48.0
34286,47.5
34287,47.0
34288,46.5
34289,47.0
34290,47.5
34291,47.0
34292,46.5
34293,47.0
34294,46.5
34295,46.0
34296,46.5
34297,47.0
34298,47.5
34299,48.0
34300,48.5
34301,48.0
34302,47.5
34303,47.0
34304,47.5
34305,47.0
34306,46.5
34307,47.0
34308,46.5
34309,47.0
34310,47.5
34311,47.0
34312,47.5
34313,48.0
34314,47.5
34315,47.0
34316,47.5
34317,48.0
34318,48.5
34319,49.0
34320,48.5
34321,49.0
34322,49.5
34323,50.0
34324,50.5
34325,50.0
34326,50.5
34327,51.0
34328,51.5
34329,52.0
34330,52.5
34331,53.0
34332,53.5
34333,53.0
34334,53.5
34335,53.0
34336,53.5
34337,53.0
34338,53.5
34339,54.0
34340,54.5
34341,54.0
34342,53.5
34343,54.0
34344,54.5
34345,54.0
34346,53.5
34347,53.0
34348,53.5
34349,53.0
34350,53.5
34351,53.0
34352,52.5
34353,53.0
34354,52.5
34355,52.0
34356,52.5
34357,52.0
34358,51.5
34359,52.0
34360,52.5
34361,53.0
34362,53.5
34363,54.0
34364,54.5
34365,54.0
34366,53.5
34367,53.0
34368,52.5
34369,52.0
34370,51.5
34371,52.0
34372,51.5
34373,51.0
34374,50.5
34375,50.0
34376,49.5
34377,50.0
34378,49.5
34379,50.0
34380,50.5
34381,50.0
34382,49.5
34383,50.0
34384,49.5
34385,49.0
34386,48.5
34387,48.0
34388,48.5
34389,49.0
34390,48.5
34391,48.0
34392,47.5
34393,48.0
34394,48.5
34395,48.0
34396,47.5
34397,47.0
34398,46.5
34399,47.0
34400,46.5
34401,47.0
34402,46.5
34403,46.0
34404,45.5
34405,46.0
34406,46.5
34407,47.0
34408,47.5
34409,48.0
34410,47.5
34411,48.0
34412,48.5
34413,48.0
34414,48.5
34415,48.0
34416,47.5
34417,47.0
34418,47.5
34419,47.0
34420,47.5
34421,48.0
34422,47.5
34423,47.0
34424,46.5
34425,46.0
34426,46.5
34427,47.0
34428,47.5
34429,48.0
34430,48.5
34431,48.0
34432,48.5
34433,48.0
34434,48.5
34435,48.0
34436,47.5
34437,47.0
34438,47.5
34439,48.0
34440,47.5
34441,48.0
34442,47.5
34443,47.0
34444,46.5
34445,46.0
34446,46.5
34447,47.0
34448,46.5
34449,47.0
34450,46.5
34451,46.0
34452,45.5
34453,46.0
34454,45.5
34455,46.0
34456,45.5
34457,46.0
34458,46.5
34459,47.0
34460,46.5
34461,46.0
34462,45.5
34463,45.0
34464,45.5
34465,46.0
34466,45.5
34467,45.0
34468,44.5
34469,45.0
34470,45.5
34471,46.0
34472,46.5
34473,47.0
34474,46.5
34475,46.0
34476,46.5
34477,46.0
34478,45.5
34479,46.0
34480,46.5
34481,47.0
34482,47.5
34483,48.0
34484,47.5
34485,48.0
34486,47.5
34487,47.0
34488,46.5
34489,46.0
34490,45.5
34491,45.0
34492,45.5
34493,45.0
34494,44.5
34495,44.0
34496,44.5
34497,44.0
34498,44.5
34499,45.0
34500,45.5
34501,45.0
34502,45.5
34503,46.0
34504,45.5
34505,45.0
34506,45.5
34507,46.0
34508,45.5
34509,45.0
34510,45.5
34511,45.0
34512,45.5
34513,46.0
34514,45.5
34515,46.0
34516,46.5
34517,46.0
34518,45.5
34519,46.0
34520,46.5
34521,47.0
34522,47.5
34523,47.0
34524,46.5
34525,46.0
34526,46.5
34527,47.0
34528,47.5
34529,48.0
34530,47.5
34531,48.0
34532,47.5
34533,47.0
34534,47.5
34535,47.0
34536,46.5
34537,47.0
34538,47.5
34539,48.0
34540,47.5
34541,47.0
34542,47.5
34543,47.0
34544,47.5
34545,48.0
34546,47.5
34547,48.0
34548,48.5
34549,48.0
34550,48.5
34551,48.0
34552,47.5
34553,47.0
34554,47.5
34555,47.0
34556,47.5
34557,48.0
34558,48.5
34559,49.0
34560,48.5
34561,49.0
34562,49.5
34563,49.0
34564,49.5
34565,50.0
34566,49.5
34567,50.0
34568,49.5
34569,50.0
34570,50.5
34571,50.0
34572,50.5
34573,51.0
34574,50.5
34575,50.0
34576,50.5
34577,51.0
34578,50.5
34579,51.0
34580,50.5
34581,51.0
34582,50.5
34583,50.0
34584,50.5
34585,51.0
34586,51.5
34587,51.0
34588,50.5
34589,51.0
34590,51.5
34591,52.0
34592,52.5
34593,52.0
34594,51.5
