,Angle
22750,3.5
22751,3.0
22752,3.5
22753,4.0
22754,4.5
22755,5.0
22756,5.5
22757,5.0
22758,4.5
22759,5.0
22760,4.5
22761,4.0
22762,4.5
22763,5.0
22764,5.5
22765,5.0
22766,5.5
22767,5.0
22768,4.5
22769,4.0
22770,3.5
22771,3.0
22772,3.5
22773,3.0
22774,2.5
22775,3.0
22776,3.5
22777,3.0
22778,3.5
22779,4.0
22780,3.5
22781,4.0
22782,3.5
22783,3.0
22784,2.5
22785,2.0
22786,2.5
22787,2.0
22788,1.5
22789,2.0
22790,2.5
22791,3.0
22792,3.5
22793,4.0
22794,4.5
22795,4.0
22796,4.5
22797,5.0
22798,4.5
22799,4.0
22800,4.5
22801,4.0
22802,3.5
22803,3.0
22804,3.5
22805,4.0
22806,3.5
22807,4.0
22808,4.5
22809,5.0
22810,5.5
22811,5.0
22812,4.5
22813,4.0
22814,3.5
22815,4.0
22816,3.5
22817,4.0
22818,4.5
22819,5.0
22820,5.5
22821,5.0
22822,4.5
22823,5.0
22824,5.5
22825,6.0
22826,5.5
22827,6.0
22828,6.5
22829,7.0
22830,7.5
22831,8.0
22832,8.5
22833,8.0
22834,8.5
22835,9.0
22836,9.5
22837,10.0
22838,9.5
22839,10.0
22840,9.5
22841,9.0
22842,9.5
22843,9.0
22844,8.5
22845,9.0
22846,9.5
22847,10.0
22848,10.5
22849,11.0
22850,11.5
22851,11.0
22852,11.5
22853,11.0
22854,11.5
22855,11.0
22856,11.5
22857,12.0
22858,11.5
22859,11.0
22860,10.5
22861,10.0
22862,9.5
22863,9.0
22864,8.5
22865,8.0
22866,7.5
22867,7.0
22868,6.5
22869,6.0
22870,5.5
22871,6.0
22872,6.5
22873,7.0
22874,6.5
22875,7.0
22876,7.5
22877,8.0
22878,8.5
22879,8.0
22880,8.5
22881,8.0
22882,7.5
22883,8.0
22884,8.5
22885,8.0
22886,8.5
22887,9.0
22888,9.5
22889,10.0
22890,9.5
22891,10.0
22892,9.5
22893,10.0
22894,9.5
22895,10.0
22896,9.5
22897,10.0
22898,10.5
22899,10.0
22900,10.5
22901,10.0
22902,10.5
22903,11.0
22904,11.5
22905,11.0
22906,10.5
22907,11.0
22908,10.5
22909,11.0
22910,11.5
22911,12.0
22912,11.5
22913,12.0
22914,11.5
22915,11.0
22916,11.5
22917,12.0
22918,11.5
22919,11.0
22920,11.5
22921,11.0
22922,11.5
22923,12.0
22924,12.5
22925,12.0
22926,12.5
22927,13.0
22928,12.5
22929,12.0
22930,11.5
22931,11.0
22932,11.5
22933,11.0
22934,10.5
22935,10.0
22936,10.5
22937,10.0
22938,10.5
22939,10.0
22940,10.5
22941,10.0
22942,10.5
22943,10.0
22944,9.5
22945,9.0
22946,9.5
22947,10.0
22948,10.5
22949,11.0
22950,10.5
22951,11.0
22952,10.5
22953,11.0
22954,10.5
22955,10.0
22956,9.5
22957,9.0
22958,9.5
22959,10.0
22960,9.5
22961,9.0
22962,9.5
22963,9.0
22964,9.5
22965,9.0
22966,9.5
22967,10.0
22968,9.5
22969,9.0
22970,9.5
22971,10.0
22972,10.5
22973,11.0
22974,11.5
22975,12.0
22976,11.5
22977,12.0
22978,12.5
22979,12.0
22980,12.5
22981,13.0
22982,12.5
22983,12.0
22984,11.5
22985,12.0
22986,11.5
22987,11.0
22988,11.5
22989,11.0
22990,10.5
22991,10.0
22992,9.5
22993,10.0
22994,9.5
22995,9.0
22996,9.5
22997,9.0
22998,8.5
22999,8.0
23000,7.5
23001,7.0
23002,7.5
23003,8.0
23004,7.5
23005,7.0
23006,7.5
23007,7.0
23008,7.5
23009,8.0
23010,8.5
23011,9.0
23012,9.5
23013,10.0
23014,10.5
23015,10.0
23016,9.5
23017,10.0
23018,9.5
23019,10.0
23020,10.5
23021,10.0
23022,9.5
23023,10.0
23024,9.5
23025,9.0
23026,9.5
23027,9.0
23028,9.5
23029,9.0
23030,9.5
23031,10.0
23032,10.5
23033,10.0
23034,9.5
23035,9.0
23036,9.5
23037,10.0
23038,9.5
23039,9.0
23040,8.5
23041,9.0
23042,9.5
23043,10.0
23044,9.5
23045,10.0
23046,9.5
23047,9.0
23048,9.5
23049,10.0
23050,10.5
23051,10.0
23052,9.5
23053,9.0
23054,8.5
23055,8.0
23056,8.5
23057,9.0
23058,9.5
23059,10.0
23060,9.5
23061,10.0
23062,10.5
23063,11.0
23064,10.5
23065,11.0
23066,11.5
23067,12.0
23068,11.5
23069,11.0
23070,11.5
23071,12.0
23072,12.5
23073,13.0
23074,12.5
23075,12.0
23076,11.5
23077,11.0
23078,10.5
23079,11.0
23080,11.5
23081,12.0
23082,12.5
23083,13.0
23084,12.5
23085,12.0
23086,12.5
23087,12.0
23088,11.5
23089,11.0
23090,10.5
23091,11.0
23092,11.5
23093,12.0
23094,11.5
23095,11.0
23096,11.5
23097,11.0
23098,10.5
23099,10.0
23100,10.5
23101,11.0
23102,11.5
23103,12.0
23104,11.5
23105,12.0
23106,11.5
23107,12.0
23108,12.5
23109,12.0
23110,11.5
23111,12.0
23112,11.5
23113,11.0
23114,11.5
23115,11.0
23116,11.5
23117,12.0
23118,11.5
23119,11.0
23120,11.5
23121,11.0
23122,11.5
23123,11.0
23124,10.5
23125,11.0
23126,10.5
23127,11.0
23128,10.5
23129,11.0
23130,10.5
23131,11.0
23132,11.5
23133,12.0
23134,11.5
23135,12.0
23136,12.5
23137,13.0
23138,12.5
23139,13.0
23140,12.5
23141,13.0
23142,13.5
23143,14.0
23144,14.5
23145,14.0
23146,14.5
23147,14.0
23148,13.5
23149,14.0
23150,14.5
23151,15.0
23152,15.5
23153,15.0
23154,14.5
23155,15.0
23156,15.5
23157,15.0
23158,14.5
23159,14.0
23160,13.5
23161,13.0
23162,13.5
23163,14.0
23164,14.5
23165,14.0
23166,13.5
23167,13.0
23168,13.5
23169,14.0
23170,13.5
23171,14.0
23172,13.5
23173,14.0
23174,14.5
23175,14.0
23176,13.5
23177,14.0
23178,13.5
23179,14.0
23180,14.5
23181,14.0
23182,13.5
23183,14.0
23184,13.5
23185,13.0
23186,13.5
23187,14.0
23188,14.5
23189,15.0
23190,14.5
23191,14.0
23192,13.5
23193,13.0
23194,13.5
23195,13.0
23196,13.5
23197,14.0
23198,14.5
23199,15.0
23200,15.5
23201,16.0
23202,16.5
23203,16.0
23204,16.5
23205,16.0
23206,15.5
23207,15.0
23208,15.5
23209,16.0
23210,15.5
23211,16.0
23212,15.5
23213,15.0
23214,14.5
23215,14.0
23216,13.5
23217,14.0
23218,13.5
23219,13.0
23220,13.5
23221,14.0
23222,14.5
23223,14.0
23224,13.5
23225,13.0
23226,13.5
23227,14.0
23228,14.5
23229,15.0
23230,15.5
23231,16.0
23232,16.5
23233,16.0
23234,16.5
23235,16.0
23236,16.5
23237,17.0
23238,17.5
23239,17.0
23240,17.5
23241,18.0
23242,18.5
23243,18.0
23244,18.5
23245,19.0
23246,19.5
23247,20.0
23248,20.5
23249,20.0
23250,20.5
23251,21.0
23252,21.5
23253,21.0
23254,21.5
23255,22.0
23256,21.5
23257,22.0
23258,22.5
23259,22.0
23260,21.5
23261,21.0
23262,21.5
23263,21.0
23264,21.5
23265,22.0
23266,21.5
23267,21.0
23268,21.5
23269,22.0
23270,21.5
23271,22.0
23272,22.5
23273,23.0
23274,23.5
23275,24.0
23276,23.5
23277,23.0
23278,23.5
23279,24.0
23280,23.5
23281,24.0
23282,23.5
23283,23.0
23284,22.5
23285,23.0
23286,22.5
23287,23.0
23288,22.5
23289,22.0
23290,21.5
23291,22.0
23292,21.5
23293,21.0
23294,21.5
23295,21.0
23296,21.5
23297,22.0
23298,22.5
23299,22.0
23300,21.5
23301,22.0
23302,21.5
23303,21.0
23304,21.5
23305,21.0
23306,20.5
23307,20.0
23308,19.5
23309,20.0
23310,19.5
23311,19.0
23312,19.5
23313,20.0
23314,19.5
23315,20.0
23316,19.5
23317,19.0
23318,18.5
23319,18.0
23320,18.5
23321,19.0
23322,19.5
23323,20.0
23324,20.5
23325,20.0
23326,19.5
23327,19.0
23328,18.5
23329,18.0
23330,18.5
23331,19.0
23332,18.5
23333,19.0
23334,19.5
23335,19.0
23336,18.5
23337,18.0
23338,17.5
23339,18.0
23340,17.5
23341,18.0
23342,18.5
23343,18.0
23344,18.5
23345,18.0
23346,18.5
23347,18.0
23348,18.5
23349,19.0
23350,19.5
23351,19.0
23352,18.5
23353,19.0
23354,19.5
23355,19.0
23356,19.5
23357,20.0
23358,19.5
23359,20.0
23360,19.5
23361,19.0
23362,19.5
23363,20.0
23364,19.5
23365,20.0
23366,19.5
23367,19.0
23368,18.5
23369,19.0
23370,18.5
23371,19.0
23372,18.5
23373,19.0
23374,18.5
23375,18.0
23376,18.5
23377,18.0
23378,17.5
23379,17.0
23380,17.5
23381,18.0
23382,17.5
23383,17.0
23384,16.5
23385,17.0
23386,16.5
23387,16.0
23388,16.5
23389,17.0
23390,17.5
23391,17.0
23392,17.5
23393,18.0
23394,18.5
23395,19.0
23396,18.5
23397,19.0
23398,19.5
23399,19.0
23400,19.5
23401,19.0
23402,19.5
23403,19.0
23404,19.5
23405,19.0
23406,18.5
23407,18.0
23408,17.5
23409,18.0
23410,17.5
23411,18.0
23412,18.5
23413,18.0
23414,17.5
23415,17.0
23416,16.5
23417,16.0
23418,15.5
23419,15.0
23420,14.5
23421,14.0
23422,14.5
23423,14.0
23424,14.5
23425,14.0
23426,13.5
23427,14.0
23428,13.5
23429,14.0
23430,14.5
23431,15.0
23432,14.5
23433,14.0
23434,13.5
23435,13.0
23436,13.5
23437,14.0
23438,13.5
23439,13.0
23440,12.5
23441,13.0
23442,13.5
23443,14.0
23444,14.5
23445,14.0
23446,13.5
23447,13.0
23448,13.5
23449,13.0
23450,12.5
23451,12.0
23452,12.5
23453,12.0
23454,12.5
23455,12.0
23456,11.5
23457,11.0
23458,10.5
23459,11.0
23460,10.5
23461,11.0
23462,10.5
23463,10.0
23464,9.5
23465,9.0
23466,9.5
23467,10.0
23468,9.5
23469,9.0
23470,9.5
23471,9.0
23472,9.5
23473,10.0
23474,9.5
23475,9.0
23476,9.5
23477,10.0
23478,9.5
23479,10.0
23480,10.5
23481,11.0
23482,10.5
23483,11.0
23484,10.5
23485,11.0
23486,11.5
23487,11.0
23488,11.5
23489,11.0
23490,10.5
23491,11.0
23492,10.5
23493,10.0
23494,9.5
23495,9.0
23496,8.5
23497,8.0
23498,7.5
23499,7.0
23500,6.5
23501,6.0
23502,6.5
23503,7.0
23504,6.5
23505,7.0
23506,6.5
23507,6.0
23508,6.5
23509,7.0
23510,7.5
23511,7.0
23512,7.5
23513,7.0
23514,7.5
23515,8.0
23516,7.5
23517,7.0
23518,7.5
23519,8.0
23520,7.5
23521,8.0
23522,7.5
23523,7.0
23524,7.5
23525,8.0
23526,8.5
23527,9.0
23528,9.5
23529,10.0
23530,10.5
23531,10.0
23532,9.5
23533,10.0
23534,9.5
23535,10.0
23536,10.5
23537,11.0
23538,10.5
23539,11.0
23540,10.5
23541,11.0
23542,11.5
23543,12.0
23544,12.5
23545,12.0
23546,11.5
23547,11.0
23548,10.5
23549,10.0
23550,10.5
23551,10.0
23552,10.5
23553,11.0
23554,11.5
23555,12.0
23556,12.5
23557,12.0
23558,12.5
23559,13.0
23560,12.5
23561,13.0
23562,13.5
23563,13.0
23564,12.5
23565,12.0
23566,11.5
23567,12.0
23568,12.5
23569,12.0
23570,12.5
23571,13.0
23572,13.5
23573,14.0
23574,13.5
23575,14.0
23576,13.5
23577,13.0
23578,12.5
23579,12.0
23580,12.5
23581,13.0
23582,13.5
23583,13.0
23584,13.5
23585,13.0
23586,12.5
23587,13.0
23588,13.5
23589,13.0
23590,13.5
23591,13.0
23592,13.5
23593,13.0
23594,13.5
23595,13.0
23596,12.5
23597,12.0
23598,12.5
23599,13.0
23600,12.5
23601,12.0
23602,11.5
23603,11.0
23604,11.5
23605,12.0
23606,11.5
23607,11.0
23608,11.5
23609,12.0
23610,12.5
23611,12.0
23612,12.5
23613,13.0
23614,12.5
23615,13.0
23616,13.5
23617,14.0
23618,13.5
23619,14.0
23620,13.5
23621,14.0
23622,14.5
23623,15.0
23624,14.5
23625,15.0
23626,15.5
23627,15.0
23628,15.5
23629,15.0
23630,14.5
23631,14.0
23632,13.5
23633,13.0
23634,13.5
23635,14.0
23636,14.5
23637,15.0
23638,14.5
23639,15.0
23640,15.5
23641,16.0
23642,16.5
23643,17.0
23644,16.5
23645,17.0
23646,16.5
23647,16.0
23648,16.5
23649,16.0
23650,15.5
23651,16.0
23652,16.5
23653,17.0
23654,17.5
23655,17.0
23656,17.5
23657,17.0
23658,16.5
23659,17.0
23660,17.5
23661,18.0
23662,17.5
23663,17.0
23664,16.5
23665,17.0
23666,17.5
23667,17.0
23668,16.5
23669,17.0
23670,17.5
23671,17.0
23672,17.5
23673,18.0
23674,18.5
23675,19.0
23676,19.5
23677,20.0
23678,19.5
23679,19.0
23680,19.5
23681,19.0
23682,18.5
23683,19.0
23684,19.5
23685,19.0
23686,19.5
23687,19.0
23688,19.5
23689,20.0
23690,20.5
23691,20.0
23692,19.5
23693,19.0
23694,18.5
23695,18.0
23696,17.5
23697,17.0
23698,16.5
23699,17.0
23700,17.5
23701,17.0
23702,17.5
23703,17.0
23704,16.5
23705,16.0
23706,15.5
23707,16.0
23708,16.5
23709,16.0
23710,15.5
23711,15.0
23712,14.5
23713,14.0
23714,14.5
23715,15.0
23716,15.5
23717,16.0
23718,15.5
23719,16.0
23720,15.5
23721,15.0
23722,15.5
23723,16.0
23724,15.5
23725,15.0
23726,15.5
23727,15.0
23728,14.5
23729,15.0
23730,15.5
23731,16.0
23732,16.5
23733,16.0
23734,15.5
23735,15.0
23736,15.5
23737,15.0
23738,15.5
23739,16.0
23740,15.5
23741,15.0
23742,14.5
23743,15.0
23744,14.5
23745,14.0
23746,14.5
23747,15.0
23748,15.5
23749,16.0
23750,16.5
23751,17.0
23752,17.5
23753,18.0
23754,18.5
23755,19.0
23756,18.5
23757,18.0
23758,17.5
23759,17.0
23760,16.5
23761,16.0
23762,16.5
23763,16.0
23764,15.5
23765,15.0
23766,14.5
23767,14.0
23768,13.5
23769,13.0
23770,13.5
23771,13.0
23772,12.5
23773,13.0
23774,12.5
23775,12.0
23776,11.5
23777,11.0
23778,10.5
23779,10.0
23780,10.5
23781,10.0
23782,10.5
23783,11.0
23784,10.5
23785,10.0
23786,10.5
23787,11.0
23788,11.5
23789,12.0
23790,12.5
23791,13.0
23792,12.5
23793,13.0
23794,13.5
23795,13.0
23796,12.5
23797,13.0
23798,12.5
23799,13.0
23800,13.5
23801,13.0
23802,12.5
23803,12.0
23804,12.5
23805,13.0
23806,12.5
23807,12.0
23808,11.5
23809,12.0
23810,11.5
23811,12.0
23812,12.5
23813,13.0
23814,12.5
23815,12.0
23816,12.5
23817,12.0
23818,11.5
23819,11.0
23820,11.5
23821,12.0
23822,12.5
23823,13.0
23824,13.5
23825,13.0
23826,12.5
23827,12.0
23828,11.5
23829,11.0
23830,11.5
23831,12.0
23832,11.5
23833,11.0
23834,10.5
23835,11.0
23836,11.5
23837,11.0
23838,10.5
23839,10.0
23840,9.5
23841,9.0
23842,8.5
23843,9.0
23844,9.5
23845,10.0
23846,10.5
23847,10.0
23848,10.5
23849,10.0
23850,9.5
23851,10.0
23852,9.5
23853,9.0
23854,8.5
23855,9.0
23856,8.5
23857,8.0
23858,7.5
23859,8.0
23860,8.5
23861,9.0
23862,9.5
23863,9.0
23864,9.5
23865,9.0
23866,9.5
23867,9.0
23868,9.5
23869,10.0
23870,10.5
23871,10.0
23872,9.5
23873,9.0
23874,9.5
23875,9.0
23876,8.5
23877,9.0
23878,8.5
23879,9.0
23880,8.5
23881,9.0
23882,8.5
23883,8.0
23884,8.5
23885,8.0
23886,8.5
23887,9.0
23888,8.5
23889,8.0
23890,8.5
23891,9.0
23892,8.5
23893,9.0
23894,9.5
23895,9.0
23896,8.5
23897,9.0
23898,9.5
23899,9.0
23900,9.5
23901,10.0
23902,10.5
23903,10.0
23904,9.5
23905,9.0
23906,9.5
23907,10.0
23908,10.5
23909,11.0
23910,10.5
23911,11.0
23912,10.5
23913,10.0
23914,10.5
23915,10.0
23916,9.5
23917,10.0
23918,10.5
23919,10.0
23920,9.5
23921,9.0
23922,8.5
23923,8.0
23924,8.5
23925,9.0
23926,8.5
23927,8.0
23928,8.5
23929,8.0
23930,8.5
23931,9.0
23932,8.5
23933,8.0
23934,8.5
23935,8.0
23936,7.5
23937,8.0
23938,7.5
23939,8.0
23940,8.5
23941,8.0
23942,8.5
23943,8.0
23944,7.5
23945,8.0
23946,7.5
23947,7.0
23948,7.5
23949,8.0
23950,8.5
23951,9.0
23952,9.5
23953,10.0
23954,9.5
23955,10.0
23956,10.5
23957,10.0
23958,10.5
23959,10.0
23960,9.5
23961,9.0
23962,8.5
23963,8.0
23964,7.5
23965,7.0
23966,7.5
23967,8.0
23968,7.5
23969,7.0
23970,6.5
23971,7.0
23972,7.5
23973,8.0
23974,8.5
23975,9.0
23976,8.5
23977,9.0
23978,9.5
23979,9.0
23980,8.5
23981,8.0
23982,7.5
23983,8.0
23984,7.5
23985,8.0
23986,8.5
23987,9.0
23988,8.5
23989,9.0
23990,8.5
23991,9.0
23992,8.5
23993,9.0
23994,9.5
23995,10.0
23996,10.5
23997,10.0
23998,9.5
23999,10.0
24000,9.5
24001,10.0
24002,9.5
24003,10.0
24004,10.5
24005,11.0
24006,10.5
24007,11.0
24008,11.5
24009,12.0
24010,12.5
24011,12.0
24012,11.5
24013,12.0
24014,12.5
24015,13.0
24016,12.5
24017,12.0
24018,12.5
24019,12.0
24020,11.5
24021,11.0
24022,10.5
24023,10.0
24024,10.5
24025,11.0
24026,10.5
24027,10.0
24028,9.5
24029,9.0
24030,9.5
24031,9.0
24032,8.5
24033,8.0
24034,8.5
24035,8.0
24036,8.5
24037,8.0
24038,8.5
24039,9.0
24040,9.5
24041,9.0
24042,9.5
24043,10.0
24044,10.5
24045,10.0
24046,9.5
24047,9.0
24048,8.5
24049,9.0
24050,9.5
24051,9.0
24052,9.5
24053,9.0
24054,9.5
24055,9.0
24056,9.5
24057,9.0
24058,9.5
24059,10.0
24060,10.5
24061,11.0
24062,10.5
24063,11.0
24064,11.5
24065,12.0
24066,11.5
24067,12.0
24068,12.5
24069,12.0
24070,12.5
24071,13.0
24072,13.5
24073,13.0
24074,12.5
24075,13.0
24076,13.5
24077,13.0
24078,12.5
24079,12.0
24080,11.5
24081,11.0
24082,10.5
24083,11.0
24084,11.5
24085,12.0
24086,11.5
24087,11.0
24088,10.5
24089,10.0
24090,9.5
24091,10.0
24092,10.5
24093,10.0
24094,9.5
24095,9.0
24096,9.5
24097,10.0
24098,10.5
24099,11.0
24100,11.5
24101,12.0
24102,12.5
24103,12.0
24104,11.5
24105,12.0
24106,12.5
24107,13.0
24108,12.5
24109,13.0
24110,12.5
24111,12.0
24112,12.5
24113,12.0
24114,11.5
24115,11.0
24116,11.5
24117,12.0
24118,12.5
24119,12.0
24120,11.5
24121,11.0
24122,10.5
24123,11.0
24124,11.5
24125,11.0
24126,10.5
24127,10.0
24128,10.5
24129,11.0
24130,11.5
24131,11.0
24132,11.5
24133,11.0
24134,10.5
24135,11.0
24136,11.5
24137,11.0
24138,11.5
24139,12.0
24140,11.5
24141,12.0
24142,11.5
24143,11.0
24144,11.5
24145,11.0
24146,11.5
24147,12.0
24148,11.5
24149,12.0
24150,11.5
24151,11.0
24152,10.5
24153,10.0
24154,10.5
24155,11.0
24156,11.5
24157,11.0
24158,10.5
24159,11.0
24160,10.5
24161,10.0
24162,10.5
24163,10.0
24164,10.5
24165,10.0
24166,9.5
24167,9.0
24168,8.5
24169,9.0
24170,9.5
24171,9.0
24172,8.5
24173,8.0
24174,8.5
24175,8.0
24176,8.5
24177,8.0
24178,8.5
24179,8.0
24180,8.5
24181,9.0
24182,9.5
24183,9.0
24184,9.5
24185,9.0
24186,8.5
24187,8.0
24188,8.5
24189,8.0
24190,8.5
24191,9.0
24192,9.5
24193,10.0
24194,9.5
24195,10.0
24196,10.5
24197,11.0
24198,10.5
24199,11.0
24200,11.5
24201,12.0
24202,11.5
24203,11.0
24204,10.5
24205,11.0
24206,11.5
24207,12.0
24208,12.5
24209,12.0
24210,11.5
24211,11.0
24212,11.5
24213,11.0
24214,10.5
24215,10.0
24216,9.5
24217,10.0
24218,9.5
24219,9.0
24220,8.5
24221,8.0
24222,7.5
24223,7.0
24224,7.5
24225,7.0
24226,6.5
24227,7.0
24228,7.5
24229,7.0
24230,6.5
24231,7.0
24232,6.5
24233,6.0
24234,5.5
24235,5.0
24236,5.5
24237,6.0
24238,5.5
24239,6.0
24240,5.5
24241,6.0
24242,6.5
24243,7.0
24244,6.5
24245,6.0
24246,6.5
24247,7.0
24248,6.5
24249,7.0
24250,7.5
24251,8.0
24252,8.5
24253,8.0
24254,8.5
24255,9.0
24256,8.5
24257,9.0
24258,8.5
24259,8.0
24260,8.5
24261,8.0
24262,7.5
24263,8.0
24264,8.5
24265,8.0
24266,8.5
24267,9.0
24268,9.5
24269,10.0
24270,9.5
24271,10.0
24272,10.5
24273,11.0
24274,11.5
24275,11.0
24276,11.5
24277,12.0
24278,11.5
24279,12.0
24280,11.5
24281,11.0
24282,11.5
24283,11.0
24284,11.5
24285,11.0
24286,11.5
24287,11.0
24288,11.5
24289,12.0
24290,11.5
24291,11.0
24292,10.5
24293,10.0
24294,9.5
24295,9.0
24296,8.5
24297,8.0
24298,8.5
24299,9.0
24300,9.5
24301,9.0
24302,9.5
24303,10.0
24304,10.5
24305,10.0
24306,10.5
24307,10.0
24308,9.5
24309,9.0
24310,8.5
24311,8.0
24312,7.5
24313,7.0
24314,6.5
24315,6.0
24316,5.5
24317,6.0
24318,6.5
24319,7.0
24320,6.5
24321,7.0
24322,7.5
24323,7.0
24324,7.5
24325,7.0
24326,7.5
24327,8.0
24328,8.5
24329,8.0
24330,8.5
24331,9.0
24332,8.5
24333,9.0
24334,8.5
24335,9.0
24336,9.5
24337,10.0
24338,10.5
24339,10.0
24340,10.5
24341,11.0
24342,11.5
24343,12.0
24344,12.5
24345,12.0
24346,12.5
24347,13.0
24348,12.5
24349,13.0
24350,12.5
24351,12.0
24352,11.5
24353,12.0
24354,11.5
24355,12.0
24356,12.5
24357,13.0
24358,13.5
24359,13.0
24360,12.5
24361,13.0
24362,12.5
24363,13.0
24364,12.5
24365,12.0
24366,11.5
24367,12.0
24368,11.5
24369,11.0
24370,11.5
24371,11.0
24372,10.5
24373,11.0
24374,11.5
24375,12.0
24376,12.5
24377,12.0
24378,11.5
24379,12.0
24380,11.5
24381,11.0
24382,10.5
24383,11.0
24384,11.5
24385,12.0
24386,11.5
24387,12.0
24388,11.5
24389,11.0
24390,11.5
24391,12.0
24392,12.5
24393,13.0
24394,13.5
24395,14.0
24396,13.5
24397,14.0
24398,14.5
24399,15.0
24400,14.5
24401,14.0
24402,13.5
24403,13.0
24404,12.5
24405,12.0
24406,11.5
24407,11.0
24408,10.5
24409,11.0
24410,10.5
24411,11.0
24412,11.5
24413,12.0
24414,12.5
24415,12.0
24416,11.5
24417,12.0
24418,12.5
24419,12.0
24420,11.5
24421,11.0
24422,11.5
24423,12.0
24424,12.5
24425,13.0
24426,13.5
24427,14.0
24428,13.5
24429,13.0
24430,13.5
24431,14.0
24432,14.5
24433,15.0
24434,14.5
24435,15.0
24436,14.5
24437,14.0
24438,14.5
24439,14.0
24440,14.5
24441,15.0
24442,14.5
24443,15.0
24444,15.5
24445,15.0
24446,15.5
24447,15.0
24448,14.5
24449,14.0
24450,13.5
24451,13.0
24452,12.5
24453,12.0
24454,11.5
24455,12.0
24456,12.5
24457,12.0
24458,11.5
24459,12.0
24460,12.5
24461,13.0
24462,13.5
24463,13.0
24464,13.5
24465,13.0
24466,12.5
24467,13.0
24468,12.5
24469,12.0
24470,12.5
24471,13.0
24472,13.5
24473,14.0
24474,14.5
24475,15.0
24476,14.5
24477,14.0
24478,13.5
24479,13.0
24480,12.5
24481,13.0
24482,12.5
24483,12.0
24484,11.5
24485,12.0
24486,11.5
24487,11.0
24488,11.5
24489,11.0
24490,11.5
24491,12.0
24492,11.5
24493,11.0
24494,11.5
24495,12.0
24496,12.5
24497,12.0
24498,11.5
24499,11.0
24500,10.5
24501,11.0
24502,11.5
24503,11.0
24504,10.5
24505,10.0
24506,10.5
24507,10.0
24508,10.5
24509,10.0
24510,10.5
24511,11.0
24512,11.5
24513,11.0
24514,10.5
24515,10.0
24516,9.5
24517,9.0
24518,9.5
24519,10.0
24520,9.5
24521,10.0
24522,10.5
24523,11.0
24524,11.5
24525,11.0
24526,10.5
24527,10.0
24528,9.5
24529,9.0
24530,9.5
24531,9.0
24532,8.5
24533,9.0
24534,9.5
24535,10.0
24536,10.5
24537,11.0
24538,11.5
24539,12.0
24540,12.5
24541,13.0
24542,13.5
24543,13.0
24544,13.5
24545,13.0
24546,12.5
24547,13.0
24548,12.5
24549,13.0
24550,12.5
24551,12.0
24552,12.5
24553,13.0
24554,12.5
24555,13.0
24556,12.5
24557,12.0
24558,11.5
24559,12.0
24560,12.5
24561,12.0
24562,12.5
24563,12.0
24564,11.5
24565,12.0
24566,11.5
24567,12.0
24568,11.5
24569,12.0
24570,12.5
24571,13.0
24572,12.5
24573,13.0
24574,13.5
24575,13.0
24576,12.5
24577,13.0
24578,13.5
24579,14.0
24580,14.5
24581,14.0
24582,14.5
24583,15.0
24584,14.5
24585,15.0
24586,15.5
24587,16.0
24588,15.5
24589,16.0
24590,16.5
24591,16.0
24592,15.5
24593,15.0
24594,15.5
24595,16.0
24596,15.5
24597,15.0
24598,14.5
24599,14.0
24600,14.5
24601,15.0
24602,15.5
24603,16.0
24604,16.5
24605,17.0
24606,16.5
24607,16.0
24608,16.5
24609,17.0
24610,17.5
24611,17.0
24612,16.5
24613,16.0
24614,16.5
24615,17.0
24616,16.5
24617,17.0
24618,17.5
24619,18.0
24620,17.5
24621,17.0
24622,16.5
24623,17.0
24624,16.5
24625,17.0
24626,17.5
24627,18.0
24628,18.5
24629,18.0
24630,17.5
24631,18.0
24632,17.5
24633,18.0
24634,18.5
24635,19.0
24636,19.5
24637,20.0
24638,19.5
24639,19.0
24640,19.5
24641,19.0
24642,19.5
24643,19.0
24644,18.5
24645,19.0
24646,18.5
24647,18.0
24648,18.5
24649,19.0
24650,18.5
24651,18.0
24652,17.5
24653,18.0
24654,18.5
24655,18.0
24656,17.5
24657,18.0
24658,17.5
24659,18.0
24660,17.5
24661,17.0
24662,17.5
24663,18.0
24664,18.5
24665,19.0
24666,19.5
24667,20.0
24668,19.5
24669,19.0
24670,18.5
24671,18.0
24672,17.5
24673,18.0
24674,18.5
24675,19.0
24676,18.5
24677,18.0
24678,18.5
24679,19.0
24680,19.5
24681,20.0
24682,20.5
24683,21.0
24684,20.5
24685,21.0
24686,21.5
24687,22.0
24688,21.5
24689,22.0
24690,22.5
24691,23.0
24692,23.5
24693,23.0
24694,22.5
24695,23.0
24696,22.5
24697,23.0
24698,23.5
24699,24.0
24700,24.5
24701,25.0
24702,24.5
24703,25.0
24704,25.5
24705,25.0
24706,25.5
24707,25.0
24708,25.5
24709,26.0
24710,25.5
24711,25.0
24712,24.5
24713,24.0
24714,24.5
24715,24.0
24716,24.5
24717,25.0
24718,25.5
24719,25.0
24720,24.5
24721,25.0
24722,24.5
24723,25.0
24724,24.5
24725,24.0
24726,24.5
24727,25.0
24728,25.5
24729,26.0
24730,26.5
24731,26.0
24732,26.5
24733,27.0
24734,27.5
24735,27.0
24736,26.5
24737,26.0
24738,26.5
24739,27.0
24740,26.5
24741,26.0
24742,25.5
24743,26.0
24744,25.5
24745,25.0
24746,24.5
24747,25.0
24748,24.5
